,actual,pred,week_canton
1760,5,9.165013954973857,2024-41-106
1761,8,4.938397504196459,2024-42-106
1762,4,7.400835106820146,2024-43-106
1763,2,4.258233049395626,2024-44-106
1764,2,3.052836799368104,2024-45-106
1765,0,1.1926101004946776,2024-46-106
1766,1,1.961083504707539,2024-47-106
1767,0,0.4988300945827189,2024-48-106
1768,0,-0.21653910095247708,2024-49-106
1769,0,-0.8677865664887521,2024-50-106
1770,0,-0.4594889721835411,2024-51-106
1771,1,-0.22547293121026613,2024-52-106
2024,1,0.653610794357931,2024-1-107
2025,3,0.9997913184062104,2024-2-107
2026,3,2.697873285542962,2024-3-107
2027,2,3.7971446991673456,2024-4-107
2028,2,2.4984559613897077,2024-5-107
2029,3,2.201463617582463,2024-6-107
2030,5,3.42923553310626,2024-7-107
2031,1,5.251120625954625,2024-8-107
2032,1,1.8480961738076918,2024-9-107
2033,2,1.206714858575979,2024-10-107
2034,4,2.185208789840134,2024-11-107
2035,3,3.7724930647712,2024-12-107
2036,0,3.6584166745630977,2024-13-107
2037,0,0.9658076649463392,2024-14-107
2038,1,-0.3366953776742605,2024-15-107
2039,2,0.767792944564273,2024-16-107
2040,0,2.1032514998785725,2024-17-107
2041,2,1.008040490442487,2024-18-107
2042,7,1.1840420891893941,2024-19-107
2043,3,4.816531617281484,2024-20-107
2044,6,3.7541302524250626,2024-21-107
2045,10,5.775790530740835,2024-22-107
2046,13,9.060287202482545,2024-23-107
2047,7,12.611396300349224,2024-24-107
2048,19,8.424627682428342,2024-25-107
2049,11,16.396432892067143,2024-26-107
2050,9,12.258696615477705,2024-27-107
2051,10,9.443646020164142,2024-28-107
2052,10,8.55180321563335,2024-29-107
2053,8,9.84440709623972,2024-30-107
2054,10,8.02380176486095,2024-31-107
2055,11,9.509716340271288,2024-32-107
2056,18,10.799592247516792,2024-33-107
2057,11,16.48068804935106,2024-34-107
2058,18,12.248958640244046,2024-35-107
2059,18,15.593610027536569,2024-36-107
2060,23,17.26183580667325,2024-37-107
2061,21,22.77455091762343,2024-38-107
2062,24,21.129581252954292,2024-39-107
2063,14,22.338533171601686,2024-40-107
2064,9,15.280494811960281,2024-41-107
2065,3,8.61887962548932,2024-42-107
2066,5,2.8115849593658138,2024-43-107
2067,9,3.286724415743497,2024-44-107
2068,11,7.565908804061619,2024-45-107
2069,4,10.51626597179663,2024-46-107
2070,1,6.061407685692812,2024-47-107
2071,4,1.1754010405835178,2024-48-107
2072,4,2.302924498110036,2024-49-107
2073,3,3.154245517976474,2024-50-107
2074,2,3.0036510372821774,2024-51-107
2075,0,1.67605420269434,2024-52-107
2328,4,2.608438369071197,2024-1-108
2329,4,4.626313737485704,2024-2-108
2330,1,4.227822104251789,2024-3-108
2331,1,1.924705068053323,2024-4-108
2332,1,0.6873573763959939,2024-5-108
2333,0,1.0397476786077662,2024-6-108
2334,0,0.7739831464677791,2024-7-108
2335,0,0.41582524469176807,2024-8-108
2336,1,-0.16415773847342052,2024-9-108
2337,1,1.27391234956907,2024-10-108
2338,0,1.9844677599240654,2024-11-108
2339,0,0.1805938570147556,2024-12-108
2340,0,-0.034978222001183834,2024-13-108
2341,2,0.3806290733148865,2024-14-108
2342,0,1.519980763143491,2024-15-108
2343,0,0.47596514623700426,2024-16-108
2344,0,0.12031668763729897,2024-17-108
2345,1,0.22970704210475246,2024-18-108
2346,0,0.32526595058525887,2024-19-108
2347,0,-0.9856254565909262,2024-20-108
2348,0,-0.8465719123131374,2024-21-108
2349,1,-0.09206232077634002,2024-22-108
2350,0,0.9114157667703568,2024-23-108
2351,1,0.4876904485302438,2024-24-108
2352,0,1.2027473658588572,2024-25-108
2353,2,0.5705161428788355,2024-26-108
