,actual,pred,week_canton
2068,11,9.451567,2024-45-107
2069,4,10.025136,2024-46-107
2070,1,7.271623,2024-47-107
2071,4,5.27167,2024-48-107
2072,4,3.7788286,2024-49-107
2073,3,3.5869236,2024-50-107
2074,2,3.273016,2024-51-107
2075,0,2.7078848,2024-52-107
2328,4,2.3987105,2024-1-108
2329,4,3.1683466,2024-2-108
2330,1,3.3321662,2024-3-108
2331,1,2.201155,2024-4-108
2332,1,1.320307,2024-5-108
2333,0,1.0845405,2024-6-108
2334,0,0.60258055,2024-7-108
2335,0,0.48238373,2024-8-108
2336,1,0.26914608,2024-9-108
2337,1,1.4628996,2024-10-108
2338,0,1.630692,2024-11-108
2339,0,0.83180267,2024-12-108
2340,0,0.71896476,2024-13-108
2341,2,0.514238,2024-14-108
2342,0,1.1376389,2024-15-108
2343,0,1.0261141,2024-16-108
2344,0,0.776605,2024-17-108
2345,1,0.78666884,2024-18-108
2346,0,0.4689319,2024-19-108
2347,0,0.36268067,2024-20-108
2348,0,0.27980536,2024-21-108
2349,1,0.17154776,2024-22-108
2350,0,0.2779525,2024-23-108
2351,1,0.2100004,2024-24-108
2352,0,0.43327263,2024-25-108
2353,2,0.27722198,2024-26-108
2354,0,0.9201635,2024-27-108
2355,1,0.6983499,2024-28-108
2356,1,0.57007486,2024-29-108
2357,1,0.77296144,2024-30-108
2358,1,0.61036754,2024-31-108
2359,5,0.6636287,2024-32-108
2360,3,2.0875237,2024-33-108
2361,5,3.10979,2024-34-108
2362,1,4.3480964,2024-35-108
2363,2,2.9493945,2024-36-108
2364,2,2.3913054,2024-37-108
2365,6,2.3243642,2024-38-108
2366,2,2.8729782,2024-39-108
2367,1,3.3889008,2024-40-108
2368,1,1.8845333,2024-41-108
2369,3,1.8607328,2024-42-108
2370,4,1.9161195,2024-43-108
2371,2,3.0941408,2024-44-108
2372,2,2.9823904,2024-45-108
2373,1,2.697426,2024-46-108
2374,2,1.7051125,2024-47-108
2375,2,1.2877574,2024-48-108
2376,1,1.5200473,2024-49-108
2377,1,1.1501939,2024-50-108
2378,0,0.79427063,2024-51-108
2379,0,0.35234404,2024-52-108
2632,34,0.13310061,2024-1-109
2633,18,19.456007,2024-2-109
2634,19,10.410795,2024-3-109
2635,15,14.842751,2024-4-109
2636,5,17.251871,2024-5-109
2637,9,9.553878,2024-6-109
2638,7,8.040112,2024-7-109
2639,8,7.7474995,2024-8-109
2640,8,7.2527347,2024-9-109
2641,5,9.74912,2024-10-109
2642,6,8.090243,2024-11-109
2643,5,6.096737,2024-12-109
2644,5,6.1843314,2024-13-109
2645,3,5.8164444,2024-14-109
2646,3,4.574479,2024-15-109
2647,3,4.2529674,2024-16-109
2648,10,3.8543804,2024-17-109
2649,3,8.341887,2024-18-109
2650,7,5.0459557,2024-19-109
2651,10,6.3207293,2024-20-109
2652,13,10.044649,2024-21-109
2653,8,12.112278,2024-22-109
2654,22,11.620183,2024-23-109
2655,33,19.986288,2024-24-109
2656,55,34.987892,2024-25-109
2657,61,49.96688,2024-26-109
2658,68,64.61393,2024-27-109
2659,59,77.14963,2024-28-109
2660,96,67.41531,2024-29-109
2661,87,92.82196,2024-30-109
2662,76,93.650215,2024-31-109
2663,78,84.40516,2024-32-109
2664,51,78.276695,2024-33-109
2665,76,54.514095,2024-34-109
2666,83,70.92316,2024-35-109
2667,46,80.24749,2024-36-109
2668,68,60.460068,2024-37-109
2669,61,55.212673,2024-38-109
2670,28,68.33802,2024-39-109
2671,36,37.22838,2024-40-109
2672,25,36.92708,2024-41-109
2673,21,29.63206,2024-42-109
2674,14,25.348778,2024-43-109
2675,16,18.57052,2024-44-109
2676,13,16.894318,2024-45-109
2677,3,18.730797,2024-46-109
2678,7,9.665804,2024-47-109
2679,7,8.317789,2024-48-109
2680,5,6.1140695,2024-49-109
2681,4,5.350637,2024-50-109
2682,5,3.7723029,2024-51-109
2683,2,3.892744,2024-52-109
2936,5,1.8063873,2024-1-110
2937,6,2.7423933,2024-2-110
2938,6,4.6364164,2024-3-110
2939,9,5.3486557,2024-4-110
2940,8,6.5246763,2024-5-110
2941,11,7.7322173,2024-6-110
2942,2,9.050962,2024-7-110
2943,6,5.3800387,2024-8-110
2944,5,3.902509,2024-9-110
2945,3,6.0601344,2024-10-110
2946,3,4.7514834,2024-11-110
2947,1,3.6567655,2024-12-110
2948,1,2.6355364,2024-13-110
2949,4,2.1452227,2024-14-110
2950,4,2.6975605,2024-15-110
2951,2,3.854505,2024-16-110
2952,2,3.2183595,2024-17-110
2953,3,3.3495357,2024-18-110
2954,1,2.989091,2024-19-110
2955,2,1.8276154,2024-20-110
2956,3,1.8279558,2024-21-110
2957,6,2.8356776,2024-22-110
2958,5,3.860913,2024-23-110
2959,3,5.0044475,2024-24-110
2960,7,4.188079,2024-25-110
2961,6,5.3053284,2024-26-110
2962,12,5.7960486,2024-27-110
2963,22,9.078714,2024-28-110
2964,27,14.434933,2024-29-110
2965,23,23.94431,2024-30-110
2966,31,19.358606,2024-31-110
2967,52,34.39071,2024-32-110
2968,57,40.243984,2024-33-110
2969,56,47.167904,2024-34-110
2970,67,52.878403,2024-35-110
2971,72,54.11041,2024-36-110
2972,77,70.541916,2024-37-110
2973,93,78.19527,2024-38-110
2974,96,98.78924,2024-39-110
2975,107,120.10406,2024-40-110
2976,71,132.27184,2024-41-110
2977,84,87.71728,2024-42-110
2978,65,88.439125,2024-43-110
2979,64,74.10917,2024-44-110
2980,50,66.01785,2024-45-110
2981,36,50.33546,2024-46-110
2982,50,47.364662,2024-47-110
2983,44,41.33489,2024-48-110
2984,29,41.224438,2024-49-110
2985,26,31.740936,2024-50-110
2986,20,22.442944,2024-51-110
2987,18,17.874165,2024-52-110
3240,1,0.3399893,2024-1-111
3241,0,0.635949,2024-2-111
3242,0,0.365092,2024-3-111
