"","week_canton","ndvi_lag_8","ndvi_lag_7","ndvi_lag_6","ndvi_lag_5","ndvi_lag_4","ndvi_lag_3","ndvi_lag_2","ndvi_lag_1"
"9444","2022-20-212",0.166919675231481,0.504554042355583,0.746723536434546,0.629413309951744,0.450176021306811,0.474451847487311,0.583662647155365,0.607481297645614
"9445","2022-20-213",0.517132425991855,0.446690878880296,0.384355535085614,0.473850556975888,0.634616856091392,0.67315746331786,0.651057284855205,0.626538887342938
"9446","2022-20-211",0.835088424771073,0.679888891310099,0.5687511394456,0.286789830458527,0.164292814367321,0.127570870067032,0.299150778899852,0.511939181932701
"9447","2022-20-306",0.731355791309562,0.729135188139815,0.7437775852479,0.768402898981158,0.779371653480261,0.737301726586521,0.312222747759605,0.172094288620821
"9448","2022-20-301",0.781295761258494,0.810052479395361,0.846761128516515,0.824390471238762,0.799515837743838,0.734895351534729,0.664378240451796,0.641081894747755
"9449","2022-20-308",0.905546028721015,0.91425186831289,0.921962279131547,0.925933156977147,0.908138336188492,0.848730757648599,0.751720298113071,0.752241845935098
"9450","2022-20-304",0.672699606837047,0.727963739920553,0.737941698591082,0.733830717495274,0.710427702189997,0.703325675528999,0.71655565341799,0.725602742939912
"9451","2022-20-303",0.535779167551818,0.46478112249901,0.390881266231028,0.394617767090252,0.409777480161013,0.471865977284077,0.564399373056842,0.606850559276219
"9452","2022-20-307",0.095789964194334,0.228892706832778,0.343963673196638,0.464909032052333,0.57675670288822,0.605926509412028,0.588902258541143,0.557265374673904
"9453","2022-20-302",0.648788203668861,0.733706817427784,0.900143824390681,0.910178778940621,0.890432078711838,0.863883558813137,0.844108421738735,0.798582443975827
"9454","2022-20-305",0.617711738638177,0.686350210457,0.792355928766488,0.790685348807452,0.761396574170463,0.725757695953224,0.700032813314952,0.700768456769335
"9455","2022-20-507",0.543439321135345,0.585411666892156,0.630652466517809,0.62933690823027,0.675117900339491,0.732912965970158,0.708683992831526,0.78608710194696
"9456","2022-20-504",0.476305909696074,0.461998292718246,0.434294819334289,0.475301694215639,0.601975435898267,0.684381535770749,0.710205857957588,0.670164707041834
"9457","2022-20-506",0.453844715533363,0.447727139767794,0.435406192002404,0.521113669167694,0.578149475822382,0.643484013521177,0.669835219931693,0.677047770283685
"9458","2022-20-505",0.305712353083864,0.324667001400374,0.342215230656852,0.408811060619072,0.502649850287412,0.592673947784615,0.657087581230518,0.697707978915608
"9459","2022-20-511",0.588074443967873,0.611053642642897,0.555121515173622,0.664085601854196,0.813289602675531,0.849718977568354,0.860463118025919,0.787154021963901
"9460","2022-20-510",0.698844252344133,0.716962000831677,0.732799312805256,0.717677866688749,0.699307229741877,0.737498206368842,0.807541862493313,0.84446952281369
"9461","2022-20-501",0.296189168445003,0.299545996222243,0.292560454785613,0.294338276402855,0.297326160297742,0.334253597445687,0.389175331491276,0.457358095025308
"9462","2022-20-509",0.568937288003754,0.622314929553714,0.64856150322933,0.551444722119074,0.492468919010438,0.469479214583354,0.69871601447978,0.860547455342903
"9463","2022-20-502",0.548470027336154,0.608569877500813,0.669262889189565,0.7871921632456,0.777432841858313,0.883765611941519,0.907042668160565,0.882126014047457
"9464","2022-20-503",0.51475210529244,0.547455810806263,0.573524775639481,0.665914083411149,0.714795988192495,0.75478746016805,0.812519118779465,0.819872037807536
"9465","2022-20-508",0.794664391711912,0.766658689027908,0.730601813896154,0.663862956103287,0.599491653303359,0.608670492599426,0.680932733196355,0.723953273659929
"9466","2022-20-402",0.750928651779367,0.780505991308654,0.797424284698695,0.804034374265139,0.803075414629896,0.772113112875933,0.728957408330088,0.740874745618046
"9467","2022-20-407",0.38475663791652,0.377880636692243,0.375545886043679,0.459842022304084,0.551142304801513,0.591779748148762,0.583834292090439,0.564542878019988
"9468","2022-20-408",0.442410990838568,0.467074477872897,0.490511592324056,0.504029012554477,0.511987541490101,0.53491067922274,0.570043626559236,0.584516036580911
"9469","2022-20-401",0.874024585503595,0.767086350064382,0.822069418396552,0.772089636864539,0.685758721952555,0.619892636271826,0.572918347264186,0.558098431217865
"9470","2022-20-406",0.682448381320922,0.70786667117349,0.733300556925595,0.559414832100447,0.367210100413803,0.394810883601915,0.63549684861712,0.827842842229401
"9471","2022-20-409",0.321263650423846,0.346190869133944,0.359824868300591,0.417163570151179,0.460409544894139,0.433368175865839,0.41650041416873,0.386708828243754
"9472","2022-20-405",0.726729294325994,0.772307081540451,0.798476919355836,0.784730965359172,0.760161781093285,0.738354663286573,0.732169109637006,0.743293358276225
"9473","2022-20-404",0.745993638284722,0.767479803206388,0.790272321827032,0.79127880723348,0.780700248811619,0.793601729234024,0.819249019404879,0.82422243667364
"9474","2022-20-403",0.491845484071816,0.497042027581058,0.516882713122566,0.550953430810173,0.581967516771915,0.609384086167894,0.646915504167987,0.69008232170661
"9475","2022-20-410",0.688936225430599,0.580253516615224,0.508824270959434,0.615668305606179,0.777989785594634,0.848209658358641,0.844593808074798,0.905211622697538
"9476","2022-20-706",0.844555950786426,0.826358559188582,0.806647853381855,0.804404615967941,0.800928698544227,0.781971396251891,0.778987716019635,0.779950861630849
"9477","2022-20-701",0.792364076185447,0.832373934844301,0.959903417780883,0.650763964605987,0.792309464376479,0.820074523782194,0.879995931350934,0.922046075378967
"9478","2022-20-705",0.551173399141355,0.552409581769577,0.555104697576848,0.545853492427934,0.558074551441565,0.610837904939861,0.705944496294169,0.775275404159492
"9479","2022-20-702",0.42031379231603,0.523673332546938,0.744066451759972,0.757455793428436,0.725831848334645,0.649809343521449,0.538299348963347,0.564190676544317
"9480","2022-20-703",0.879479136138975,0.908415991400552,0.895351184170945,0.891658866021218,0.891144384460191,0.897941604934533,0.908722417082505,0.929862314257748
"9481","2022-20-704",0.591990187354139,0.523106035226044,0.690459635899611,0.708214714708361,0.819865033554313,0.901796179385195,0.833349744837943,0.818937384665213
"9482","2022-20-603",0.752329932924884,0.809681143353251,0.865907739297311,0.878562538745193,0.893909280481607,0.900891470332563,0.894255106915506,0.88555707659013
"9483","2022-20-610",0.821917483906861,0.794856479040947,0.768249803218241,0.801410932450154,0.872914504755472,0.909594758025802,0.921524969173994,0.919875454582711
"9484","2022-20-608",0.769051641601318,0.636315401399584,0.504997177355739,0.603060867347409,0.717072687903833,0.789314342061764,0.78355626544132,0.783334156959231
"9485","2022-20-602",0.607806394709484,0.634880873392251,0.673114248665417,0.752132196400308,0.863185461913263,0.81612578200581,0.647515935228839,0.601171173017157
"9486","2022-20-611",0.821320207867003,0.869577801010234,0.909782658701235,0.866298412597984,0.763173611258036,0.600163642880667,0.644930226269638,0.667317794639381
"9487","2022-20-604",0.560471062890706,0.657417985125841,0.74130445829908,0.53295402727996,0.312574518875519,0.347803089660825,0.586607597338753,0.767984582953531
"9488","2022-20-605",0.793193942154371,0.784186019608391,0.783848752439126,0.832730421070862,0.88398501870768,0.886364197276001,0.852974329145139,0.816951396791035
"9489","2022-20-609",0.835047439101978,0.816325506620762,0.796466726769481,0.796630403621698,0.80283031278728,0.827579401124971,0.85826632793373,0.872921240676946
"9490","2022-20-601",0.690646227839273,0.729493658124948,0.766156918511521,0.801006381113956,0.829000202332252,0.726373099979427,0.423652828739796,0.576414201375
"9491","2022-20-606",0.73703214024857,0.765918956272411,0.840719371678069,0.759669145445578,0.710628065463055,0.69236006005206,0.624873893123639,0.609357749269663
"9492","2022-20-112",0.640415256982074,0.699646184991208,0.744283533309516,0.506131539343211,0.281003847865574,0.279189457793477,0.494223605354387,0.600170190726654
"9493","2022-20-110",0.481649970468373,0.501941160769425,0.542498160964207,0.549815132506688,0.549558134100444,0.555821527923884,0.595036096339747,0.629567058997675
"9494","2022-20-106",0.668692199317565,0.696165489047559,0.723836402948508,0.549750165830998,0.362063438921466,0.414406798276612,0.638021257495857,0.803320661635836
"9495","2022-20-118",0.338749130368615,0.333083500655825,0.328760277495436,0.325842990338321,0.32930058112983,0.326045403989301,0.313251633492307,0.315177054894167
"9496","2022-20-103",0.68618705617663,0.658303517949217,0.625150929219257,0.652710007382444,0.664148216976964,0.668996719732941,0.669408997395047,0.675172153587687
"9497","2022-20-117",0.449642983475714,0.289780707291018,0.123707567830811,0.0663658915101623,0.108976754177674,0.125874235680815,0.114634322815655,0.312670961372416
"9498","2022-20-102",0.370783228291138,0.407712262190972,0.443170244191148,0.450826942567952,0.453702127234979,0.467024770913139,0.502879545704176,0.507679621259542
"9499","2022-20-108",0.605411410920327,0.585805843694639,0.600098938387949,0.456475678100819,0.338667186119785,0.404089646671548,0.493835467285116,0.57306106429109
"9500","2022-20-120",0.817138271423878,0.799211207196396,0.779256030958217,0.675247703648628,0.553316287634397,0.46331261260585,0.403376686571339,0.401052841719199
"9501","2022-20-115",0.389590491225974,0.441961975186357,0.499004376024533,0.507329686728101,0.51098369046048,0.498114935054105,0.481684071343039,0.481068179159503
"9502","2022-20-107",0.745162227306261,0.813183804800697,0.896143902211064,0.868870429314763,0.825290842189141,0.824877008155849,0.856960144678039,0.876320658643072
"9503","2022-20-114",0.656137683409151,0.665976416512604,0.676819769616342,0.671560287670643,0.66297747478333,0.68368376695934,0.721505533147326,0.755406709738907
"9504","2022-20-119",0.66951065764059,0.689186405358193,0.714591706942174,0.702756615767248,0.695967060875766,0.641334912756544,0.504440108375396,0.457538486936639
"9505","2022-20-104",0.646078651796708,0.578274504285165,0.510636119302281,0.588437837157482,0.698276377129777,0.697885159852383,0.593883132945969,0.716542643404837
"9506","2022-20-101",0.457655629879887,0.466773470353727,0.456959909106093,0.527597662278931,0.607299115199542,0.6151300201929,0.575134258947484,0.535085293594113
"9507","2022-20-109",0.293703710552748,0.403939665873166,0.514442981445529,0.503135415946081,0.46978972639406,0.552819093916402,0.716661276325076,0.771799717240306
"9508","2022-20-105",0.754768102804785,0.689433081411477,0.631544937381949,0.656331450037466,0.750041892747356,0.59940949584735,0.356714133668383,0.246908024133029
"9509","2022-20-113",0.169787397485756,0.185516925560282,0.186309465257498,0.199772997555111,0.213518754890307,0.212051572310899,0.198267507601676,0.185885670875144
"9510","2022-20-116",0.880112523981837,0.630897510868069,0.381559596310429,0.400139607080145,0.471411176955693,0.602075524297283,0.774746820600396,0.905229487163426
"9511","2022-20-111",0.117434751718988,0.488723930429183,0.723280615658137,0.599836204199174,0.419207119751961,0.454759331784863,0.667392067285267,0.853502383036214
"9512","2022-20-607",0.761200731645605,0.742845089752073,0.727519035850518,0.763704275076173,0.812769710544872,0.825499936090535,0.791350155810271,0.772651314371949
"9513","2022-21-201",0.848858013574426,0.855508668457205,0.682266291445431,0.523708903717269,0.546050111403289,0.692587099173601,0.864976472889268,0.860456973821794
"9514","2022-21-205",0.775128673829176,0.862116601239992,0.842280809963317,0.79229773029261,0.762954033136011,0.746847020660096,0.701910900390867,0.649712867611959
"9515","2022-21-203",0.524355370436007,0.519610969048647,0.573140391712284,0.631732321652822,0.651568542240266,0.637708184735547,0.624510674727877,0.631536642911695
"9516","2022-21-215",0.650864404290057,0.620929797776533,0.61139145422469,0.663808719089447,0.706744671980753,0.740186265570719,0.794610446099968,0.827435075602793
"9517","2022-21-214",0.54426252835288,0.546174676996646,0.517360269138023,0.493537223210468,0.553767813370849,0.677451401758599,0.769316494220929,0.739208853408226
"9518","2022-21-206",0.610363646578569,0.629557780647111,0.646475661748889,0.644654388991976,0.631381764549959,0.623387672554864,0.611328726103543,0.662814614240675
"9519","2022-21-209",0.533776394335775,0.610483802691431,0.698003490537987,0.754550947483293,0.724652877095146,0.63473983712462,0.754346316848019,0.720657321345982
"9520","2022-21-207",0.527782649925675,0.496042187956041,0.506528715721889,0.520663397683818,0.54216750293543,0.589541008728368,0.622323169746394,0.622609088530088
"9521","2022-21-208",0.588450481663257,0.645844995993985,0.620807608493024,0.589222096878641,0.642648951389204,0.7719934119783,0.824784295286695,0.780431043508278
"9522","2022-21-216",0.700350698699148,0.672476799220174,0.675552979518424,0.705144824417183,0.740503076549838,0.732613794186584,0.780385128681475,0.78294011359643
"9523","2022-21-210",0.647411001420926,0.62852107650407,0.611395008103431,0.593011726633534,0.589745975404427,0.608353371425695,0.647500610618255,0.702142144746643
"9524","2022-21-204",0.819219772382851,0.833434126771373,0.850076189800584,0.873978390330711,0.886021650463759,0.885360225948884,0.876929107701164,0.896513607135746
"9525","2022-21-202",0.507244099888208,0.31451857783379,0.425725583361373,0.673372840068162,0.782678348482462,0.797412652914331,0.870889402138377,0.863014885301789
"9526","2022-21-212",0.504554042355583,0.746723536434546,0.629413309951744,0.450176021306811,0.474451847487311,0.583662647155365,0.607481297645614,0.828468743566614
"9527","2022-21-213",0.446690878880296,0.384355535085614,0.473850556975888,0.634616856091392,0.67315746331786,0.651057284855205,0.626538887342938,0.527601084287016
"9528","2022-21-211",0.679888891310099,0.5687511394456,0.286789830458527,0.164292814367321,0.127570870067032,0.299150778899852,0.511939181932701,0.584628945530134
"9529","2022-21-306",0.729135188139815,0.7437775852479,0.768402898981158,0.779371653480261,0.737301726586521,0.312222747759605,0.172094288620821,0.602830506231222
"9530","2022-21-301",0.810052479395361,0.846761128516515,0.824390471238762,0.799515837743838,0.734895351534729,0.664378240451796,0.641081894747755,0.68171922178026
"9531","2022-21-308",0.91425186831289,0.921962279131547,0.925933156977147,0.908138336188492,0.848730757648599,0.751720298113071,0.752241845935098,0.756086743612121
"9532","2022-21-304",0.727963739920553,0.737941698591082,0.733830717495274,0.710427702189997,0.703325675528999,0.71655565341799,0.725602742939912,0.726716515393275
"9533","2022-21-303",0.46478112249901,0.390881266231028,0.394617767090252,0.409777480161013,0.471865977284077,0.564399373056842,0.606850559276219,0.583050801995954
"9534","2022-21-307",0.228892706832778,0.343963673196638,0.464909032052333,0.57675670288822,0.605926509412028,0.588902258541143,0.557265374673904,0.453059475967693
"9535","2022-21-302",0.733706817427784,0.900143824390681,0.910178778940621,0.890432078711838,0.863883558813137,0.844108421738735,0.798582443975827,0.791248460761166
"9536","2022-21-305",0.686350210457,0.792355928766488,0.790685348807452,0.761396574170463,0.725757695953224,0.700032813314952,0.700768456769335,0.753629480681549
"9537","2022-21-507",0.585411666892156,0.630652466517809,0.62933690823027,0.675117900339491,0.732912965970158,0.708683992831526,0.78608710194696,0.812161360713817
"9538","2022-21-504",0.461998292718246,0.434294819334289,0.475301694215639,0.601975435898267,0.684381535770749,0.710205857957588,0.670164707041834,0.519147394453113
"9539","2022-21-506",0.447727139767794,0.435406192002404,0.521113669167694,0.578149475822382,0.643484013521177,0.669835219931693,0.677047770283685,0.655907541359743
"9540","2022-21-505",0.324667001400374,0.342215230656852,0.408811060619072,0.502649850287412,0.592673947784615,0.657087581230518,0.697707978915608,0.781993882293216
"9541","2022-21-511",0.611053642642897,0.555121515173622,0.664085601854196,0.813289602675531,0.849718977568354,0.860463118025919,0.787154021963901,0.799279200000453
"9542","2022-21-510",0.716962000831677,0.732799312805256,0.717677866688749,0.699307229741877,0.737498206368842,0.807541862493313,0.84446952281369,0.836153341731649
"9543","2022-21-501",0.299545996222243,0.292560454785613,0.294338276402855,0.297326160297742,0.334253597445687,0.389175331491276,0.457358095025308,0.559402736736222
"9544","2022-21-509",0.622314929553714,0.64856150322933,0.551444722119074,0.492468919010438,0.469479214583354,0.69871601447978,0.860547455342903,0.847807148625836
"9545","2022-21-502",0.608569877500813,0.669262889189565,0.7871921632456,0.777432841858313,0.883765611941519,0.907042668160565,0.882126014047457,0.760981499538111
"9546","2022-21-503",0.547455810806263,0.573524775639481,0.665914083411149,0.714795988192495,0.75478746016805,0.812519118779465,0.819872037807536,0.816480855795064
"9547","2022-21-508",0.766658689027908,0.730601813896154,0.663862956103287,0.599491653303359,0.608670492599426,0.680932733196355,0.723953273659929,0.616881987630427
"9548","2022-21-402",0.780505991308654,0.797424284698695,0.804034374265139,0.803075414629896,0.772113112875933,0.728957408330088,0.740874745618046,0.775302445868699
"9549","2022-21-407",0.377880636692243,0.375545886043679,0.459842022304084,0.551142304801513,0.591779748148762,0.583834292090439,0.564542878019988,0.529973502313469
"9550","2022-21-408",0.467074477872897,0.490511592324056,0.504029012554477,0.511987541490101,0.53491067922274,0.570043626559236,0.584516036580911,0.54946753852949
"9551","2022-21-401",0.767086350064382,0.822069418396552,0.772089636864539,0.685758721952555,0.619892636271826,0.572918347264186,0.558098431217865,0.583504157973575
"9552","2022-21-406",0.70786667117349,0.733300556925595,0.559414832100447,0.367210100413803,0.394810883601915,0.63549684861712,0.827842842229401,0.794570835873662
"9553","2022-21-409",0.346190869133944,0.359824868300591,0.417163570151179,0.460409544894139,0.433368175865839,0.41650041416873,0.386708828243754,0.398796778039736
"9554","2022-21-405",0.772307081540451,0.798476919355836,0.784730965359172,0.760161781093285,0.738354663286573,0.732169109637006,0.743293358276225,0.748816484501116
"9555","2022-21-404",0.767479803206388,0.790272321827032,0.79127880723348,0.780700248811619,0.793601729234024,0.819249019404879,0.82422243667364,0.816144831231602
"9556","2022-21-403",0.497042027581058,0.516882713122566,0.550953430810173,0.581967516771915,0.609384086167894,0.646915504167987,0.69008232170661,0.711642447982576
"9557","2022-21-410",0.580253516615224,0.508824270959434,0.615668305606179,0.777989785594634,0.848209658358641,0.844593808074798,0.905211622697538,0.87000334824777
"9558","2022-21-706",0.826358559188582,0.806647853381855,0.804404615967941,0.800928698544227,0.781971396251891,0.778987716019635,0.779950861630849,0.782191335686499
"9559","2022-21-701",0.832373934844301,0.959903417780883,0.650763964605987,0.792309464376479,0.820074523782194,0.879995931350934,0.922046075378967,0.895948440360802
"9560","2022-21-705",0.552409581769577,0.555104697576848,0.545853492427934,0.558074551441565,0.610837904939861,0.705944496294169,0.775275404159492,0.722498760578434
"9561","2022-21-702",0.523673332546938,0.744066451759972,0.757455793428436,0.725831848334645,0.649809343521449,0.538299348963347,0.564190676544317,0.686193412086414
"9562","2022-21-703",0.908415991400552,0.895351184170945,0.891658866021218,0.891144384460191,0.897941604934533,0.908722417082505,0.929862314257748,0.878832572043746
"9563","2022-21-704",0.523106035226044,0.690459635899611,0.708214714708361,0.819865033554313,0.901796179385195,0.833349744837943,0.818937384665213,0.823233676174513
"9564","2022-21-603",0.809681143353251,0.865907739297311,0.878562538745193,0.893909280481607,0.900891470332563,0.894255106915506,0.88555707659013,0.876108843170819
"9565","2022-21-610",0.794856479040947,0.768249803218241,0.801410932450154,0.872914504755472,0.909594758025802,0.921524969173994,0.919875454582711,0.895645885245717
"9566","2022-21-608",0.636315401399584,0.504997177355739,0.603060867347409,0.717072687903833,0.789314342061764,0.78355626544132,0.783334156959231,0.820277765025223
"9567","2022-21-602",0.634880873392251,0.673114248665417,0.752132196400308,0.863185461913263,0.81612578200581,0.647515935228839,0.601171173017157,0.684970799582984
"9568","2022-21-611",0.869577801010234,0.909782658701235,0.866298412597984,0.763173611258036,0.600163642880667,0.644930226269638,0.667317794639381,0.649446515576884
"9569","2022-21-604",0.657417985125841,0.74130445829908,0.53295402727996,0.312574518875519,0.347803089660825,0.586607597338753,0.767984582953531,0.667432009406938
"9570","2022-21-605",0.784186019608391,0.783848752439126,0.832730421070862,0.88398501870768,0.886364197276001,0.852974329145139,0.816951396791035,0.775399601774847
"9571","2022-21-609",0.816325506620762,0.796466726769481,0.796630403621698,0.80283031278728,0.827579401124971,0.85826632793373,0.872921240676946,0.854622653440768
"9572","2022-21-601",0.729493658124948,0.766156918511521,0.801006381113956,0.829000202332252,0.726373099979427,0.423652828739796,0.576414201375,0.698640290159818
"9573","2022-21-606",0.765918956272411,0.840719371678069,0.759669145445578,0.710628065463055,0.69236006005206,0.624873893123639,0.609357749269663,0.739464919675195
"9574","2022-21-112",0.699646184991208,0.744283533309516,0.506131539343211,0.281003847865574,0.279189457793477,0.494223605354387,0.600170190726654,0.700902533160422
"9575","2022-21-110",0.501941160769425,0.542498160964207,0.549815132506688,0.549558134100444,0.555821527923884,0.595036096339747,0.629567058997675,0.65497403196333
"9576","2022-21-106",0.696165489047559,0.723836402948508,0.549750165830998,0.362063438921466,0.414406798276612,0.638021257495857,0.803320661635836,0.877625538918397
"9577","2022-21-118",0.333083500655825,0.328760277495436,0.325842990338321,0.32930058112983,0.326045403989301,0.313251633492307,0.315177054894167,0.367466636043441
"9578","2022-21-103",0.658303517949217,0.625150929219257,0.652710007382444,0.664148216976964,0.668996719732941,0.669408997395047,0.675172153587687,0.753610577271831
"9579","2022-21-117",0.289780707291018,0.123707567830811,0.0663658915101623,0.108976754177674,0.125874235680815,0.114634322815655,0.312670961372416,0.750855695002642
"9580","2022-21-102",0.407712262190972,0.443170244191148,0.450826942567952,0.453702127234979,0.467024770913139,0.502879545704176,0.507679621259542,0.597126053215695
"9581","2022-21-108",0.585805843694639,0.600098938387949,0.456475678100819,0.338667186119785,0.404089646671548,0.493835467285116,0.57306106429109,0.641982070204223
"9582","2022-21-120",0.799211207196396,0.779256030958217,0.675247703648628,0.553316287634397,0.46331261260585,0.403376686571339,0.401052841719199,0.615305471976466
"9583","2022-21-115",0.441961975186357,0.499004376024533,0.507329686728101,0.51098369046048,0.498114935054105,0.481684071343039,0.481068179159503,0.507298171273573
"9584","2022-21-107",0.813183804800697,0.896143902211064,0.868870429314763,0.825290842189141,0.824877008155849,0.856960144678039,0.876320658643072,0.881596268447043
"9585","2022-21-114",0.665976416512604,0.676819769616342,0.671560287670643,0.66297747478333,0.68368376695934,0.721505533147326,0.755406709738907,0.740366241145589
"9586","2022-21-119",0.689186405358193,0.714591706942174,0.702756615767248,0.695967060875766,0.641334912756544,0.504440108375396,0.457538486936639,0.632500178698654
"9587","2022-21-104",0.578274504285165,0.510636119302281,0.588437837157482,0.698276377129777,0.697885159852383,0.593883132945969,0.716542643404837,0.780227562517609
"9588","2022-21-101",0.466773470353727,0.456959909106093,0.527597662278931,0.607299115199542,0.6151300201929,0.575134258947484,0.535085293594113,0.55994336861978
"9589","2022-21-109",0.403939665873166,0.514442981445529,0.503135415946081,0.46978972639406,0.552819093916402,0.716661276325076,0.771799717240306,0.619263695078172
"9590","2022-21-105",0.689433081411477,0.631544937381949,0.656331450037466,0.750041892747356,0.59940949584735,0.356714133668383,0.246908024133029,0.538301780833838
"9591","2022-21-113",0.185516925560282,0.186309465257498,0.199772997555111,0.213518754890307,0.212051572310899,0.198267507601676,0.185885670875144,0.180472545126679
"9592","2022-21-116",0.630897510868069,0.381559596310429,0.400139607080145,0.471411176955693,0.602075524297283,0.774746820600396,0.905229487163426,0.924219550294118
"9593","2022-21-111",0.488723930429183,0.723280615658137,0.599836204199174,0.419207119751961,0.454759331784863,0.667392067285267,0.853502383036214,0.844620980396506
"9594","2022-21-607",0.742845089752073,0.727519035850518,0.763704275076173,0.812769710544872,0.825499936090535,0.791350155810271,0.772651314371949,0.799986454783052
"9595","2022-22-201",0.855508668457205,0.682266291445431,0.523708903717269,0.546050111403289,0.692587099173601,0.864976472889268,0.860456973821794,0.8609
"9596","2022-22-205",0.862116601239992,0.842280809963317,0.79229773029261,0.762954033136011,0.746847020660096,0.701910900390867,0.649712867611959,0.6149
"9597","2022-22-203",0.519610969048647,0.573140391712284,0.631732321652822,0.651568542240266,0.637708184735547,0.624510674727877,0.631536642911695,0.6665
"9598","2022-22-215",0.620929797776533,0.61139145422469,0.663808719089447,0.706744671980753,0.740186265570719,0.794610446099968,0.827435075602793,0.8744
"9599","2022-22-214",0.546174676996646,0.517360269138023,0.493537223210468,0.553767813370849,0.677451401758599,0.769316494220929,0.739208853408226,0.7426
"9600","2022-22-206",0.629557780647111,0.646475661748889,0.644654388991976,0.631381764549959,0.623387672554864,0.611328726103543,0.662814614240675,0.7211
"9601","2022-22-209",0.610483802691431,0.698003490537987,0.754550947483293,0.724652877095146,0.63473983712462,0.754346316848019,0.720657321345982,0.8694
"9602","2022-22-207",0.496042187956041,0.506528715721889,0.520663397683818,0.54216750293543,0.589541008728368,0.622323169746394,0.622609088530088,0.6289
"9603","2022-22-208",0.645844995993985,0.620807608493024,0.589222096878641,0.642648951389204,0.7719934119783,0.824784295286695,0.780431043508278,0.743
"9604","2022-22-216",0.672476799220174,0.675552979518424,0.705144824417183,0.740503076549838,0.732613794186584,0.780385128681475,0.78294011359643,0.7767
"9605","2022-22-210",0.62852107650407,0.611395008103431,0.593011726633534,0.589745975404427,0.608353371425695,0.647500610618255,0.702142144746643,0.7456
"9606","2022-22-204",0.833434126771373,0.850076189800584,0.873978390330711,0.886021650463759,0.885360225948884,0.876929107701164,0.896513607135746,0.9136
"9607","2022-22-202",0.31451857783379,0.425725583361373,0.673372840068162,0.782678348482462,0.797412652914331,0.870889402138377,0.863014885301789,0.8752
"9608","2022-22-212",0.746723536434546,0.629413309951744,0.450176021306811,0.474451847487311,0.583662647155365,0.607481297645614,0.828468743566614,0.8871
"9609","2022-22-213",0.384355535085614,0.473850556975888,0.634616856091392,0.67315746331786,0.651057284855205,0.626538887342938,0.527601084287016,0.4423
"9610","2022-22-211",0.5687511394456,0.286789830458527,0.164292814367321,0.127570870067032,0.299150778899852,0.511939181932701,0.584628945530134,0.7933
"9611","2022-22-306",0.7437775852479,0.768402898981158,0.779371653480261,0.737301726586521,0.312222747759605,0.172094288620821,0.602830506231222,0.753
"9612","2022-22-301",0.846761128516515,0.824390471238762,0.799515837743838,0.734895351534729,0.664378240451796,0.641081894747755,0.68171922178026,0.7587
"9613","2022-22-308",0.921962279131547,0.925933156977147,0.908138336188492,0.848730757648599,0.751720298113071,0.752241845935098,0.756086743612121,0.7633
"9614","2022-22-304",0.737941698591082,0.733830717495274,0.710427702189997,0.703325675528999,0.71655565341799,0.725602742939912,0.726716515393275,0.7467
"9615","2022-22-303",0.390881266231028,0.394617767090252,0.409777480161013,0.471865977284077,0.564399373056842,0.606850559276219,0.583050801995954,0.5053
"9616","2022-22-307",0.343963673196638,0.464909032052333,0.57675670288822,0.605926509412028,0.588902258541143,0.557265374673904,0.453059475967693,0.3401
"9617","2022-22-302",0.900143824390681,0.910178778940621,0.890432078711838,0.863883558813137,0.844108421738735,0.798582443975827,0.791248460761166,0.8547
"9618","2022-22-305",0.792355928766488,0.790685348807452,0.761396574170463,0.725757695953224,0.700032813314952,0.700768456769335,0.753629480681549,0.7954
"9619","2022-22-507",0.630652466517809,0.62933690823027,0.675117900339491,0.732912965970158,0.708683992831526,0.78608710194696,0.812161360713817,0.809
"9620","2022-22-504",0.434294819334289,0.475301694215639,0.601975435898267,0.684381535770749,0.710205857957588,0.670164707041834,0.519147394453113,0.5585
"9621","2022-22-506",0.435406192002404,0.521113669167694,0.578149475822382,0.643484013521177,0.669835219931693,0.677047770283685,0.655907541359743,0.7727
"9622","2022-22-505",0.342215230656852,0.408811060619072,0.502649850287412,0.592673947784615,0.657087581230518,0.697707978915608,0.781993882293216,0.7993
"9623","2022-22-511",0.555121515173622,0.664085601854196,0.813289602675531,0.849718977568354,0.860463118025919,0.787154021963901,0.799279200000453,0.8429
"9624","2022-22-510",0.732799312805256,0.717677866688749,0.699307229741877,0.737498206368842,0.807541862493313,0.84446952281369,0.836153341731649,0.873
"9625","2022-22-501",0.292560454785613,0.294338276402855,0.297326160297742,0.334253597445687,0.389175331491276,0.457358095025308,0.559402736736222,0.6664
"9626","2022-22-509",0.64856150322933,0.551444722119074,0.492468919010438,0.469479214583354,0.69871601447978,0.860547455342903,0.847807148625836,0.8368
"9627","2022-22-502",0.669262889189565,0.7871921632456,0.777432841858313,0.883765611941519,0.907042668160565,0.882126014047457,0.760981499538111,0.6193
"9628","2022-22-503",0.573524775639481,0.665914083411149,0.714795988192495,0.75478746016805,0.812519118779465,0.819872037807536,0.816480855795064,0.8409
"9629","2022-22-508",0.730601813896154,0.663862956103287,0.599491653303359,0.608670492599426,0.680932733196355,0.723953273659929,0.616881987630427,0.5731
"9630","2022-22-402",0.797424284698695,0.804034374265139,0.803075414629896,0.772113112875933,0.728957408330088,0.740874745618046,0.775302445868699,0.8229
