points,week,number,temp_week_min,temp_week_max,temp_week_mean,temp_week_median,longitude,latitude,canton
15,2024-09-08,0,22.86673,24.78302,24.207876,24.366302,-82.9018490000002,8.598570000000018,Corredores
15,2024-09-15,0,23.011505,24.647919,23.976406,24.048126,-82.9018490000002,8.598570000000018,Corredores
15,2024-09-22,0,23.418,24.688568,24.146946,24.247528,-82.9018490000002,8.598570000000018,Corredores
15,2024-09-29,0,22.934998,24.1669,23.5304,23.512756,-82.9018490000002,8.598570000000018,Corredores
15,2024-10-06,0,22.890656,24.04831,23.550663,23.540436,-82.9018490000002,8.598570000000018,Corredores
15,2024-10-13,0,23.428253,24.739288,24.025326,23.987823,-82.9018490000002,8.598570000000018,Corredores
15,2024-10-20,0,23.068268,24.692963,23.749332,23.529572,-82.9018490000002,8.598570000000018,Corredores
15,2024-10-27,0,24.013641,25.769073,24.818155,24.904266,-82.9018490000002,8.598570000000018,Corredores
15,2024-11-03,0,23.788422,25.90036,25.203861,25.19806,-82.9018490000002,8.598570000000018,Corredores
15,2024-11-10,0,22.29953,25.444122,23.918318,24.30545,-82.9018490000002,8.598570000000018,Corredores
15,2024-11-17,0,23.621887,25.76706,24.9247,25.034271,-82.9018490000002,8.598570000000018,Corredores
15,2024-11-24,0,22.444855,24.963379,24.120462,24.347107,-82.9018490000002,8.598570000000018,Corredores
15,2024-12-01,0,22.392853,24.494415,23.1942,23.017303,-82.9018490000002,8.598570000000018,Corredores
15,2024-12-08,0,23.312622,25.355011,24.335367,24.283936,-82.9018490000002,8.598570000000018,Corredores
15,2024-12-15,0,23.441864,25.439514,24.737223,24.840149,-82.9018490000002,8.598570000000018,Corredores
15,2024-12-22,0,22.453583,24.484894,23.477743,23.590485,-82.9018490000002,8.598570000000018,Corredores
15,2024-12-29,0,23.49707,24.749176,24.18768,24.22464,-82.9018490000002,8.598570000000018,Corredores
15,2025-01-05,0,24.462341,27.00589,25.455091,25.372833,-82.9018490000002,8.598570000000018,Corredores
15,2025-01-12,0,24.38919,25.65384,25.060934,25.37033,-82.9018490000002,8.598570000000018,Corredores
15,2025-01-19,0,24.565277,25.153046,24.826761,24.796417,-82.9018490000002,8.598570000000018,Corredores
15,2025-01-26,0,24.584259,27.533813,25.765133,25.242065,-82.9018490000002,8.598570000000018,Corredores
15,2025-02-02,0,24.950195,26.764404,25.877882,25.906342,-82.9018490000002,8.598570000000018,Corredores
15,2025-02-09,0,26.442078,28.089844,27.261435,27.360321,-82.9018490000002,8.598570000000018,Corredores
15,2025-02-16,0,26.339142,29.465881,27.733799,27.510101,-82.9018490000002,8.598570000000018,Corredores
15,2025-02-23,0,26.319427,29.081268,27.659231,27.527802,-82.9018490000002,8.598570000000018,Corredores
15,2025-03-02,0,24.95105,28.394714,26.917332,26.88504,-82.9018490000002,8.598570000000018,Corredores
15,2025-03-09,0,28.786102,29.585205,29.1457,29.121857,-82.9018490000002,8.598570000000018,Corredores
15,2025-03-16,0,27.639618,29.503448,28.578526,28.680023,-82.9018490000002,8.598570000000018,Corredores
15,2025-03-23,0,28.21286,29.48227,28.854784,28.848236,-82.9018490000002,8.598570000000018,Corredores
15,2025-03-30,0,26.897308,28.811798,27.64577,27.773712,-82.9018490000002,8.598570000000018,Corredores
15,2025-04-06,0,25.740631,29.221466,28.09382,28.508331,-82.9018490000002,8.598570000000018,Corredores
15,2025-04-13,0,26.711456,28.709015,27.734615,27.90567,-82.9018490000002,8.598570000000018,Corredores
15,2025-04-20,0,25.056183,27.999786,27.30049,27.584747,-82.9018490000002,8.598570000000018,Corredores
15,2025-04-27,0,25.116669,27.919281,27.053524,27.26236,-82.9018490000002,8.598570000000018,Corredores
15,2025-05-04,0,26.649994,28.162079,27.263174,27.37149,-82.9018490000002,8.598570000000018,Corredores
15,2025-05-11,0,26.574677,27.87436,27.205942,27.092407,-82.9018490000002,8.598570000000018,Corredores
15,2025-05-18,0,23.60025,28.344543,26.560354,27.368805,-82.9018490000002,8.598570000000018,Corredores
15,2025-05-25,0,24.931793,27.157867,25.980185,26.122284,-82.9018490000002,8.598570000000018,Corredores
15,2025-06-01,0,25.074677,26.960114,26.26923,26.533234,-82.9018490000002,8.598570000000018,Corredores
15,2025-06-08,0,24.349243,26.487335,25.556204,25.628265,-82.9018490000002,8.598570000000018,Corredores
15,2025-06-15,0,23.940918,26.257477,25.179996,25.672668,-82.9018490000002,8.598570000000018,Corredores
15,2025-06-22,0,24.327362,25.624939,24.98488,24.967407,-82.9018490000002,8.598570000000018,Corredores
15,2025-06-29,0,23.779266,25.450287,24.835917,24.783783,-82.9018490000002,8.598570000000018,Corredores
15,2025-07-06,0,23.092682,25.698273,24.469303,24.710358,-82.9018490000002,8.598570000000018,Corredores
15,2025-07-13,0,22.101318,24.836548,23.348196,23.674469,-82.9018490000002,8.598570000000018,Corredores
15,2025-07-20,0,23.00644,24.769379,23.87507,24.047089,-82.9018490000002,8.598570000000018,Corredores
15,2025-07-27,0,23.787811,24.835052,24.169687,23.99823,-82.9018490000002,8.598570000000018,Corredores
15,2025-08-03,0,22.960297,25.115387,24.232584,24.263336,-82.9018490000002,8.598570000000018,Corredores
15,2025-08-10,0,22.344513,24.301422,23.112383,22.973145,-82.9018490000002,8.598570000000018,Corredores
15,2025-08-17,0,21.920258,23.965302,23.226908,23.40625,-82.9018490000002,8.598570000000018,Corredores
15,2025-08-24,0,21.917053,23.99759,23.241268,23.2211,-82.9018490000002,8.598570000000018,Corredores
15,2025-08-31,0,23.465149,24.824371,23.996294,23.93103,-82.9018490000002,8.598570000000018,Corredores
15,2025-09-07,0,23.675262,24.872955,24.336735,24.359589,-82.9018490000002,8.598570000000018,Corredores
15,2025-09-14,0,22.886627,24.486603,23.823408,24.1008,-82.9018490000002,8.598570000000018,Corredores
15,2025-09-21,0,22.736969,24.253448,23.571629,23.490631,-82.9018490000002,8.598570000000018,Corredores
15,2025-09-28,0,23.221558,24.249908,23.902636,24.012115,-82.9018490000002,8.598570000000018,Corredores
15,2025-10-05,0,23.023346,25.190216,23.948812,24.237915,-82.9018490000002,8.598570000000018,Corredores
15,2025-10-12,0,22.672394,23.737518,23.084208,23.127228,-82.9018490000002,8.598570000000018,Corredores
15,2025-10-19,0,22.49887,23.667175,23.033304,22.82962,-82.9018490000002,8.598570000000018,Corredores
15,2025-10-26,0,23.854431,25.645782,24.959826,25.012543,-82.9018490000002,8.598570000000018,Corredores
15,2025-11-02,0,25.064514,25.963776,25.386183,25.381348,-82.9018490000002,8.598570000000018,Corredores
15,2025-11-09,0,24.460144,25.707031,25.121063,25.118744,-82.9018490000002,8.598570000000018,Corredores
15,2025-11-16,0,23.76236,25.739197,25.246643,25.528229,-82.9018490000002,8.598570000000018,Corredores
15,2025-11-23,0,24.069672,25.176727,24.807516,25.051971,-82.9018490000002,8.598570000000018,Corredores
15,2025-11-30,0,23.361847,26.251495,24.84022,25.031616,-82.9018490000002,8.598570000000018,Corredores
15,2025-12-07,0,23.63742,26.066193,25.051815,25.270905,-82.9018490000002,8.598570000000018,Corredores
15,2025-12-14,0,24.5029,26.623993,25.633762,25.641663,-82.9018490000002,8.598570000000018,Corredores
15,2025-12-21,0,23.574707,25.44107,24.473372,24.296906,-82.9018490000002,8.598570000000018,Corredores
15,2025-12-28,0,23.142426,25.897278,25.132345,25.816284,-82.9018490000002,8.598570000000018,Corredores
15,2026-01-04,0,25.09372,26.63382,26.085785,26.529816,-82.9018490000002,8.598570000000018,Corredores
16,2020-01-05,0,21.460602,23.90979,22.619867,22.573822,-83.60184900000016,8.698570000000018,Osa
16,2020-01-12,0,22.98462,28.580505,25.884674,25.975006,-83.60184900000016,8.698570000000018,Osa
16,2020-01-19,0,25.2117,27.686676,26.076633,25.940216,-83.60184900000016,8.698570000000018,Osa
16,2020-01-26,0,24.31247,27.627045,25.963562,25.751923,-83.60184900000016,8.698570000000018,Osa
16,2020-02-02,0,24.320435,25.639069,25.029406,24.943268,-83.60184900000016,8.698570000000018,Osa
16,2020-02-09,0,23.353271,27.529572,25.018612,24.535065,-83.60184900000016,8.698570000000018,Osa
16,2020-02-16,0,25.404572,28.601654,26.544952,26.068176,-83.60184900000016,8.698570000000018,Osa
16,2020-02-23,0,25.957733,29.729828,27.415422,27.119293,-83.60184900000016,8.698570000000018,Osa
16,2020-03-01,0,25.096832,28.988556,27.819275,28.353241,-83.60184900000016,8.698570000000018,Osa
16,2020-03-08,0,27.472076,29.488373,28.527449,28.645905,-83.60184900000016,8.698570000000018,Osa
16,2020-03-15,0,25.90036,28.818024,28.062435,28.610565,-83.60184900000016,8.698570000000018,Osa
16,2020-03-22,0,26.753052,29.541107,28.329285,28.701202,-83.60184900000016,8.698570000000018,Osa
16,2020-03-29,0,24.665985,28.334412,27.051609,27.325531,-83.60184900000016,8.698570000000018,Osa
16,2020-04-05,0,25.122833,29.350555,27.712664,28.231384,-83.60184900000016,8.698570000000018,Osa
16,2020-04-12,0,24.740509,29.248566,27.34232,27.65329,-83.60184900000016,8.698570000000018,Osa
16,2020-04-19,0,27.479706,28.132172,27.73434,27.715027,-83.60184900000016,8.698570000000018,Osa
16,2020-04-26,0,23.863861,27.815308,26.110003,26.250946,-83.60184900000016,8.698570000000018,Osa
16,2020-05-03,0,25.12082,28.684906,27.218218,27.594208,-83.60184900000016,8.698570000000018,Osa
16,2020-05-10,0,27.090515,28.188995,27.645931,27.675629,-83.60184900000016,8.698570000000018,Osa
16,2020-05-17,0,24.832062,27.899506,26.861423,26.90335,-83.60184900000016,8.698570000000018,Osa
16,2020-05-24,0,24.758728,27.5242,26.485012,26.82721,-83.60184900000016,8.698570000000018,Osa
16,2020-05-31,0,24.543365,26.561737,25.661777,25.375702,-83.60184900000016,8.698570000000018,Osa
16,2020-06-07,0,25.562988,26.584686,25.970127,25.96994,-83.60184900000016,8.698570000000018,Osa
16,2020-06-14,0,23.040985,26.702179,24.698391,24.656494,-83.60184900000016,8.698570000000018,Osa
16,2020-06-21,0,23.414886,26.312958,24.641422,24.088196,-83.60184900000016,8.698570000000018,Osa
16,2020-06-28,0,24.209106,25.387817,24.997816,25.115723,-83.60184900000016,8.698570000000018,Osa
16,2020-07-05,0,22.613983,25.384796,23.71207,23.701416,-83.60184900000016,8.698570000000018,Osa
16,2020-07-12,0,22.261475,25.08963,23.596592,23.961761,-83.60184900000016,8.698570000000018,Osa
16,2020-07-19,0,22.374481,23.699677,23.113316,23.268219,-83.60184900000016,8.698570000000018,Osa
16,2020-07-26,0,22.887207,23.944061,23.408426,23.410614,-83.60184900000016,8.698570000000018,Osa
16,2020-08-02,0,22.699066,24.42035,23.486725,23.278015,-83.60184900000016,8.698570000000018,Osa
16,2020-08-09,0,22.837585,24.007996,23.447083,23.520782,-83.60184900000016,8.698570000000018,Osa
16,2020-08-16,0,21.65329,25.428864,23.4183,23.374176,-83.60184900000016,8.698570000000018,Osa
16,2020-08-23,0,23.733337,24.889496,24.17283,24.076385,-83.60184900000016,8.698570000000018,Osa
16,2020-08-30,0,22.649994,24.447784,23.609867,23.662262,-83.60184900000016,8.698570000000018,Osa
16,2020-09-06,0,22.57956,24.311005,23.598043,23.794586,-83.60184900000016,8.698570000000018,Osa
16,2020-09-13,0,22.170197,23.974457,23.127079,22.847565,-83.60184900000016,8.698570000000018,Osa
16,2020-09-20,0,22.379486,24.360321,23.560137,23.719086,-83.60184900000016,8.698570000000018,Osa
16,2020-09-27,0,22.821106,24.217163,23.639322,23.651886,-83.60184900000016,8.698570000000018,Osa
16,2020-10-04,0,22.296753,24.33963,23.322039,23.39679,-83.60184900000016,8.698570000000018,Osa
16,2020-10-11,0,22.502655,24.000946,23.096653,23.061462,-83.60184900000016,8.698570000000018,Osa
16,2020-10-18,0,22.677826,24.528076,23.620483,23.713348,-83.60184900000016,8.698570000000018,Osa
16,2020-10-25,0,23.481354,25.671722,24.724314,24.789886,-83.60184900000016,8.698570000000018,Osa
16,2020-11-01,0,24.870697,25.31488,25.121826,25.158905,-83.60184900000016,8.698570000000018,Osa
16,2020-11-08,0,25.105682,26.511444,25.752106,25.651947,-83.60184900000016,8.698570000000018,Osa
16,2020-11-15,0,24.35971,25.70523,24.98898,24.832916,-83.60184900000016,8.698570000000018,Osa
16,2020-11-22,0,23.037903,25.365417,24.54133,24.90799,-83.60184900000016,8.698570000000018,Osa
16,2020-11-29,0,23.826752,26.562317,25.191816,24.958588,-83.60184900000016,8.698570000000018,Osa
16,2020-12-06,0,24.106415,25.850433,25.358072,25.63739,-83.60184900000016,8.698570000000018,Osa
16,2020-12-13,0,25.708008,26.76184,26.311903,26.390533,-83.60184900000016,8.698570000000018,Osa
16,2020-12-20,0,23.832611,26.699768,25.510427,25.884674,-83.60184900000016,8.698570000000018,Osa
16,2020-12-27,0,24.354767,26.273285,25.279097,24.760132,-83.60184900000016,8.698570000000018,Osa
16,2021-01-03,0,23.685211,25.906403,24.498623,24.128143,-83.60184900000016,8.698570000000018,Osa
16,2021-01-10,0,25.80835,27.125458,26.429335,26.435242,-83.60184900000016,8.698570000000018,Osa
16,2021-01-17,0,24.254242,26.901764,25.502031,25.390259,-83.60184900000016,8.698570000000018,Osa
16,2021-01-24,0,24.364716,25.9617,24.90452,24.565155,-83.60184900000016,8.698570000000018,Osa
16,2021-01-31,0,24.214996,27.202728,25.27026,24.783722,-83.60184900000016,8.698570000000018,Osa
16,2021-02-07,0,25.099945,27.46579,26.49547,26.785492,-83.60184900000016,8.698570000000018,Osa
16,2021-02-14,0,24.97586,28.144104,26.79952,26.740723,-83.60184900000016,8.698570000000018,Osa
16,2021-02-21,0,24.733978,28.999817,27.326565,28.538635,-83.60184900000016,8.698570000000018,Osa
16,2021-02-28,0,25.196259,28.116852,26.644918,26.805664,-83.60184900000016,8.698570000000018,Osa
16,2021-03-07,0,27.351105,29.443695,28.396864,28.621857,-83.60184900000016,8.698570000000018,Osa
16,2021-03-14,0,24.552032,29.251678,26.889788,26.966583,-83.60184900000016,8.698570000000018,Osa
16,2021-03-21,0,25.262848,28.059906,26.5416,26.791168,-83.60184900000016,8.698570000000018,Osa
16,2021-03-28,0,24.640594,28.013641,26.435347,26.334595,-83.60184900000016,8.698570000000018,Osa
16,2021-04-04,0,26.83847,28.601837,27.489489,27.423431,-83.60184900000016,8.698570000000018,Osa
16,2021-04-11,0,28.223663,29.761475,28.937185,28.996185,-83.60184900000016,8.698570000000018,Osa
16,2021-04-18,0,25.229584,29.257965,28.249878,28.750305,-83.60184900000016,8.698570000000018,Osa
16,2021-04-25,0,25.536224,28.229156,27.36649,27.304321,-83.60184900000016,8.698570000000018,Osa
16,2021-05-02,0,26.369354,29.055939,27.86339,27.83786,-83.60184900000016,8.698570000000018,Osa
16,2021-05-09,0,25.578339,28.102234,26.609732,26.427246,-83.60184900000016,8.698570000000018,Osa
16,2021-05-16,0,26.191193,28.23819,27.079939,26.999329,-83.60184900000016,8.698570000000018,Osa
16,2021-05-23,0,26.419708,27.999054,27.530443,27.694641,-83.60184900000016,8.698570000000018,Osa
16,2021-05-30,0,26.520477,28.723969,27.438826,27.23648,-83.60184900000016,8.698570000000018,Osa
16,2021-06-06,0,26.54953,27.268555,26.919163,26.90921,-83.60184900000016,8.698570000000018,Osa
16,2021-06-13,0,24.599213,25.595428,25.119734,25.007599,-83.60184900000016,8.698570000000018,Osa
16,2021-06-20,0,23.297668,27.305939,25.509922,25.67276,-83.60184900000016,8.698570000000018,Osa
16,2021-06-27,0,22.98352,24.117126,23.686415,23.776764,-83.60184900000016,8.698570000000018,Osa
16,2021-07-04,0,23.343597,25.039337,24.277065,23.97528,-83.60184900000016,8.698570000000018,Osa
16,2021-07-11,0,23.555359,25.135773,24.483215,24.603485,-83.60184900000016,8.698570000000018,Osa
16,2021-07-18,0,22.48059,24.506012,23.614672,23.723663,-83.60184900000016,8.698570000000018,Osa
16,2021-07-25,0,23.664215,24.753204,24.103964,23.961578,-83.60184900000016,8.698570000000018,Osa
16,2021-08-01,0,22.925812,24.21817,23.76361,23.809235,-83.60184900000016,8.698570000000018,Osa
16,2021-08-08,0,22.458008,24.691803,23.32332,23.196228,-83.60184900000016,8.698570000000018,Osa
16,2021-08-15,0,22.492859,23.983978,23.042253,22.97342,-83.60184900000016,8.698570000000018,Osa
16,2021-08-22,0,23.040375,24.212646,23.471836,23.417847,-83.60184900000016,8.698570000000018,Osa
16,2021-08-29,0,22.266388,23.194489,22.910522,23.102081,-83.60184900000016,8.698570000000018,Osa
16,2021-09-05,0,22.679535,25.222076,23.69319,23.740936,-83.60184900000016,8.698570000000018,Osa
16,2021-09-12,0,22.93393,24.916748,23.788374,23.658844,-83.60184900000016,8.698570000000018,Osa
16,2021-09-19,0,22.760712,24.963959,24.146053,24.423859,-83.60184900000016,8.698570000000018,Osa
16,2021-09-26,0,22.810944,24.279816,23.63226,23.516998,-83.60184900000016,8.698570000000018,Osa
16,2021-10-03,0,23.088898,24.203583,23.627394,23.695099,-83.60184900000016,8.698570000000018,Osa
16,2021-10-10,0,23.653473,25.419098,24.572754,24.773438,-83.60184900000016,8.698570000000018,Osa
16,2021-10-17,0,24.654266,25.366608,25.133976,25.286987,-83.60184900000016,8.698570000000018,Osa
16,2021-10-24,0,23.18924,25.680756,24.23822,24.08548,-83.60184900000016,8.698570000000018,Osa
16,2021-10-31,0,23.034027,25.200745,24.583635,24.965118,-83.60184900000016,8.698570000000018,Osa
16,2021-11-07,0,24.64273,25.843231,25.181784,25.0596,-83.60184900000016,8.698570000000018,Osa
16,2021-11-14,0,23.737366,26.021637,25.188768,25.11615,-83.60184900000016,8.698570000000018,Osa
16,2021-11-21,0,25.30069,26.137543,25.770555,25.841278,-83.60184900000016,8.698570000000018,Osa
16,2021-11-28,0,25.228027,26.070587,25.641087,25.530304,-83.60184900000016,8.698570000000018,Osa
16,2021-12-05,0,23.524323,26.354065,25.16392,25.112,-83.60184900000016,8.698570000000018,Osa
16,2021-12-12,0,23.555328,25.072021,24.160479,24.092438,-83.60184900000016,8.698570000000018,Osa
16,2021-12-19,0,23.611908,25.708832,24.554539,24.567047,-83.60184900000016,8.698570000000018,Osa
16,2021-12-26,0,23.177246,26.161194,24.71523,24.739777,-83.60184900000016,8.698570000000018,Osa
16,2022-01-02,0,23.893616,25.47287,24.910675,25.21521,-83.60184900000016,8.698570000000018,Osa
16,2022-01-09,0,24.963196,26.771881,25.640255,25.49759,-83.60184900000016,8.698570000000018,Osa
16,2022-01-16,0,25.41391,26.628632,26.051662,25.998932,-83.60184900000016,8.698570000000018,Osa
16,2022-01-23,0,23.812134,25.918182,24.471231,24.124481,-83.60184900000016,8.698570000000018,Osa
16,2022-01-30,0,23.79361,25.747314,24.91292,24.828094,-83.60184900000016,8.698570000000018,Osa
16,2022-02-06,0,24.008942,25.248138,24.604021,24.74176,-83.60184900000016,8.698570000000018,Osa
16,2022-02-13,0,23.496307,27.261078,25.287489,25.406464,-83.60184900000016,8.698570000000018,Osa
16,2022-02-20,0,26.255768,28.080719,27.295498,27.404327,-83.60184900000016,8.698570000000018,Osa
16,2022-02-27,0,25.750214,28.842255,27.286947,27.160492,-83.60184900000016,8.698570000000018,Osa
16,2022-03-06,0,26.13565,28.926483,27.812405,28.322205,-83.60184900000016,8.698570000000018,Osa
16,2022-03-13,0,26.843842,29.431732,28.213074,28.359894,-83.60184900000016,8.698570000000018,Osa
16,2022-03-20,0,25.966522,29.18985,27.246914,27.587067,-83.60184900000016,8.698570000000018,Osa
16,2022-03-27,0,25.627625,28.19345,27.263767,27.395477,-83.60184900000016,8.698570000000018,Osa
16,2022-04-03,0,24.390259,28.63321,27.701294,28.082123,-83.60184900000016,8.698570000000018,Osa
16,2022-04-10,0,26.943878,28.43866,27.760803,27.973175,-83.60184900000016,8.698570000000018,Osa
16,2022-04-17,0,25.99411,28.637909,26.838078,26.521515,-83.60184900000016,8.698570000000018,Osa
16,2022-04-24,0,24.691986,27.929169,26.577183,26.28061,-83.60184900000016,8.698570000000018,Osa
16,2022-05-01,0,24.911102,27.479614,26.584167,26.85733,-83.60184900000016,8.698570000000018,Osa
16,2022-05-08,0,25.90622,27.375732,26.63038,26.832123,-83.60184900000016,8.698570000000018,Osa
16,2022-05-15,0,26.6055,27.634857,27.116861,27.147736,-83.60184900000016,8.698570000000018,Osa
16,2022-05-22,0,24.14859,27.774994,26.308031,27.004608,-83.60184900000016,8.698570000000018,Osa
16,2022-05-29,0,24.114838,26.148468,24.963877,24.986237,-83.60184900000016,8.698570000000018,Osa
16,2022-06-05,0,24.911743,27.092041,26.0855,26.212738,-83.60184900000016,8.698570000000018,Osa
16,2022-06-12,0,24.644806,26.163849,25.329617,25.25763,-83.60184900000016,8.698570000000018,Osa
16,2022-06-19,0,22.752838,26.303192,24.145365,23.391388,-83.60184900000016,8.698570000000018,Osa
16,2022-06-26,0,22.035797,24.631317,23.617764,23.967468,-83.60184900000016,8.698570000000018,Osa
16,2022-07-03,0,22.210724,25.086517,23.620016,23.402496,-83.60184900000016,8.698570000000018,Osa
16,2022-07-10,0,22.694,24.818756,23.402426,23.370636,-83.60184900000016,8.698570000000018,Osa
16,2022-07-17,0,22.995972,24.755096,23.967007,24.078094,-83.60184900000016,8.698570000000018,Osa
16,2022-07-24,0,22.360413,24.393188,23.33616,23.330627,-83.60184900000016,8.698570000000018,Osa
16,2022-07-31,0,22.927307,24.154877,23.696533,23.679108,-83.60184900000016,8.698570000000018,Osa
16,2022-08-07,0,22.560394,23.937042,23.208103,23.190277,-83.60184900000016,8.698570000000018,Osa
16,2022-08-14,0,22.931305,25.327515,24.394138,24.704193,-83.60184900000016,8.698570000000018,Osa
16,2022-08-21,0,21.806183,23.61789,22.88623,22.773926,-83.60184900000016,8.698570000000018,Osa
16,2022-08-28,0,21.933807,24.477234,23.14314,23.249664,-83.60184900000016,8.698570000000018,Osa
16,2022-09-04,0,22.384247,23.937347,23.154114,23.564545,-83.60184900000016,8.698570000000018,Osa
16,2022-09-11,0,22.492584,23.652557,23.110312,23.121918,-83.60184900000016,8.698570000000018,Osa
16,2022-09-18,0,22.416443,24.900726,23.321611,23.083405,-83.60184900000016,8.698570000000018,Osa
16,2022-09-25,0,22.297394,23.055939,22.803057,22.886017,-83.60184900000016,8.698570000000018,Osa
16,2022-10-02,0,21.750214,23.487091,22.731497,22.899445,-83.60184900000016,8.698570000000018,Osa
16,2022-10-09,0,22.278473,24.547821,23.376923,23.488129,-83.60184900000016,8.698570000000018,Osa
16,2022-10-16,0,22.624176,24.178314,23.25331,23.041382,-83.60184900000016,8.698570000000018,Osa
16,2022-10-23,0,24.215668,25.197357,24.767792,24.835663,-83.60184900000016,8.698570000000018,Osa
16,2022-10-30,0,23.62033,25.446747,24.740335,24.749817,-83.60184900000016,8.698570000000018,Osa
16,2022-11-06,0,24.378967,25.95932,25.300114,25.381622,-83.60184900000016,8.698570000000018,Osa
16,2022-11-13,0,23.28006,25.627655,24.857819,25.12027,-83.60184900000016,8.698570000000018,Osa
16,2022-11-20,0,21.532135,25.46167,23.471405,23.389221,-83.60184900000016,8.698570000000018,Osa
16,2022-11-27,0,22.642609,25.36435,24.355251,24.552216,-83.60184900000016,8.698570000000018,Osa
16,2022-12-04,0,23.87265,26.052795,25.178524,25.376862,-83.60184900000016,8.698570000000018,Osa
16,2022-12-11,0,22.927338,26.243774,24.436174,24.286102,-83.60184900000016,8.698570000000018,Osa
16,2022-12-18,0,22.287262,25.5625,24.199001,24.769684,-83.60184900000016,8.698570000000018,Osa
16,2022-12-25,0,22.827728,24.185913,23.30836,23.057037,-83.60184900000016,8.698570000000018,Osa
16,2023-01-01,0,22.579376,24.420074,23.562618,24.026093,-83.60184900000016,8.698570000000018,Osa
16,2023-01-08,0,22.227112,25.891815,23.915056,24.214325,-83.60184900000016,8.698570000000018,Osa
16,2023-01-15,0,23.056732,24.872711,24.032248,23.95578,-83.60184900000016,8.698570000000018,Osa
16,2023-01-22,0,23.422516,25.35791,24.217281,24.074677,-83.60184900000016,8.698570000000018,Osa
16,2023-01-29,0,24.86728,27.01175,26.033834,26.16623,-83.60184900000016,8.698570000000018,Osa
16,2023-02-05,0,24.154755,27.493378,26.014923,26.065887,-83.60184900000016,8.698570000000018,Osa
16,2023-02-12,0,26.615875,27.76706,27.324215,27.472656,-83.60184900000016,8.698570000000018,Osa
16,2023-02-19,0,25.000275,26.990997,25.63365,25.444763,-83.60184900000016,8.698570000000018,Osa
16,2023-02-26,0,24.97879,28.374786,26.999826,27.588196,-83.60184900000016,8.698570000000018,Osa
16,2023-03-05,0,25.795166,29.111145,27.714827,28.305573,-83.60184900000016,8.698570000000018,Osa
16,2023-03-12,0,25.721344,29.181885,27.980133,28.593994,-83.60184900000016,8.698570000000018,Osa
16,2023-03-19,0,23.739594,28.165283,26.594133,26.844025,-83.60184900000016,8.698570000000018,Osa
16,2023-03-26,0,23.860016,27.123505,25.945017,26.315643,-83.60184900000016,8.698570000000018,Osa
16,2023-04-02,0,24.019196,27.108185,26.011953,26.121185,-83.60184900000016,8.698570000000018,Osa
16,2023-04-09,0,24.865814,27.877045,26.785898,27.01474,-83.60184900000016,8.698570000000018,Osa
16,2023-04-16,0,25.661407,27.753143,26.996664,27.168304,-83.60184900000016,8.698570000000018,Osa
16,2023-04-23,0,25.712982,28.594757,27.227339,27.530853,-83.60184900000016,8.698570000000018,Osa
16,2023-04-30,0,25.310425,27.078888,26.440823,26.683441,-83.60184900000016,8.698570000000018,Osa
16,2023-05-07,0,25.718292,27.822845,26.98989,27.11325,-83.60184900000016,8.698570000000018,Osa
16,2023-05-14,0,25.668304,28.448547,27.141886,27.616058,-83.60184900000016,8.698570000000018,Osa
16,2023-05-21,0,24.416779,27.418854,26.10158,26.298004,-83.60184900000016,8.698570000000018,Osa
16,2023-05-28,0,24.808533,27.54129,26.18376,26.285858,-83.60184900000016,8.698570000000018,Osa
16,2023-06-04,0,24.696136,26.995972,25.965916,26.086151,-83.60184900000016,8.698570000000018,Osa
16,2023-06-11,0,24.244476,26.407227,25.5912,25.757141,-83.60184900000016,8.698570000000018,Osa
16,2023-06-18,0,23.79715,24.980133,24.36105,24.189667,-83.60184900000016,8.698570000000018,Osa
16,2023-06-25,0,22.785309,24.892975,24.165707,24.477692,-83.60184900000016,8.698570000000018,Osa
16,2023-07-02,0,22.868866,25.234772,23.714268,23.292084,-83.60184900000016,8.698570000000018,Osa
16,2023-07-09,0,22.941925,25.402435,24.377024,24.313904,-83.60184900000016,8.698570000000018,Osa
16,2023-07-16,0,22.833282,24.708374,23.924025,23.941864,-83.60184900000016,8.698570000000018,Osa
16,2023-07-23,0,23.271881,25.219269,23.978298,23.668427,-83.60184900000016,8.698570000000018,Osa
16,2023-07-30,0,23.22165,25.111908,24.303104,24.418,-83.60184900000016,8.698570000000018,Osa
16,2023-08-06,0,23.467682,24.816162,23.985098,23.875885,-83.60184900000016,8.698570000000018,Osa
16,2023-08-13,0,22.96106,23.981659,23.53438,23.572968,-83.60184900000016,8.698570000000018,Osa
16,2023-08-20,0,23.003906,24.09378,23.348751,23.119385,-83.60184900000016,8.698570000000018,Osa
16,2023-08-27,0,22.993164,25.378876,24.315857,24.454315,-83.60184900000016,8.698570000000018,Osa
16,2023-09-03,0,22.6044,24.376984,23.244534,23.13498,-83.60184900000016,8.698570000000018,Osa
16,2023-09-10,0,22.700043,24.58139,23.637712,23.60733,-83.60184900000016,8.698570000000018,Osa
16,2023-09-17,0,23.609467,25.477325,24.383558,24.039734,-83.60184900000016,8.698570000000018,Osa
16,2023-09-24,0,22.734894,24.065277,23.368626,23.267212,-83.60184900000016,8.698570000000018,Osa
16,2023-10-01,0,23.23648,25.536407,24.52217,24.500275,-83.60184900000016,8.698570000000018,Osa
16,2023-10-08,0,23.320404,24.35849,23.879354,24.026855,-83.60184900000016,8.698570000000018,Osa
