index,0,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,301,302,303,304,305,306,307,308,401,402,403,404,405,406,407,408,409,410,501,502,503,504,505,506,507,508,509,510,511,601,602,603,604,605,606,607,608,609,610,611,701,702,703,704,705,706
2020-46,5050784.057292692,348661.9666976872,69669.41003518879,239863.47089518062,38410.10426059625,17871.38987156599,61847.198481703796,28388.74185923579,137641.34848931126,59819.05100155681,93521.36392620995,70146.36548426056,21748.66969699019,83988.36408114854,61208.30705835378,61352.68688740588,7170.5130385984485,7766.28081636757,78306.0346299888,135258.0653837881,13178.005082461212,315921.56878073455,89822.22659500386,78410.6791760748,7359.781067437411,29717.6827604633,49043.0292126271,41271.06762652164,34186.74000839888,24118.80918021668,202411.07046157058,14484.864216687914,22284.219122045462,54880.35694186079,34629.1190680366,19308.522612639452,16843.79031025275,161223.69573694025,60678.909383430415,111727.12593358995,15968.872925371434,70028.3042795847,15082.170288536383,48273.60544187777,44643.65758266438,142212.69286071594,46837.70752832724,48864.0721764376,43354.60986514485,54743.297994825116,22869.248171151725,25923.0894433273,21359.952542853454,30180.101913697355,87924.11534305823,77086.10133974144,57476.548933904975,69171.47117219961,24457.001043079545,46713.087022683685,31771.835653871552,19921.135064666483,24602.26561918338,11469.241208747666,26406.02828383255,7116.016758827052,138699.59537318238,33777.94250104018,52991.90906463466,14634.5823211119,29545.235709554017,33394.54714267586,32025.104267941577,36300.14283658216,21133.97715292974,52173.85135364223,26014.664119394023,93186.31154630329,150162.3844099064,56981.251020716794,43441.26262157695,44361.59940459098,55776.37263042514
2020-47,5051162.5817219475,348674.25626325654,69673.55454174025,239877.44249266954,38412.25485729894,17871.754182476197,61849.81564998179,28389.847354769412,137648.10059777353,59825.29642019971,93531.98527639911,70151.33447454638,21749.29577458308,83992.12072768445,61209.40220548238,61352.07007131958,7171.123884680696,7766.368564232667,78309.03159827252,135253.36803432027,13178.868093372008,315954.11573548726,89829.64035214973,78417.4570124583,7360.27418474129,29719.92495384856,49046.55733564426,41274.978758080564,34190.607315424226,24121.796890395803,202436.06351148797,14485.807979912233,22285.726169586655,54885.92024018725,34636.57454859252,19310.325192543765,16847.032825968916,161229.05917087002,60681.131558349894,111734.0434576552,15968.307902502547,70024.55005085895,15082.462686171533,48275.05051986873,44645.32517446987,142224.54698566007,46843.1138034627,48867.18904022443,43359.3359394243,54748.75919653684,22870.885858408128,25924.613285900283,21362.07338025895,30180.787919550163,87947.42416934574,77098.48974567487,57480.54394965143,69182.53927032508,24460.144095118107,46721.668962297685,31774.362223500786,19921.587405559992,24602.92463553307,11469.165703209017,26410.413942195028,7116.19220278299,138715.20625181173,33782.634648809,52997.520687892196,14635.466652400992,29544.959757119,33398.919035704894,32024.924758496483,36298.11010816897,21137.79751346007,52176.990497105566,26022.40955214541,93183.0895261244,150178.40709062642,56981.829439786954,43448.50708828239,44364.546567045756,55784.50121668816
2020-48,5051541.134519222,348686.546262006,69677.69929484086,239891.4149039779,38414.405574414384,17872.11850081294,61852.43292900967,28390.952893352507,137654.85303746597,59831.542490896645,93542.60783286965,70156.30381682284,21749.921870198825,83995.87754224832,61210.49737220551,61351.45326143451,7171.734782800078,7766.456313089189,78312.02868125774,135248.67084798572,13179.731160800295,315986.6660433009,89837.05472121315,78424.23543471948,7360.767335084832,29722.167316406874,49050.085712472246,41278.89026028534,34194.47505993099,24124.78497067662,202461.0596474645,14486.751804627565,22287.233319047165,54891.484102473034,34644.031634277075,19312.12794073098,16850.27596588593,161234.4227832253,60683.35381464957,111740.96141001521,15967.742899625731,70020.796023398,15082.755089475388,48276.49564111832,44646.99282856556,142236.40209870363,46848.52070262126,48870.30610282481,43364.06252889183,54754.2209430591,22872.523662940785,25926.13721804963,21364.194428243154,30181.473940996155,87970.7391748411,77110.88014253274,57484.53924307899,69193.6091394523,24463.287551080935,46730.25247855095,31776.888994048662,19922.039756724615,24603.58366953571,11469.090198167445,26414.800328951755,7116.36765106446,138730.8188874724,33787.32744837153,53003.13290539735,14636.351037128015,29544.683807261372,33403.2915010863,32024.745250057593,36296.07749358411,21141.61856459182,52180.129829441714,26030.157290970335,93179.86761735042,150194.43148100429,56982.407864728666,43455.75276310875,44367.493925295246,55792.63098757312
2020-49,5051919.7156866435,348698.8366939507,69681.8442945053,239905.38812915294,38416.55641194932,17872.482826576364,61855.050318792106,28392.058474986756,137661.60580840486,59837.7892137157,93553.23159575857,70161.27351111488,21750.547983837947,83999.63452484766,61211.592558523495,61350.83645775059,7172.345732961023,7766.54406293715,78315.02587894883,135243.97382477875,13180.594284749779,316019.21970452083,89844.4697022446,78431.01444290896,7361.260518470247,29724.409848151015,49053.61434312933,41282.8021331711,34198.343241968665,24127.773421104972,202486.05886988132,14487.695690837923,22288.740570433874,54897.048528775296,34651.49032543583,19313.930857216816,16853.519730123953,161239.78657401208,60685.5761523324,111747.87979069645,15967.17791674028,70017.04219719108,15083.04749844806,48277.940805627855,44648.66054495379,142248.25819992894,46853.92822587492,48873.423364251445,43368.78963360361,54759.6832344462,22874.161584758072,25927.66123978062,21366.31568682698,30182.15997803569,87994.06036118242,77123.27253063496,57488.534814206934,69204.68077986463,24466.431411019934,46738.83757173315,31779.415965531156,19922.49211816059,24604.242721191767,11469.014693622947,26419.187444223713,7116.5431036715745,138746.43328036214,33792.02089981832,53008.745717213045,14637.235475296198,29544.40785998112,33407.664538895035,32024.56574262489,36294.04499282121,21145.440306449822,52183.26935066202,26037.90733655539,93176.64581997752,150210.4575812224,56982.986295542,43462.999646257485,44370.44147935245,55800.761943252655
2020-50,5052298.325226338,348711.12755910604,69685.98954074824,239919.3621682422,38418.70736991049,17872.847159766625,61857.66781933381,28393.16409967382,137668.35891060642,59844.036588724986,93563.85656520289,70166.24355744744,21751.17411550096,84003.39167548998,61212.687764436705,61350.219660267794,7172.956735167968,7766.6318137765575,78318.0231913502,135239.27696469377,13181.45746522416,316051.7767194926,89851.8852952946,78437.7940370774,7361.753734899752,29726.652549093735,49057.143227633765,41286.71437677296,34202.21186158675,24130.762241726727,202511.0611791195,14488.63963854731,22290.24792375369,54902.61351915121,34658.95062241443,19315.73394201698,16856.764118803167,161245.1505432362,60687.798571401414,111754.79859972544,15966.612953845486,70013.2885722274,15083.339913089654,48279.3860133986,44650.32832363686,142260.1152894184,46859.33637329575,48876.54082451698,43373.517253615784,54765.146070752526,22875.79962386841,25929.185351098502,21368.437156031334,30182.846030669127,88017.38773000825,77135.6669103016,57492.53066305456,69215.75419184552,24469.57567498702,46747.42424213399,31781.943137964245,19922.944489868143,24604.901790501724,11468.939189575516,26423.5752881319,7116.718560604436,138762.04943067871,33796.71500323992,53014.359123402224,14638.119966908775,29544.13191527821,33412.03814920601,32024.38623619838,36292.0126058739,21149.262739158945,52186.40906077787,26045.65968958738,93173.42413400185,150226.48539146327,56983.56473222701,43470.24773793012,44373.389229230386,55808.89408389944
2020-51,5052676.96314043,348723.4188574874,69690.13503358433,239933.337021293,38420.85844830462,17873.211500383866,61860.28543063944,28394.269767415393,137675.11234408687,59850.28461599254,93574.48274133963,70171.21395584545,21751.80026518839,84007.14899418282,61213.78298994549,61349.60286898604,7173.567789425346,7766.719565607424,78321.02061846622,135234.58026772505,13182.320702227144,316084.3370885618,89859.30150041365,78444.57421727545,7362.24698437556,29728.89541924781,49060.67236600382,41290.62699112606,34206.08091883474,24133.751432587724,202536.06657556017,14489.583647759731,22291.75537901349,54908.17907365795,34666.41252555862,19317.537195147186,16860.00913204378,161250.51469090374,60690.02107185954,111761.71783712873,15966.048010940638,70009.53514849616,15083.632333400285,48280.83126443188,44651.99616461712,142271.9733672544,46864.74514495577,48879.658483634135,43378.24538898454,54770.60945203244,22877.437780280186,25930.709552008553,21370.558835877135,30183.53209889681,88040.72128295756,77148.06328185268,57496.526789641204,69226.82937567843,24472.720343034118,46756.01249004321,31784.47051136391,19923.396871847515,24605.56087746605,11468.863686025154,26427.96386079732,7116.894021863154,138777.66733861997,33801.409758726906,53019.97312402781,14639.004511968973,29543.855973152626,33416.4123320942,32024.206730778053,36289.980332735795,21153.08586284407,52189.54895980061,26053.4143507533,93170.20255941954,150242.51491190927,56984.143174783756,43477.497038328176,44376.33717494205,55817.02740968616
2020-52,5053055.629431047,348735.7105891098,69694.28077302825,239947.31268835283,38423.009647138475,17873.57584842825,61862.903152713705,28395.375478213144,137681.86610886254,59856.5332955865,93585.11012430582,70176.18470633386,21752.426432900753,84010.90648093367,61214.87823505019,61348.986083905256,7174.178895737588,7766.807318429759,78324.01816030129,135229.88373386694,13183.183995762425,316116.9008120738,89866.7183176523,78451.35498355379,7362.740266899886,29731.138458625992,49064.20175825774,41294.539976265536,34209.95041376214,24136.740993733827,202561.07505958455,14490.5277184792,22293.26293622018,54913.74519235273,34673.87603521418,19319.34061662315,16863.25476996603,161255.87901702052,60692.24365370979,111768.63750293283,15965.483088025034,70005.78192598656,15083.92475938006,48282.27655872898,44653.66406789689,142283.8324335193,46870.15454092703,48882.77634161556,43382.97403976604,54776.07337834029,22879.07605400181,25932.23384251603,21372.680726385293,30184.2181827191,88064.0610216698,77160.46164560832,57500.52319398614,69237.90633164684,24475.86541521316,46764.60231575064,31786.99808574614,19923.84926409893,24606.219982085215,11468.788182971854,26432.353162341024,7117.069487447833,138793.28700438366,33806.105166369845,53025.587719152776,14639.88911048002,29543.580033604336,33420.78708763455,32024.0272263639,36287.94817340054,21156.9096776301,52192.68904774161,26061.171320740374,93166.98109622675,150258.54614274294,56984.721623212296,43484.74754765324,44379.28531650046,55825.16192078554
2020-53,5053434.3241003165,348748.00275398867,69698.4267590947,239961.28916946906,38425.1609664188,17873.940203899918,61865.52098556127,28396.481232068752,137688.62020494964,59862.782627574976,93595.73871423856,70181.15580893759,21753.05261863856,84014.66413575006,61215.97349975116,61348.36930502539,7174.790054109133,7766.895072243577,78327.01581685981,135225.1873631138,13184.047345833711,316149.46789037425,89874.13574706102,78458.13633596305,7363.2335824749425,29733.381667241065,49067.73140441379,41298.45333222652,34213.82034641846,24139.73092521092,202586.08663157385,14491.471850709715,22294.770595380647,54919.31187529271,34681.341151727,19321.14420646059,16866.50103269017,161261.24352159252,60694.46631695512,111775.55759716427,15964.918185097962,70002.02890468783,15084.217191029087,48283.72189629118,44655.33203347849,142295.6924882955,46875.564561281615,48885.89439847396,43387.70320601649,54781.53784973045,22880.714445041667,25933.758222626213,21374.80282757673,30184.90428213636,88087.40694778482,77172.86200188869,57504.51987610869,69248.98506003435,24479.01089157608,46773.19371954615,31789.52586112692,19924.301666622636,24606.879104359694,11468.712680415614,26436.743192884063,7117.244957358581,138808.90842816766,33810.80122625934,53031.202908840074,14640.773762445146,29543.30409663333,33425.162415902036,32023.847722955918,36285.91612786175,21160.734183641973,52195.829324612256,26068.930600235995,93163.75974441963,150274.57908414674,56985.300077512686,43491.99926610691,44382.233653918636,55833.2976173703
2021-1,5053813.047150362,348760.2953521393,69702.5729917983,239975.26646468914,38427.31240615232,17874.30456679903,61868.13892918686,28397.58702898389,137695.37463236443,59869.03261202605,93606.3685112749,70186.1272636816,21753.678822402344,84018.4219586395,61217.06878404876,61347.752532346385,7175.401264544414,7766.982827048887,78330.01358814616,135220.49115545995,13184.910752444703,316182.0383238088,89881.55378869042,78464.91827455391,7363.726931102947,29735.62504510579,49071.26130449026,41302.367059044154,34217.69071685323,24142.72122706487,202611.1012919094,14492.416044455294,22296.278356501793,54924.879122535116,34688.80787544302,19322.947964675215,16869.747920336467,161266.60820462566,60696.68906159854,111782.47811984956,15964.353302158719,69998.27608458919,15084.509628347481,48285.16727711981,44657.00006136426,142307.55353166538,46880.97520609158,48889.01265422202,43392.43288779208,54787.00286625731,22882.35295340817,25935.282692344357,21376.925139472358,30185.590397148928,88110.75906294292,77185.26435101399,57508.516836028146,69260.06556112455,24482.156772174818,46781.78670171965,31792.053837522217,19924.754079418854,24607.53824428996,11468.63717835643,26441.13395254751,7117.420431595505,138824.53161016988,33815.49793848598,53036.81869315264,14641.658467867586,29543.028162239567,33429.53831697163,32023.668220554104,36283.884196113046,21164.559381004638,52198.96979042389,26076.692189927795,93160.53850399432,150290.61373630323,56985.87853768499,43499.25219389083,44385.18218720958,55841.434499613235
2021-2,5054191.798583315,348772.5883835769,69706.71947115376,239989.2445740604,38429.46396634579,17874.66893712573,61870.75698359512,28398.692868960236,137702.12939112313,59875.28324900787,93616.99951555193,70191.09907059083,21754.305044192613,84022.17994960952,61218.164087943325,61347.13576586817,7176.012527047866,7767.070582845702,78333.01147416474,135215.79511089975,13185.774215599104,316214.6121127231,89888.97244259095,78471.70079937704,7364.22031278611,29737.868592232946,49074.791458505395,41306.28115675359,34221.56152511596,24145.71189934155,202636.11904097252,14493.360299719938,22297.786219590507,54930.44693413713,34696.27620670826,19324.751891282755,16872.995433025233,161271.97306612585,60698.91188764303,111789.39907101526,15963.788439206599,69994.52346567984,15084.80207133535,48286.612701216116,44658.668151556514,142319.41556371134,46886.386475429,48892.13110887241,43397.16308514899,54792.46842797525,22883.991579109723,25936.807251675735,21379.0476620931,30186.276527757163,88134.11736878479,77197.66869330453,57512.514073763836,69271.14783520107,24485.303057061326,46790.381262561124,31794.58201494803,19925.20650248782,24608.19740187649,11468.5616767943,26445.525441452457,7117.5959101587105,138840.15655058814,33820.195303140405,53042.435072153465,14642.543226750564,29542.752230423033,33433.91479091832,32023.48871915845,36281.85237814807,21168.385269843064,52202.1104451879,26084.456090503587,93157.31737494697,150306.65009939496,56986.45700372927,43506.50633120666,44388.130916386304,55849.57256768712
2021-3,5054570.578401301,348784.8818483167,69710.86619717574,240003.22349763036,38431.61564700595,17875.033314880176,61873.375148790765,28399.798751999468,137708.884481242,59881.53453858855,93627.6317272068,70196.07122969025,21754.93128400989,84025.93810866764,61219.25941143522,61346.519005590686,7176.623841623924,7767.15833963403,78336.00947491993,135211.09922942746,13186.637735300616,316247.1892574629,89896.39170881319,78478.4839104831,7364.71372752665,29740.11230863529,49078.321866477476,41310.19562538998,34225.43277125618,24148.702942086853,202661.1398791446,14494.304616507658,22299.29418465369,54936.015310155984,34703.74614586882,19326.55598629892,16876.24357087679,161277.3381060991,60701.13479509154,111796.32045068785,15963.223596240889,69990.77104794898,15085.094519992806,48288.05816858143,44660.33630405759,142331.27858451585,46891.79836936597,48895.249762437845,43401.89379814343,54797.934534938664,22885.63032215472,25938.331900625613,21381.170395459878,30186.962673961432,88157.48186695161,77210.07502908057,57516.511589335045,69282.23188254764,24488.449746287562,46798.97740236058,31797.110393420342,19925.658935829764,24608.856577119743,11468.48617572922,26449.917659720035,7117.771393048303,138855.78324962044,33824.89332031323,53048.052045905526,14643.428039097316,29542.476301183702,33438.29183781712,32023.309218768947,36279.82067396045,21172.211850282256,52205.25128891565,26092.22230265141,93154.09635727374,150322.68817360443,56987.035475645585,43513.76167825614,44391.079841461826,55857.71182176479
2021-4,5054949.386606446,348797.17574637407,69715.0131698789,240017.2032354464,38433.76744813956,17875.397700062513,61875.99342477849,28400.90467810327,137715.63990273737,59887.78648083623,93638.26514637657,70201.04374100476,21755.557541854694,84029.69643582136,61220.354754524764,61345.90225151388,7177.235208277025,7767.246097413885,78339.00759041612,135206.40351103753,13187.501311552944,316279.76975837373,89903.81158740768,78485.26760792278,7365.207175326778,29742.3561943256,49081.852528424766,41314.11046498845,34229.30445532343,24151.694355346674,202686.16380680708,14495.248994822461,22300.802251698235,54941.58425064886,34711.21769327088,19328.360249739442,16879.49233401148,161282.70332455132,60703.357783947074,111803.24225889391,15962.658773260884,69987.01883138587,15085.386974319954,48289.50367921704,44662.00451886982,142343.14259416124,46897.21088797457,48898.36861493099,43406.62502683162,54803.401187201925,22887.26918255157,25939.85663919926,21383.293339593627,30187.648835762073,88180.85255908497,77222.48335866252,57520.50938276111,69293.31770344797,24491.596839905495,46807.57512140811,31799.638972955137,19926.111379444927,24609.51577002021,11468.410675161185,26454.310607471372,7117.946880264392,138871.4117074646,33829.5919900951,53053.66961447179,14644.312904911067,29542.200374521548,33442.66945774303,32023.129719385597,36277.78908354381,21176.039122447226,52208.39232161849,26099.990827059486,93150.87545097077,150338.7279591143,56987.61395343399,43521.018235240976,44394.02896244916,55865.852262019056
2021-5,5055328.223200878,348809.47007776424,69719.16038927794,240031.183787556,38435.91936975335,17875.762092672896,61878.61181156295,28402.010647273302,137722.39565562544,59894.039075819055,93648.89977319841,70206.01660455934,21756.183817727542,84033.4549310782,61221.45011721235,61345.28550363767,7177.846627011604,7767.333856185279,78342.00582065771,135201.7079557242,13188.364944359788,316312.35361580155,89911.23207842493,78492.05189174676,7365.700656188713,29744.600249316652,49085.38344436553,41318.025675584184,34233.176577367245,24154.6861391669,202711.1908243414,14496.193434668357,22302.310420731043,54947.153755673025,34718.690849260674,19330.16468162004,16882.74172254968,161288.0687214884,60705.58085421262,111810.16449565993,15962.093970265876,69983.26681597967,15085.679434316904,48290.94923312424,44663.67279599551,142355.00759273005,46902.62403132692,48901.48766636454,43411.35677126976,54808.86838481944,22888.90816030867,25941.38146740195,21385.416494515262,30188.335013159453,88204.22944682692,77234.8936823708,57524.50745406134,69304.40529818587,24494.74433796708,46816.174419993855,31802.16775356841,19926.563833333537,24610.17498057835,11468.335175090197,26458.704284827618,7118.122371807083,138887.04192431868,33834.291312576664,53059.287777915255,14645.197824195055,29541.92445043655,33447.04765077106,32022.950221008385,36275.75760689177,21179.867086463026,52211.533543307814,26107.761664416255,93147.65465603421,150354.76945610708,56988.19243709455,43528.27600236295,44396.97827936132,55873.99388862282
2021-6,5055707.088186726,348821.7648425025,69723.30785538752,240045.16515400645,38438.07141185406,17876.126492711475,61881.23030914886,28403.11665951126,137729.15173992247,59900.29232360516,93659.53560780948,70210.98982037893,21756.810111628954,84037.2135944457,61222.5454994983,61344.668761962006,7178.458097832101,7767.42161594822,78345.0041656491,135197.01256348187,13189.228633724855,316344.9408300921,89918.65318191552,78498.83676200574,7366.194170114668,29746.84447362121,49088.914614318055,41321.941257212326,34237.04913743717,24157.678293593446,202736.22093212916,14497.137936049354,22303.818691759003,54952.72382528567,34726.16561418453,19331.969281956437,16885.991736611777,161293.43429691636,60707.80400589113,111817.08716101247,15961.529187255162,69979.51500171964,15085.971899983771,48292.39483030433,44665.34113543701,142366.8735803046,46908.037799495134,48904.60691675119,43416.089031514086,54814.33612784563,22890.547255434434,25942.90638523894,21387.539860245713,30189.021206153917,88227.61253181993,77247.30600052587,57528.50580325504,69315.49466704515,24497.892240524303,46824.775298407985,31804.69673527615,19927.016297495826,24610.834208794644,11468.259675516245,26463.09869190996,7118.297867676482,138902.6739003806,33838.9912878486,53064.90653629892,14646.082796952505,29541.648528928683,33451.426416976254,32022.770723637313,36273.726243997975,21183.695742454714,52214.67495399499,26115.534815410363,93144.43397246022,150370.8126647655,56988.77092662731,43535.53497982389,44399.92779221131,55882.13670174895
2021-7,5056085.981566116,348834.06004060403,69727.4555682223,240059.14733484536,38440.22357444846,17876.490900178407,61883.848917540905,28404.222714818807,137735.90815564472,59906.54622426272,93670.17265034694,70215.96338848853,21757.436423559448,84040.97242593135,61223.64090138299,61344.052026486825,7179.06962074295,7767.509376702721,78348.00262539466,135192.31733430483,13190.092379651845,316377.53140159114,89926.07489792998,78505.62221875039,7366.687717106859,29749.08886725206,49092.4460383006,41325.857209908034,34240.92213558276,24160.67081867221,202761.25413055185,14498.082498969463,22305.32706478902,54958.29445954405,34733.641988388845,19333.77405076436,16889.24237631819,161298.80005084106,60710.02723898562,111824.01025497806,15960.96442422803,69975.76338859496,15086.264371320662,48293.84047075859,44667.00953719663,142378.74055696736,46913.452192551325,48907.72636610363,43420.82180762082,54819.80441633489,22892.18646793726,25944.431392715505,21389.663436805917,30189.707414745826,88251.00181570687,77259.72031344828,57532.50443036152,69326.5858103097,24501.04054762915,46833.377756940754,31807.225918094337,19927.46877193203,24611.493454669566,11468.184176439332,26467.493828839593,7118.473367872696,138918.30763584838,33843.69191600159,53070.52588968576,14646.96782318665,29541.372609997918,33455.80575643365,32022.591227272373,36271.69499485605,21187.52509054738,52217.81655369137,26123.31028073065,93141.21340024493,150386.85758527208,56989.349422032356,43542.795167825614,44402.877501012175,55890.28070157038
2021-8,5056464.903341177,348846.3556720842,69731.60352779701,240073.13033012013,38442.37585754327,17876.855315073833,61886.467636743764,28405.328813197626,137742.66490280844,59912.80077785988,93680.810900948,70220.93730891302,21758.06275351955,84044.73142554269,61224.736322866745,61343.435297212054,7179.681195748588,7767.597138448793,78351.00119989878,135187.62226818744,13190.95618214447,316410.12533064466,89933.4972265189,78512.40826203141,7367.181297167503,29751.33343022197,49095.977716331436,41329.77353370649,34244.79557185356,24163.663714449118,202786.2904199912,14499.027123432694,22306.835539827993,54963.86565850538,34741.11997222008,19335.578988059544,16892.493641789362,161304.16598326847,60712.25055349904,111830.93377758324,15960.399681183777,69972.01197659489,15086.556848327686,48295.28615448833,44668.67800127671,142390.60852280076,46918.867210567616,48910.84601443454,43425.55509964618,54825.273250341634,22893.825797825557,25945.956489836914,21391.7872242168,30190.39363893553,88274.3973001311,77272.13662145859,57536.50333540011,69337.67872826343,24504.189259333598,46841.98179588244,31809.755302038982,19927.92125664239,24612.152718203582,11468.108677859453,26471.889695737733,7118.648872395834,138933.94313092006,33848.39319712631,53076.14583813883,14647.85290290072,29541.09669364424,33460.18566921828,32022.411731913562,36269.66385945962,21191.35513086613,52220.95834240835,26131.08806106617,93137.99293938451,150402.90421780958,56989.927923309726,43550.05656657001,44405.827405776916,55898.42588826005
2021-9,5056843.853514035,348858.65173695836,69735.75173412627,240087.1141398781,38444.52826114525,17877.219737397914,61889.086466762135,28406.43495464939,137749.42198142988,59919.055984464816,93691.45035974981,70225.91158167741,21758.68910150977,84048.49059328724,61225.83176394993,61342.81857413765,7180.292822853456,7767.684901186448,78353.99988916588,135182.92736512402,13191.820041206427,316442.7226175984,89940.9201677328,78519.19489189952,7367.6749102988115,29753.578162543723,49099.509648428866,41333.690228642845,34248.66944629915,24166.656980970078,202811.32980082877,14499.971809443052,22308.344116882814,54969.437422226925,34748.59956602479,19337.384093857712,16895.745533145753,161309.53209420457,60714.473949434396,111837.85772885452,15959.834958121695,69968.26076570862,15086.849331004954,48296.73188149484,44670.346527679576,142402.4774778873,46924.28285361613,48913.965861756624,43430.28890764645,54830.7426299203,22895.465245107724,25947.48167660844,21393.911222499315,30191.079878723387,88297.79898673635,77284.5549248774,57540.50251839012,69348.77342119033,24507.338375689655,46850.587415523405,31812.284887126065,19928.373751627125,24612.81199939717,11468.033179776603,26476.28629272561,7118.824381245999,138949.58038579367,33853.09513131348,53081.76638172111,14648.738036097953,29540.820779867616,33464.566155405206,32022.232237560867,36267.632837802325,21195.1858635361,52224.10032015729,26138.868157106186,93134.7725898751,150418.95256256062,56990.506430459485,43557.319176258985,44408.77750651855,55906.572261990914
2021-10,5057222.832086822,348870.9482352416,69739.90018722479,240101.09876416676,38446.68078526116,17877.584167150795,61891.70540760071,28407.541139175784,137756.1793915253,59925.311844145726,93702.09102688964,70230.88620680662,21759.31546753063,84052.24992917251,61226.92722463289,61342.201857263535,7180.904502061991,7767.772664915695,78356.99869320034,135178.2326251089,13192.683956841423,316475.3232627984,89948.3437216223,78525.98210840541,7368.168556503004,29755.8230642301,49103.04183461115,41337.607294752284,34252.543758969085,24169.650618281023,202836.3722734463,14500.916557004553,22309.852795960385,54975.00975076593,34756.0807701496,19339.189368174593,16898.998050507846,161314.8983836552,60716.697426794664,111844.7821088185,15959.270255041074,69964.50975592536,15087.141819352577,48298.17765177941,44672.01511640754,142414.34742230945,46929.69912176905,48917.08590808257,43435.02323167783,54836.21255512529,22897.104809792178,25949.00695303535,21396.035431674376,30191.766134109752,88321.20687716689,77296.97522402542,57544.50197935088,69359.86988937439,24510.48789674932,46859.19461615403,31814.814673371588,19928.82625688647,24613.4712982508,11467.957682190781,26480.683619924494,7118.999894423298,138965.21940066727,33857.797718653805,53087.38752049562,14649.62322278157,29540.544868668032,33468.94721506951,32022.05274421429,36265.60192987778,21199.017288682448,52227.24248694956,26146.65056954015,93131.55235171282,150435.00261970787,56991.08494348171,43564.58299709448,44411.7278032501,55914.71982293599
2021-11,5057601.8390616635,348883.2451669493,69744.04888710724,240115.0842030336,38448.83342989771,17877.948604332632,61894.32445926417,28408.647366778485,137762.93713311103,59931.56835697077,93712.73290250471,70235.86118432567,21759.941851582647,84056.00943320604,61228.02270491598,61341.585146589656,7181.516233378631,7767.8604296365465,78359.99761200654,135173.53804813648,13193.547929053162,316507.9272665907,89955.76788823791,78532.76991159978,7368.662235782295,29758.068135293863,49106.57427489656,41341.52473206997,34256.418509912946,24172.644626427882,202861.4178382256,14501.861366121206,22311.36157706761,54980.58264417965,34763.563584941185,19340.99481102592,16902.251193996155,161320.26485162636,60718.92098558282,111851.70691750168,15958.705571941211,69960.75894723435,15087.434313370662,48299.62346534335,44673.68376746296,142426.21835614962,46935.1160150985,48920.20615342507,43439.75807179659,54841.683026011044,22898.744491887323,25950.532319122914,21398.159851762935,30192.452405094973,88344.62097306733,77309.39751922339,57548.501718301704,69370.96813309967,24513.637822564608,46867.8033980648,31817.344660791554,19929.27877242067,24614.13061476495,11467.882185101984,26485.08167745566,7119.175411927841,138980.86017573896,33862.50095923804,53093.0092545254,14650.508462954815,29540.268960045454,33473.328848286255,32021.87325187382,36263.57113567964,21202.849406430345,52230.38484279655,26154.43529905774,93128.33222489388,150451.05438943414,56991.663462376426,43571.84802927847,44414.67829598458,55922.86857126828
2021-12,5057980.874440689,348895.54253209673,69748.1978337883,240129.070456526,38450.9861950617,17878.31304894357,61896.943621757215,28409.75363745916,137769.69520620324,59937.82552300814,93723.37598673225,70240.83651425946,21760.568253666348,84059.76910539533,61229.118204799546,61340.96844211594,7182.128016807815,7767.948195349016,78362.9966455889,135168.84363420107,13194.41195784535,316540.5346293212,89963.19266763022,78539.55830153337,7369.1559481389,29760.3133757478,49110.10696930337,41345.442540631084,34260.2936991803,24175.639005456596,202886.46649554846,14502.806236797018,22312.870460211387,54986.15610252535,34771.04801074634,19342.800422427437,16905.50496373121,161325.631498124,60721.144625801855,111858.63215493063,15958.140908821395,69957.00833962481,15087.726813059324,48301.06932218795,44675.352480848145,142438.0902794903,46940.53353367665,48923.32659779683,43444.493428058995,54847.15404263202,22900.38429140156,25952.057774876397,21400.284482785937,30193.138691679414,88368.04127608275,77321.82181079205,57552.50173526191,69382.06815265029,24516.78815318753,46876.41376154619,31819.87484940195,19929.731298229948,24614.78994894008,11467.806688510205,26489.480465440396,7119.350933759732,138996.50271120688,33867.2048531569,53098.631583873495,14651.393756620913,29539.99305399986,33477.71105513053,32021.693760539452,36261.54045520151,21206.682216905,52233.527387709626,26162.222346348823,93125.1122094144,150467.10787192208,56992.241987143716,43579.114273012965,44417.62898473503,55931.018507160836
