"","  0","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","301","302","303","304","305","306","307","308","401","402","403","404","405","406","407","408","409","410","501","502","503","504","505","506","507","508","509","510","511","601","602","603","604","605","606","607","608","609","610","611","612","613","701","702","703","704","705","706","week"
"46",5061318.11538904,348910.683073973,69765.1533342466,240312.43179726,38477.4148273973,17885.6355287671,61955.0474630137,28420.4078794521,137842.91549589,59992.5479479452,93823.5956821918,70312.8465945206,21782.4889041096,84088.3686109589,61260.9713013699,61346.9924273973,7186.13876438356,7772.59514520548,78408.6534,135150.146260274,13207.5186876712,316690.019260274,89929.3739232877,78579.9416767123,7373.76443835616,29774.6457424658,49133.4647863014,41381.9013041096,34278.0795890411,24186.7486328767,203148.271271233,14517.2280410959,22325.7419342466,55070.5926246575,34818.3359342466,19371.9728109589,16912.1025287671,161411.828221918,60777.8379369863,111950.958572603,15958.1124246575,69952.4606219178,15095.8150191781,48339.7585068493,44711.3880520548,142512.668284932,46985.4131863014,48955.1670109589,43497.7150931507,54878.3703534247,22924.1274273973,25986.0398794521,21428.1560931507,30215.4912410959,88480.1085232877,77441.656690411,57566.6108465753,69454.473139726,24537.8248027397,46916.2944356164,31864.4408493151,19937.0933342466,24630.8822219178,11488.3036356164,26563.6499972603,7102.3465369863,139018.059690411,33886.2554219178,53159.1372931507,14655.6818931507,29557.3896849315,33518.2065452055,32049.2133863014,36279.4180712329,21219.8945123288,52283.3632328767,26210.2915013699,4757.01520821918,12876.9025479452,93159.6410328767,150681.684038356,56891.4109123288,43643.1641917808,44477.5219890411,56034.1280739726,"2020-46"
"47",5061822.26169863,348923.892534247,69770.3291917808,240331.264424658,38480.2277534247,17886.0090410959,61958.6732328767,28421.7596849315,137851.544136986,60001.1770684931,93838.330260274,70319.8028493151,21783.3788630137,84092.9263013699,61262.1312876712,61345.5577534247,7186.94852054795,7772.67149315068,78412.439,135142.084657534,13208.7254109589,316733.148657534,89938.415890411,78588.877109589,7374.40805479452,29777.5289178082,49138.0391232877,41387.2278630137,34283.2336986301,24190.7029041096,203183.160958904,14518.511630137,22327.7201917808,55078.5111780822,34828.7351917808,19374.5523013699,16916.4100410959,161418.49360274,60780.9237671233,111960.338246575,15957.1451780822,69946.4476027397,15096.1410273973,48341.6874383562,44713.6439315068,142528.413835616,46992.9051232877,48959.2823013699,43504.4395616438,54885.6922191781,22926.4307534247,25988.3156849315,21431.1775616438,30216.406630137,88512.272890411,77459.1749863014,57571.5487808219,69469.6803424658,24542.0865753425,46927.9894794521,31868.0433561644,19937.5581917808,24631.6466027397,11488.2834794521,26570.2844246575,7102.36776712329,139038.139986301,33892.6226027397,53166.9285616438,14656.7475616438,29556.8448356164,33524.2944931507,32048.8751232877,36276.5049589041,21225.0465890411,52287.6129041096,26221.1982876712,4757.3937260274,12881.5220684932,93154.5079041096,150704.407054795,56890.8915890411,43653.3332739726,44481.7646986301,56045.7415342466,"2020-47"
"48",5062326.40800822,348937.101994521,69775.5050493151,240350.097052055,38483.0406794521,17886.3825534247,61962.2990027397,28423.111490411,137860.172778082,60009.8061890411,93853.0648383562,70326.7591041096,21784.2688219178,84097.4839917808,61263.2912739726,61344.1230794521,7187.75827671233,7772.74784109589,78416.2246,135134.023054795,13209.9321342466,316776.278054795,89947.4578575342,78597.8125424657,7375.05167123288,29780.4120931507,49142.613460274,41392.5544219178,34288.3878082192,24194.6571753425,203218.050646575,14519.7952191781,22329.6984493151,55086.4297315068,34839.1344493151,19377.1317917808,16920.7175534247,161425.158983562,60784.0095972603,111969.717920548,15956.1779315068,69940.4345835616,15096.4670356164,48343.616369863,44715.8998109589,142544.159386301,47000.397060274,48963.3975917808,43511.164030137,54893.0140849315,22928.7340794521,25990.591490411,21434.199030137,30217.3220191781,88544.4372575342,77476.6932821918,57576.4867150685,69484.8875452055,24546.3483479452,46939.6845232877,31871.6458630137,19938.0230493151,24632.4109835616,11488.2633232877,26576.9188520548,7102.38899726027,139058.220282192,33898.9897835616,53174.719830137,14657.813230137,29556.2999863014,33530.3824410959,32048.536860274,36273.5918465753,21230.1986657534,52291.8625753425,26232.1050739726,4757.77224383562,12886.1415890411,93149.3747753425,150727.130071233,56890.3722657534,43663.5023561644,44486.0074082192,56057.3549945206,"2020-48"
"49",5062830.55431781,348950.311454795,69780.6809068493,240368.929679452,38485.8536054795,17886.7560657534,61965.9247726027,28424.4632958904,137868.801419178,60018.435309589,93867.7994164384,70333.7153589041,21785.1587808219,84102.0416821918,61264.451260274,61342.6884054795,7188.56803287671,7772.8241890411,78420.0102,135125.961452055,13211.1388575342,316819.407452055,89956.4998246575,78606.7479753425,7375.69528767123,29783.2952684932,49147.1877972603,41397.8809808219,34293.5419178082,24198.6114465753,203252.940334247,14521.0788082192,22331.6767068493,55094.3482849315,34849.5337068493,19379.7112821918,16925.0250657534,161431.824364384,60787.0954273973,111979.097594521,15955.2106849315,69934.4215643836,15096.7930438356,48345.5453013699,44718.155690411,142559.904936986,47007.8889972603,48967.5128821918,43517.8884986301,54900.3359506849,22931.0374054795,25992.8672958904,21437.2204986301,30218.2374082192,88576.6016246575,77494.2115780822,57581.4246493151,69500.0947479452,24550.6101205479,46951.3795671233,31875.248369863,19938.4879068493,24633.1753643836,11488.2431671233,26583.5532794521,7102.41022739726,139078.300578082,33905.3569643836,53182.5110986301,14658.8788986301,29555.7551369863,33536.4703890411,32048.1985972603,36270.6787342466,21235.3507424658,52296.1122465753,26243.011860274,4758.15076164384,12890.761109589,93144.2416465753,150749.853087671,56889.8529424658,43673.6714383562,44490.2501178082,56068.9684547945,"2020-49"
"50",5063334.7006274,348963.520915069,69785.8567643836,240387.762306849,38488.6665315068,17887.1295780822,61969.5505424658,28425.8151013699,137877.430060274,60027.064430137,93882.5339945205,70340.6716136986,21786.048739726,84106.5993726028,61265.6112465753,61341.2537315068,7189.3777890411,7772.9005369863,78423.7958,135117.899849315,13212.3455808219,316862.536849315,89965.5417917808,78615.6834082192,7376.33890410959,29786.1784438356,49151.7621342466,41403.207539726,34298.6960273973,24202.5657178082,203287.830021918,14522.3623972603,22333.6549643836,55102.2668383562,34859.9329643836,19382.2907726027,16929.3325780822,161438.489745205,60790.1812575342,111988.477268493,15954.2434383562,69928.4085452055,15097.1190520548,48347.4742328767,44720.411569863,142575.650487671,47015.3809342466,48971.6281726027,43524.6129671233,54907.6578164384,22933.3407315069,25995.1431013699,21440.2419671233,30219.1527972603,88608.7659917808,77511.7298739726,57586.3625835616,69515.3019506849,24554.8718931507,46963.0746109589,31878.8508767123,19938.9527643836,24633.9397452055,11488.2230109589,26590.1877068493,7102.43145753425,139098.380873973,33911.7241452055,53190.3023671233,14659.9445671233,29555.2102876712,33542.5583369863,32047.8603342466,36267.7656219178,21240.5028191781,52300.3619178082,26253.9186465753,4758.52927945205,12895.380630137,93139.1085178082,150772.57610411,56889.3336191781,43683.8405205479,44494.4928273973,56080.5819150685,"2020-50"
"51",5063838.84693699,348976.730375342,69791.0326219178,240406.594934247,38491.4794575342,17887.503090411,61973.1763123288,28427.1669068493,137886.05870137,60035.6935506849,93897.2685726027,70347.6278684931,21786.9386986301,84111.1570630137,61266.7712328767,61339.8190575342,7190.18754520548,7772.97688493151,78427.5814,135109.838246575,13213.5523041096,316905.666246575,89974.5837589041,78624.6188410959,7376.98252054795,29789.0616191781,49156.3364712329,41408.5340986301,34303.8501369863,24206.5199890411,203322.719709589,14523.6459863014,22335.6332219178,55110.1853917808,34870.3322219178,19384.8702630137,16933.640090411,161445.155126027,60793.2670876712,111997.856942466,15953.2761917808,69922.3955260274,15097.445060274,48349.4031643836,44722.6674493151,142591.396038356,47022.8728712329,48975.7434630137,43531.3374356164,54914.9796821918,22935.6440575342,25997.4189068493,21443.2634356164,30220.0681863014,88640.9303589041,77529.248169863,57591.3005178082,69530.5091534247,24559.1336657534,46974.7696547945,31882.4533835616,19939.4176219178,24634.7041260274,11488.2028547945,26596.8221342466,7102.45268767123,139118.461169863,33918.0913260274,53198.0936356164,14661.0102356164,29554.6654383562,33548.6462849315,32047.5220712329,36264.852509589,21245.6548958904,52304.6115890411,26264.8254328767,4758.90779726027,12900.0001506849,93133.9753890411,150795.299120548,56888.8142958904,43694.0096027397,44498.7355369863,56092.1953753425,"2020-51"
"52",5064342.99324657,348989.939835616,69796.208479452,240425.427561644,38494.2923835616,17887.8766027397,61976.8020821918,28428.5187123288,137894.687342466,60044.3226712329,93912.0031506849,70354.5841232877,21787.8286575342,84115.7147534247,61267.9312191781,61338.3843835616,7190.99730136986,7773.05323287671,78431.367,135101.776643836,13214.7590273973,316948.795643836,89983.6257260274,78633.5542739726,7377.6261369863,29791.9447945205,49160.9108082192,41413.8606575342,34309.0042465753,24210.474260274,203357.60939726,14524.9295753425,22337.6114794521,55118.1039452055,34880.7314794521,19387.4497534247,16937.9476027397,161451.820506849,60796.3529178082,112007.236616438,15952.3089452055,69916.3825068493,15097.7710684932,48351.3320958904,44724.9233287671,142607.141589041,47030.3648082192,48979.8587534247,43538.0619041096,54922.3015479452,22937.9473835616,25999.6947123288,21446.2849041096,30220.9835753425,88673.0947260274,77546.7664657534,57596.2384520548,69545.7163561644,24563.3954383562,46986.4646986301,31886.055890411,19939.8824794521,24635.4685068493,11488.1826986301,26603.4565616438,7102.47391780822,139138.541465753,33924.4585068493,53205.8849041096,14662.0759041096,29554.1205890411,33554.7342328767,32047.1838082192,36261.9393972603,21250.8069726027,52308.861260274,26275.7322191781,4759.28631506849,12904.6196712329,93128.842260274,150818.022136986,56888.2949726027,43704.1786849315,44502.9782465753,56103.8088356164,"2020-52"
"53",5065351.28586575,349016.358756164,69806.5601945205,240463.092816438,38499.9182356164,17888.6236273973,61984.0536219178,28431.2223232877,137911.944624658,60061.5809123288,93941.4723068493,70368.4966328767,21789.6085753425,84124.8301342466,61270.2511917808,61335.5150356164,7192.61681369863,7773.20592876712,78438.9382,135085.653438356,13217.1724739726,317035.054438356,90001.709660274,78651.425139726,7378.91336986301,29797.7111452055,49170.0594821918,41424.5137753425,34319.3124657534,24218.3828027397,203427.388772603,14527.4967534247,22341.5679945205,55133.9410520548,34901.5299945205,19392.6087342466,16946.5626273973,161465.151268493,60802.5245780822,112025.995964384,15950.3744520548,69904.3564684931,15098.4230849315,48355.1899589041,44729.4350876712,142638.632690411,47045.3486821918,48988.0893342466,43551.5108410959,54936.9452794521,22942.5540356164,26004.2463232877,21452.3278410959,30222.8143534247,88737.423460274,77581.8030575342,57606.1143205479,69576.1307616438,24571.9189835616,47009.8547863014,31893.2609041096,19940.8121945205,24636.9972684931,11488.1423863014,26616.7254164384,7102.51637808219,139178.702057534,33937.1928684931,53221.4674410959,14664.2072410959,29553.030890411,33566.9101287671,32046.5072821918,36256.1131726027,21261.1111260274,52317.3606027397,26297.5457917808,4760.04335068493,12913.8587123288,93118.5760027397,150863.468169863,56887.2563260274,43724.5168493151,44511.4636657534,56127.0357561644,"2021-1"
"54",5065855.43217534,349029.568216438,69811.7360520548,240481.925443836,38502.7311616438,17888.997139726,61987.6793917808,28432.5741287671,137920.573265753,60070.2100328767,93956.2068849315,70375.4528876712,21790.4985342466,84129.3878246575,61271.4111780822,61334.0803616438,7193.42656986301,7773.28227671233,78442.7238,135077.591835616,13218.3791972603,317078.183835616,90010.7516273973,78660.3605726027,7379.55698630137,29800.5943205479,49174.6338191781,41429.8403342466,34324.4665753425,24222.3370739726,203462.278460274,14528.7803424658,22343.5462520548,55141.8596054794,34911.9292520548,19395.1882246575,16950.870139726,161471.816649315,60805.6104082192,112035.375638356,15949.4072054795,69898.3434493151,15098.7490931507,48357.118890411,44731.6909671233,142654.378241096,47052.8406191781,48992.2046246575,43558.235309589,54944.2671452055,22944.8573616438,26006.5221287671,21455.349309589,30223.7297424658,88769.5878273973,77599.3213534247,57611.0522547945,69591.3379643836,24576.1807561644,47021.549830137,31896.8634109589,19941.2770520548,24637.7616493151,11488.122230137,26623.3598438356,7102.53760821918,139198.782353425,33943.5600493151,53229.258709589,14665.272909589,29552.4860410959,33572.9980767123,32046.1690191781,36253.200060274,21266.2632027397,52321.6102739726,26308.4525780822,4760.42186849315,12918.4782328767,93113.4428739726,150886.191186301,56886.7370027397,43734.6859315069,44515.7063753425,56138.6492164384,"2021-2"
"55",5066359.57848493,349042.777676712,69816.911909589,240500.758071233,38505.5440876712,17889.3706520548,61991.3051616438,28433.9259342466,137929.201906849,60078.8391534247,93970.9414630137,70382.4091424658,21791.3884931507,84133.9455150685,61272.5711643836,61332.6456876712,7194.2363260274,7773.35862465753,78446.5094,135069.530232877,13219.5859205479,317121.313232877,90019.7935945206,78669.2960054795,7380.20060273973,29803.4774958904,49179.2081561644,41435.1668931507,34329.6206849315,24226.2913452055,203497.168147945,14530.0639315068,22345.524509589,55149.7781589041,34922.328509589,19397.7677150685,16955.1776520548,161478.482030137,60808.6962383562,112044.755312329,15948.4399589041,69892.330430137,15099.0751013699,48359.0478219178,44733.9468465753,142670.123791781,47060.3325561644,48996.3199150685,43564.9597780822,54951.5890109589,22947.1606876712,26008.7979342466,21458.3707780822,30224.6451315068,88801.7521945206,77616.8396493151,57615.9901890411,69606.5451671233,24580.4425287671,47033.2448739726,31900.4659178082,19941.741909589,24638.526030137,11488.1020739726,26629.9942712329,7102.55883835616,139218.862649315,33949.927230137,53237.0499780822,14666.3385780822,29551.9411917808,33579.0860246575,32045.8307561644,36250.2869479452,21271.4152794521,52325.8599452055,26319.3593643836,4760.80038630137,12923.0977534247,93108.3097452055,150908.91420274,56886.2176794521,43744.8550136986,44519.9490849315,56150.2626767123,"2021-3"
"56",5066863.72479452,349055.987136986,69822.0877671233,240519.59069863,38508.3570136986,17889.7441643836,61994.9309315068,28435.277739726,137937.830547945,60087.4682739726,93985.6760410959,70389.3653972603,21792.2784520548,84138.5032054795,61273.7311506849,61331.2110136986,7195.04608219178,7773.43497260274,78450.295,135061.468630137,13220.7926438356,317164.442630137,90028.8355616438,78678.2314383562,7380.84421917808,29806.3606712329,49183.7824931507,41440.4934520548,34334.7747945205,24230.2456164384,203532.057835616,14531.3475205479,22347.5027671233,55157.6967123288,34932.7277671233,19400.3472054795,16959.4851643836,161485.147410959,60811.7820684932,112054.134986301,15947.4727123288,69886.3174109589,15099.401109589,48360.9767534247,44736.2027260274,142685.869342466,47067.8244931507,49000.4352054795,43571.6842465753,54958.9108767123,22949.4640136986,26011.073739726,21461.3922465753,30225.5605205479,88833.9165616438,77634.3579452055,57620.9281232877,69621.752369863,24584.7043013699,47044.9399178082,31904.0684246575,19942.2067671233,24639.2904109589,11488.0819178082,26636.6286986301,7102.58006849315,139238.942945205,33956.2944109589,53244.8412465753,14667.4042465753,29551.3963424658,33585.1739726027,32045.4924931507,36247.3738356164,21276.5673561644,52330.1096164384,26330.2661506849,4761.17890410959,12927.7172739726,93103.1766164384,150931.637219178,56885.6983561644,43755.0240958904,44524.1917945205,56161.8761369863,"2021-4"
"57",5067367.87110411,349069.19659726,69827.2636246575,240538.423326027,38511.169939726,17890.1176767123,61998.5567013699,28436.6295452055,137946.459189041,60096.0973945205,94000.4106191781,70396.3216520548,21793.1684109589,84143.0608958904,61274.8911369863,61329.776339726,7195.85583835616,7773.51132054795,78454.0806,135053.407027397,13221.9993671233,317207.572027397,90037.8775287671,78687.1668712329,7381.48783561644,29809.2438465753,49188.356830137,41445.8200109589,34339.9289041096,24234.1998876712,203566.947523288,14532.631109589,22349.4810246575,55165.6152657534,34943.1270246575,19402.9266958904,16963.7926767123,161491.812791781,60814.8678986301,112063.514660274,15946.5054657534,69880.3043917808,15099.7271178082,48362.9056849315,44738.4586054794,142701.614893151,47075.316430137,49004.5504958904,43578.4087150685,54966.2327424657,22951.767339726,26013.3495452055,21464.4137150685,30226.475909589,88866.0809287671,77651.8762410959,57625.8660575342,69636.9595726027,24588.9660739726,47056.6349616438,31907.6709315068,19942.6716246575,24640.0547917808,11488.0617616438,26643.2631260274,7102.60129863014,139259.023241096,33962.6615917808,53252.6325150685,14668.4699150685,29550.8514931507,33591.2619205479,32045.154230137,36244.4607232877,21281.7194328767,52334.3592876712,26341.1729369863,4761.55742191781,12932.3367945205,93098.0434876712,150954.360235616,56885.1790328767,43765.1931780822,44528.4345041096,56173.4895972603,"2021-5"
"58",5067872.0174137,349082.406057534,69832.4394821918,240557.255953425,38513.9828657534,17890.4911890411,62002.1824712329,28437.9813506849,137955.087830137,60104.7265150685,94015.1451972603,70403.2779068493,21794.058369863,84147.6185863014,61276.0511232877,61328.3416657534,7196.66559452055,7773.58766849315,78457.8662,135045.345424658,13223.206090411,317250.701424658,90046.9194958904,78696.1023041096,7382.13145205479,29812.1270219178,49192.9311671233,41451.146569863,34345.0830136986,24238.1541589041,203601.837210959,14533.9146986301,22351.4592821918,55173.5338191781,34953.5262821918,19405.5061863014,16968.1001890411,161498.478172603,60817.9537287671,112072.894334247,15945.5382191781,69874.2913726027,15100.0531260274,48364.8346164384,44740.7144849315,142717.360443836,47082.8083671233,49008.6657863014,43585.1331835616,54973.5546082192,22954.0706657534,26015.6253506849,21467.4351835616,30227.3912986301,88898.2452958904,77669.3945369863,57630.8039917808,69652.1667753425,24593.2278465753,47068.3300054795,31911.2734383562,19943.1364821918,24640.8191726027,11488.0416054795,26649.8975534247,7102.62252876712,139279.103536986,33969.0287726027,53260.4237835616,14669.5355835616,29550.3066438356,33597.3498684931,32044.8159671233,36241.5476109589,21286.871509589,52338.6089589041,26352.0797232877,4761.93593972603,12936.9563150685,93092.9103589041,150977.083252055,56884.659709589,43775.362260274,44532.6772136986,56185.1030575342,"2021-6"
"59",5068376.16372329,349095.615517808,69837.615339726,240576.088580822,38516.7957917808,17890.8647013699,62005.8082410959,28439.3331561644,137963.716471233,60113.3556356164,94029.8797753425,70410.2341616438,21794.9483287671,84152.1762767123,61277.211109589,61326.9069917808,7197.47535068493,7773.66401643836,78461.6518,135037.283821918,13224.4128136986,317293.830821918,90055.9614630137,78705.0377369863,7382.77506849315,29815.0101972603,49197.5055041096,41456.4731287671,34350.2371232877,24242.108430137,203636.72689863,14535.1982876712,22353.437539726,55181.4523726027,34963.925539726,19408.0856767123,16972.4077013699,161505.143553425,60821.0395589041,112082.274008219,15944.5709726027,69868.2783534247,15100.3791342466,48366.7635479452,44742.9703643836,142733.105994521,47090.3003041096,49012.7810767123,43591.8576520548,54980.8764739726,22956.3739917808,26017.9011561644,21470.4566520548,30228.3066876712,88930.4096630137,77686.9128328767,57635.7419260274,69667.3739780822,24597.4896191781,47080.0250493151,31914.8759452055,19943.601339726,24641.5835534247,11488.0214493151,26656.5319808219,7102.64375890411,139299.183832877,33975.3959534247,53268.2150520548,14670.6012520548,29549.7617945205,33603.4378164384,32044.4777041096,36238.6344986301,21292.0235863014,52342.858630137,26362.986509589,4762.31445753425,12941.5758356164,93087.777230137,150999.806268493,56884.1403863014,43785.5313424658,44536.9199232877,56196.7165178082,"2021-7"
"60",5068880.31003288,349108.824978082,69842.7911972603,240594.921208219,38519.6087178082,17891.2382136986,62009.4340109589,28440.6849616438,137972.345112329,60121.9847561644,94044.6143534247,70417.1904164384,21795.8382876712,84156.7339671233,61278.3710958904,61325.4723178082,7198.28510684932,7773.74036438356,78465.4374,135029.222219178,13225.6195369863,317336.960219178,90065.003430137,78713.973169863,7383.41868493151,29817.8933726027,49202.0798410959,41461.7996876712,34355.3912328767,24246.0627013699,203671.616586301,14536.4818767123,22355.4157972603,55189.3709260274,34974.3247972603,19410.6651671233,16976.7152136986,161511.808934247,60824.1253890411,112091.653682192,15943.6037260274,69862.2653342466,15100.7051424658,48368.6924794521,44745.2262438356,142748.851545205,47097.7922410959,49016.8963671233,43598.5821205479,54988.198339726,22958.6773178082,26020.1769616438,21473.4781205479,30229.2220767123,88962.574030137,77704.4311287671,57640.679860274,69682.5811808219,24601.7513917808,47091.7200931507,31918.4784520548,19944.0661972603,24642.3479342466,11488.0012931507,26663.1664082192,7102.6649890411,139319.264128767,33981.7631342466,53276.0063205479,14671.6669205479,29549.2169452055,33609.5257643836,32044.1394410959,36235.7213863014,21297.1756630137,52347.1083013699,26373.8932958904,4762.69297534247,12946.1953561644,93082.6441013699,151022.529284932,56883.6210630137,43795.7004246575,44541.1626328767,56208.3299780822,"2021-8"
"61",5069384.45634247,349122.034438356,69847.9670547945,240613.753835616,38522.4216438356,17891.6117260274,62013.0597808219,28442.0367671233,137980.973753425,60130.6138767123,94059.3489315068,70424.1466712329,21796.7282465753,84161.2916575343,61279.5310821918,61324.0376438356,7199.0948630137,7773.81671232877,78469.223,135021.160616438,13226.826260274,317380.089616438,90074.0453972603,78722.9086027397,7384.06230136986,29820.7765479452,49206.6541780822,41467.1262465753,34360.5453424658,24250.0169726027,203706.506273973,14537.7654657534,22357.3940547945,55197.2894794521,34984.7240547945,19413.2446575342,16981.0227260274,161518.474315069,60827.2112191781,112101.033356164,15942.6364794521,69856.2523150685,15101.0311506849,48370.6214109589,44747.4821232877,142764.59709589,47105.2841780822,49021.0116575342,43605.3065890411,54995.5202054794,22960.9806438356,26022.4527671233,21476.4995890411,30230.1374657534,88994.7383972603,77721.9494246575,57645.6177945205,69697.7883835616,24606.0131643836,47103.4151369863,31922.0809589041,19944.5310547945,24643.1123150685,11487.9811369863,26669.8008356164,7102.68621917808,139339.344424658,33988.1303150685,53283.7975890411,14672.7325890411,29548.6720958904,33615.6137123288,32043.8011780822,36232.8082739726,21302.327739726,52351.3579726027,26384.8000821918,4763.07149315068,12950.8148767123,93077.5109726027,151045.25230137,56883.101739726,43805.8695068493,44545.4053424658,56219.9434383562,"2021-9"
"62",5069888.60265206,349135.24389863,69853.1429123288,240632.586463014,38525.234569863,17891.9852383562,62016.6855506849,28443.3885726027,137989.602394521,60139.2429972603,94074.083509589,70431.1029260274,21797.6182054795,84165.8493479452,61280.6910684932,61322.602969863,7199.90461917808,7773.89306027397,78473.0086,135013.099013699,13228.0329835616,317423.219013699,90083.0873643836,78731.8440356164,7384.70591780822,29823.6597232877,49211.2285150685,41472.4528054795,34365.6994520548,24253.9712438356,203741.395961644,14539.0490547945,22359.3723123288,55205.2080328767,34995.1233123288,19415.8241479452,16985.3302383562,161525.13969589,60830.2970493151,112110.413030137,15941.6692328767,69850.2392958904,15101.3571589041,48372.5503424658,44749.7380027397,142780.342646575,47112.7761150685,49025.1269479452,43612.0310575342,55002.8420712329,22963.283969863,26024.7285726027,21479.5210575342,30231.0528547945,89026.9027643836,77739.467720548,57650.5557287671,69712.9955863014,24610.2749369863,47115.1101808219,31925.6834657534,19944.9959123288,24643.8766958904,11487.9609808219,26676.4352630137,7102.70744931507,139359.424720548,33994.4974958904,53291.5888575342,14673.7982575342,29548.1272465753,33621.701660274,32043.4629150685,36229.8951616438,21307.4798164384,52355.6076438356,26395.7068684932,4763.4500109589,12955.4343972603,93072.3778438356,151067.975317808,56882.5824164384,43816.0385890411,44549.6480520548,56231.5568986301,"2021-10"
"63",5070392.74896164,349148.453358904,69858.318769863,240651.419090411,38528.0474958904,17892.3587506849,62020.3113205479,28444.7403780822,137998.231035616,60147.8721178082,94088.8180876712,70438.0591808219,21798.5081643836,84170.4070383562,61281.8510547945,61321.1682958904,7200.71437534247,7773.96940821918,78476.7942,135005.037410959,13229.2397068493,317466.348410959,90092.1293315068,78740.7794684931,7385.34953424658,29826.5428986301,49215.8028520548,41477.7793643836,34370.8535616438,24257.9255150685,203776.285649315,14540.3326438356,22361.350569863,55213.1265863014,35005.522569863,19418.4036383562,16989.6377506849,161531.805076712,60833.3828794521,112119.79270411,15940.7019863014,69844.2262767123,15101.6831671233,48374.4792739726,44751.9938821918,142796.08819726,47120.2680520548,49029.2422383562,43618.7555260274,55010.1639369863,22965.5872958904,26027.0043780822,21482.5425260274,30231.9682438356,89059.0671315068,77756.9860164384,57655.4936630137,69728.2027890411,24614.536709589,47126.8052246575,31929.2859726027,19945.460769863,24644.6410767123,11487.9408246575,26683.069690411,7102.72867945206,139379.505016438,34000.8646767123,53299.3801260274,14674.8639260274,29547.5823972603,33627.7896082192,32043.1246520548,36226.9820493151,21312.6318931507,52359.8573150685,26406.6136547945,4763.82852876712,12960.0539178082,93067.2447150685,151090.698334247,56882.0630931507,43826.2076712329,44553.8907616438,56243.1703589041,"2021-11"
"64",5070896.89527123,349161.662819178,69863.4946273973,240670.251717808,38530.8604219178,17892.7322630137,62023.937090411,28446.0921835616,138006.859676712,60156.5012383562,94103.5526657534,70445.0154356164,21799.3981232877,84174.9647287671,61283.0110410959,61319.7336219178,7201.52413150685,7774.04575616438,78480.5798,134996.975808219,13230.446430137,317509.477808219,90101.1712986301,78749.7149013699,7385.99315068493,29829.4260739726,49220.3771890411,41483.1059232877,34376.0076712329,24261.8797863014,203811.175336986,14541.6162328767,22363.3288273973,55221.045139726,35015.9218273973,19420.9831287671,16993.9452630137,161538.470457534,60836.468709589,112129.172378082,15939.734739726,69838.2132575343,15102.0091753425,48376.4082054795,44754.2497616438,142811.833747945,47127.7599890411,49033.3575287671,43625.4799945205,55017.4858027397,22967.8906219178,26029.2801835616,21485.5639945205,30232.8836328767,89091.2314986301,77774.5043123288,57660.4315972603,69743.4099917808,24618.7984821918,47138.5002684932,31932.8884794521,19945.9256273973,24645.4054575342,11487.9206684932,26689.7041178082,7102.74990958904,139399.585312329,34007.2318575342,53307.1713945205,14675.9295945205,29547.0375479452,33633.8775561644,32042.7863890411,36224.0689369863,21317.783969863,52364.1069863014,26417.5204410959,4764.20704657534,12964.6734383562,93062.1115863014,151113.421350685,56881.543769863,43836.3767534247,44558.1334712329,56254.7838191781,"2021-12"
"65",5071401.04158082,349174.872279452,69868.6704849315,240689.084345205,38533.6733479452,17893.1057753425,62027.562860274,28447.4439890411,138015.488317808,60165.1303589041,94118.2872438356,70451.971690411,21800.2880821918,84179.5224191781,61284.1710273973,61318.2989479452,7202.33388767123,7774.12210410959,78484.3654,134988.914205479,13231.6531534247,317552.607205479,90110.2132657534,78758.6503342466,7386.63676712329,29832.3092493151,49224.9515260274,41488.4324821918,34381.1617808219,24265.8340575342,203846.065024658,14542.8998219178,22365.3070849315,55228.9636931507,35026.3210849315,19423.5626191781,16998.2527753425,161545.135838356,60839.554539726,112138.552052055,15938.7674931507,69832.2002383562,15102.3351835616,48378.3371369863,44756.5056410959,142827.57929863,47135.2519260274,49037.4728191781,43632.2044630137,55024.8076684932,22970.1939479452,26031.5559890411,21488.5854630137,30233.7990219178,89123.3958657534,77792.0226082192,57665.3695315068,69758.6171945205,24623.0602547945,47150.1953123288,31936.4909863014,19946.3904849315,24646.1698383562,11487.9005123288,26696.3385452055,7102.77113972603,139419.665608219,34013.5990383562,53314.9626630137,14676.9952630137,29546.4926986301,33639.9655041096,32042.4481260274,36221.1558246575,21322.9360465753,52368.3566575342,26428.4272273973,4764.58556438356,12969.2929589041,93056.9784575342,151136.144367123,56881.0244465753,43846.5458356164,44562.3761808219,56266.3972794521,"2021-13"
