date,keyword,value,region,region_name,group
2023-10-01,empleo,0.0,CR-A,alajuela,employment
2023-10-02,empleo,37.0,CR-A,alajuela,employment
2023-10-03,empleo,52.0,CR-A,alajuela,employment
2023-10-04,empleo,38.0,CR-A,alajuela,employment
2023-10-05,empleo,41.0,CR-A,alajuela,employment
2023-10-06,empleo,0.0,CR-A,alajuela,employment
2023-10-07,empleo,0.0,CR-A,alajuela,employment
2023-10-08,empleo,0.0,CR-A,alajuela,employment
2023-10-09,empleo,48.0,CR-A,alajuela,employment
2023-10-10,empleo,0.0,CR-A,alajuela,employment
2023-10-11,empleo,56.0,CR-A,alajuela,employment
2023-10-12,empleo,64.0,CR-A,alajuela,employment
2023-10-13,empleo,39.0,CR-A,alajuela,employment
2023-10-14,empleo,36.0,CR-A,alajuela,employment
2023-10-15,empleo,0.0,CR-A,alajuela,employment
2023-10-16,empleo,40.0,CR-A,alajuela,employment
2023-10-17,empleo,63.0,CR-A,alajuela,employment
2023-10-18,empleo,0.0,CR-A,alajuela,employment
2023-10-19,empleo,45.0,CR-A,alajuela,employment
2023-10-20,empleo,0.0,CR-A,alajuela,employment
2023-10-21,empleo,0.0,CR-A,alajuela,employment
2023-10-22,empleo,0.0,CR-A,alajuela,employment
2023-10-23,empleo,56.0,CR-A,alajuela,employment
2023-10-24,empleo,51.0,CR-A,alajuela,employment
2023-10-25,empleo,55.0,CR-A,alajuela,employment
2023-10-26,empleo,59.0,CR-A,alajuela,employment
2023-10-27,empleo,0.0,CR-A,alajuela,employment
2023-10-28,empleo,45.0,CR-A,alajuela,employment
2023-10-29,empleo,0.0,CR-A,alajuela,employment
2023-10-30,empleo,0.0,CR-A,alajuela,employment
2023-10-31,empleo,45.0,CR-A,alajuela,employment
2023-11-01,empleo,53.0,CR-A,alajuela,employment
2023-11-02,empleo,53.0,CR-A,alajuela,employment
2023-11-03,empleo,60.0,CR-A,alajuela,employment
2023-11-04,empleo,0.0,CR-A,alajuela,employment
2023-11-05,empleo,0.0,CR-A,alajuela,employment
2023-11-06,empleo,36.0,CR-A,alajuela,employment
2023-11-07,empleo,38.0,CR-A,alajuela,employment
2023-11-08,empleo,55.0,CR-A,alajuela,employment
2023-11-09,empleo,75.0,CR-A,alajuela,employment
2023-11-10,empleo,71.0,CR-A,alajuela,employment
2023-11-11,empleo,41.0,CR-A,alajuela,employment
2023-11-12,empleo,0.0,CR-A,alajuela,employment
2023-11-13,empleo,52.0,CR-A,alajuela,employment
2023-11-14,empleo,38.0,CR-A,alajuela,employment
2023-11-15,empleo,0.0,CR-A,alajuela,employment
2023-11-16,empleo,47.0,CR-A,alajuela,employment
2023-11-17,empleo,46.0,CR-A,alajuela,employment
2023-11-18,empleo,0.0,CR-A,alajuela,employment
2023-11-19,empleo,37.0,CR-A,alajuela,employment
2023-11-20,empleo,47.0,CR-A,alajuela,employment
2023-11-21,empleo,41.0,CR-A,alajuela,employment
2023-11-22,empleo,35.0,CR-A,alajuela,employment
2023-11-23,empleo,0.0,CR-A,alajuela,employment
2023-11-24,empleo,34.0,CR-A,alajuela,employment
2023-11-25,empleo,0.0,CR-A,alajuela,employment
2023-11-26,empleo,0.0,CR-A,alajuela,employment
2023-11-27,empleo,39.0,CR-A,alajuela,employment
2023-11-28,empleo,66.0,CR-A,alajuela,employment
2023-11-29,empleo,50.0,CR-A,alajuela,employment
2023-11-30,empleo,58.0,CR-A,alajuela,employment
2023-12-01,empleo,0.0,CR-A,alajuela,employment
2023-12-02,empleo,100.0,CR-A,alajuela,employment
2023-12-03,empleo,0.0,CR-A,alajuela,employment
2023-12-04,empleo,45.0,CR-A,alajuela,employment
2023-12-05,empleo,42.0,CR-A,alajuela,employment
2023-12-06,empleo,36.0,CR-A,alajuela,employment
2023-12-07,empleo,0.0,CR-A,alajuela,employment
2023-12-08,empleo,39.0,CR-A,alajuela,employment
2023-12-09,empleo,0.0,CR-A,alajuela,employment
2023-12-10,empleo,0.0,CR-A,alajuela,employment
2023-12-11,empleo,41.0,CR-A,alajuela,employment
2023-12-12,empleo,0.0,CR-A,alajuela,employment
2023-12-13,empleo,41.0,CR-A,alajuela,employment
2023-12-14,empleo,0.0,CR-A,alajuela,employment
2023-12-15,empleo,48.0,CR-A,alajuela,employment
2023-12-16,empleo,0.0,CR-A,alajuela,employment
2023-12-17,empleo,0.0,CR-A,alajuela,employment
2023-12-18,empleo,0.0,CR-A,alajuela,employment
2023-12-19,empleo,40.0,CR-A,alajuela,employment
2023-12-20,empleo,0.0,CR-A,alajuela,employment
2023-12-21,empleo,0.0,CR-A,alajuela,employment
2023-12-22,empleo,0.0,CR-A,alajuela,employment
2023-12-23,empleo,63.0,CR-A,alajuela,employment
2023-12-24,empleo,0.0,CR-A,alajuela,employment
2023-12-25,empleo,0.0,CR-A,alajuela,employment
2023-12-26,empleo,0.0,CR-A,alajuela,employment
2023-12-27,empleo,50.0,CR-A,alajuela,employment
2023-12-28,empleo,43.0,CR-A,alajuela,employment
2023-12-29,empleo,0.0,CR-A,alajuela,employment
2023-12-30,empleo,0.0,CR-A,alajuela,employment
2023-12-31,empleo,0.0,CR-A,alajuela,employment
2024-01-01,empleo,0.0,CR-A,alajuela,employment
2024-01-02,empleo,0.0,CR-A,alajuela,employment
2024-01-03,empleo,65.0,CR-A,alajuela,employment
2024-01-04,empleo,74.0,CR-A,alajuela,employment
2024-01-05,empleo,65.0,CR-A,alajuela,employment
2024-01-06,empleo,37.0,CR-A,alajuela,employment
2024-01-07,empleo,0.0,CR-A,alajuela,employment
2024-01-08,empleo,51.0,CR-A,alajuela,employment
2024-01-09,empleo,72.0,CR-A,alajuela,employment
2024-01-10,empleo,53.0,CR-A,alajuela,employment
2024-01-11,empleo,53.0,CR-A,alajuela,employment
2024-01-12,empleo,39.0,CR-A,alajuela,employment
2024-01-13,empleo,38.0,CR-A,alajuela,employment
2024-01-14,empleo,0.0,CR-A,alajuela,employment
2024-01-15,empleo,61.0,CR-A,alajuela,employment
2024-01-16,empleo,56.0,CR-A,alajuela,employment
2024-01-17,empleo,69.0,CR-A,alajuela,employment
2024-01-18,empleo,49.0,CR-A,alajuela,employment
2024-01-19,empleo,46.0,CR-A,alajuela,employment
2024-01-20,empleo,0.0,CR-A,alajuela,employment
2024-01-21,empleo,0.0,CR-A,alajuela,employment
2024-01-22,empleo,67.0,CR-A,alajuela,employment
2024-01-23,empleo,66.0,CR-A,alajuela,employment
2024-01-24,empleo,75.0,CR-A,alajuela,employment
2024-01-25,empleo,36.0,CR-A,alajuela,employment
2024-01-26,empleo,0.0,CR-A,alajuela,employment
2024-01-27,empleo,0.0,CR-A,alajuela,employment
2024-01-28,empleo,0.0,CR-A,alajuela,employment
2024-01-29,empleo,91.0,CR-A,alajuela,employment
2024-01-30,empleo,67.0,CR-A,alajuela,employment
2024-01-31,empleo,49.0,CR-A,alajuela,employment
2024-02-01,empleo,42.0,CR-A,alajuela,employment
2024-02-02,empleo,50.0,CR-A,alajuela,employment
2024-02-03,empleo,0.0,CR-A,alajuela,employment
2024-02-04,empleo,0.0,CR-A,alajuela,employment
2024-02-05,empleo,54.0,CR-A,alajuela,employment
2024-02-06,empleo,0.0,CR-A,alajuela,employment
2024-02-07,empleo,49.0,CR-A,alajuela,employment
2024-02-08,empleo,55.0,CR-A,alajuela,employment
2024-02-09,empleo,0.0,CR-A,alajuela,employment
2024-02-10,empleo,0.0,CR-A,alajuela,employment
2024-02-11,empleo,0.0,CR-A,alajuela,employment
2024-02-12,empleo,53.0,CR-A,alajuela,employment
2024-02-13,empleo,0.0,CR-A,alajuela,employment
2024-02-14,empleo,62.0,CR-A,alajuela,employment
2024-02-15,empleo,0.0,CR-A,alajuela,employment
2024-02-16,empleo,0.0,CR-A,alajuela,employment
2024-02-17,empleo,0.0,CR-A,alajuela,employment
2024-02-18,empleo,43.0,CR-A,alajuela,employment
2024-02-19,empleo,45.0,CR-A,alajuela,employment
2024-02-20,empleo,61.0,CR-A,alajuela,employment
2024-02-21,empleo,37.0,CR-A,alajuela,employment
2024-02-22,empleo,55.0,CR-A,alajuela,employment
2024-02-23,empleo,65.0,CR-A,alajuela,employment
2024-02-24,empleo,0.0,CR-A,alajuela,employment
2024-02-25,empleo,0.0,CR-A,alajuela,employment
2024-02-26,empleo,60.0,CR-A,alajuela,employment
2024-02-27,empleo,64.0,CR-A,alajuela,employment
2024-02-28,empleo,51.0,CR-A,alajuela,employment
2024-02-29,empleo,36.0,CR-A,alajuela,employment
2024-03-01,empleo,0.0,CR-A,alajuela,employment
2024-03-02,empleo,0.0,CR-A,alajuela,employment
2024-03-03,empleo,0.0,CR-A,alajuela,employment
2024-03-04,empleo,63.0,CR-A,alajuela,employment
2024-03-05,empleo,78.0,CR-A,alajuela,employment
2024-03-06,empleo,62.0,CR-A,alajuela,employment
2024-03-07,empleo,65.0,CR-A,alajuela,employment
2024-03-08,empleo,72.0,CR-A,alajuela,employment
2024-03-09,empleo,44.0,CR-A,alajuela,employment
2024-03-10,empleo,0.0,CR-A,alajuela,employment
2024-03-11,empleo,56.35,CR-A,alajuela,employment
2024-03-12,empleo,48.63,CR-A,alajuela,employment
2024-03-13,empleo,60.98,CR-A,alajuela,employment
2024-03-14,empleo,37.05,CR-A,alajuela,employment
2024-03-15,empleo,37.82,CR-A,alajuela,employment
2024-03-16,empleo,0.0,CR-A,alajuela,employment
2024-03-17,empleo,0.0,CR-A,alajuela,employment
2024-03-18,empleo,0.0,CR-A,alajuela,employment
2024-03-19,empleo,74.11,CR-A,alajuela,employment
2024-03-20,empleo,55.58,CR-A,alajuela,employment
2024-03-21,empleo,44.0,CR-A,alajuela,employment
2024-03-22,empleo,40.91,CR-A,alajuela,employment
2024-03-23,empleo,0.0,CR-A,alajuela,employment
2024-03-24,empleo,0.0,CR-A,alajuela,employment
2024-03-25,empleo,0.0,CR-A,alajuela,employment
2024-03-26,empleo,40.14,CR-A,alajuela,employment
2024-03-27,empleo,0.0,CR-A,alajuela,employment
2024-03-28,empleo,0.0,CR-A,alajuela,employment
2024-03-29,empleo,0.0,CR-A,alajuela,employment
2024-03-30,empleo,0.0,CR-A,alajuela,employment
2024-03-31,empleo,0.0,CR-A,alajuela,employment
2024-04-01,empleo,50.18,CR-A,alajuela,employment
2024-04-02,empleo,71.02,CR-A,alajuela,employment
2024-04-03,empleo,67.93,CR-A,alajuela,employment
2024-04-04,empleo,39.37,CR-A,alajuela,employment
2024-04-05,empleo,58.67,CR-A,alajuela,employment
2024-04-06,empleo,0.0,CR-A,alajuela,employment
2024-04-07,empleo,0.0,CR-A,alajuela,employment
2024-04-08,empleo,0.0,CR-A,alajuela,employment
2024-04-09,empleo,50.18,CR-A,alajuela,employment
2024-04-10,empleo,52.49,CR-A,alajuela,employment
2024-04-11,empleo,45.54,CR-A,alajuela,employment
2024-04-12,empleo,37.05,CR-A,alajuela,employment
2024-04-13,empleo,0.0,CR-A,alajuela,employment
2024-04-14,empleo,0.0,CR-A,alajuela,employment
2024-04-15,empleo,58.67,CR-A,alajuela,employment
2024-04-16,empleo,69.47,CR-A,alajuela,employment
2024-04-17,empleo,54.04,CR-A,alajuela,employment
2024-04-18,empleo,43.23,CR-A,alajuela,employment
2024-04-19,empleo,0.0,CR-A,alajuela,employment
2024-04-20,empleo,0.0,CR-A,alajuela,employment
2024-04-21,empleo,0.0,CR-A,alajuela,employment
2024-04-22,empleo,0.0,CR-A,alajuela,employment
2024-04-23,empleo,64.84,CR-A,alajuela,employment
2024-04-24,empleo,67.16,CR-A,alajuela,employment
2024-04-25,empleo,0.0,CR-A,alajuela,employment
2024-04-26,empleo,52.49,CR-A,alajuela,employment
2024-04-27,empleo,0.0,CR-A,alajuela,employment
2024-04-28,empleo,0.0,CR-A,alajuela,employment
2024-04-29,empleo,54.81,CR-A,alajuela,employment
2024-04-30,empleo,62.53,CR-A,alajuela,employment
2024-05-01,empleo,0.0,CR-A,alajuela,employment
2024-05-02,empleo,0.0,CR-A,alajuela,employment
2024-05-03,empleo,50.18,CR-A,alajuela,employment
2024-05-04,empleo,60.98,CR-A,alajuela,employment
2024-05-05,empleo,0.0,CR-A,alajuela,employment
2024-05-06,empleo,44.0,CR-A,alajuela,employment
2024-05-07,empleo,55.58,CR-A,alajuela,employment
2024-05-08,empleo,0.0,CR-A,alajuela,employment
2024-05-09,empleo,56.35,CR-A,alajuela,employment
2024-05-10,empleo,42.46,CR-A,alajuela,employment
2024-05-11,empleo,47.86,CR-A,alajuela,employment
2024-05-12,empleo,0.0,CR-A,alajuela,employment
2024-05-13,empleo,60.98,CR-A,alajuela,employment
2024-05-14,empleo,57.12,CR-A,alajuela,employment
2024-05-15,empleo,35.51,CR-A,alajuela,employment
2024-05-16,empleo,57.89,CR-A,alajuela,employment
2024-05-17,empleo,39.37,CR-A,alajuela,employment
2024-05-18,empleo,0.0,CR-A,alajuela,employment
2024-05-19,empleo,0.0,CR-A,alajuela,employment
2024-05-20,empleo,60.21,CR-A,alajuela,employment
2024-05-21,empleo,57.89,CR-A,alajuela,employment
2024-05-22,empleo,50.95,CR-A,alajuela,employment
2024-05-23,empleo,0.0,CR-A,alajuela,employment
2024-05-24,empleo,67.93,CR-A,alajuela,employment
2024-05-25,empleo,0.0,CR-A,alajuela,employment
2024-05-26,empleo,0.0,CR-A,alajuela,employment
2024-05-27,empleo,56.35,CR-A,alajuela,employment
2024-05-28,empleo,77.19,CR-A,alajuela,employment
2024-05-29,empleo,58.67,CR-A,alajuela,employment
2024-05-30,empleo,50.95,CR-A,alajuela,employment
2024-05-31,empleo,47.09,CR-A,alajuela,employment
2024-06-01,empleo,0.0,CR-A,alajuela,employment
2024-06-02,empleo,74.88,CR-A,alajuela,employment
2024-06-03,empleo,57.89,CR-A,alajuela,employment
2024-06-04,empleo,60.21,CR-A,alajuela,employment
2024-06-05,empleo,60.21,CR-A,alajuela,employment
2024-06-06,empleo,39.37,CR-A,alajuela,employment
2024-06-07,empleo,0.0,CR-A,alajuela,employment
2024-06-08,empleo,0.0,CR-A,alajuela,employment
2024-06-09,empleo,0.0,CR-A,alajuela,employment
2024-06-10,empleo,48.39,CR-A,alajuela,employment
2024-06-11,empleo,34.25,CR-A,alajuela,employment
2024-06-12,empleo,48.39,CR-A,alajuela,employment
2024-06-13,empleo,0.0,CR-A,alajuela,employment
2024-06-14,empleo,35.74,CR-A,alajuela,employment
2024-06-15,empleo,0.0,CR-A,alajuela,employment
2024-06-16,empleo,0.0,CR-A,alajuela,employment
2024-06-17,empleo,33.5,CR-A,alajuela,employment
2024-06-18,empleo,52.12,CR-A,alajuela,employment
2024-06-19,empleo,45.42,CR-A,alajuela,employment
2024-06-20,empleo,35.74,CR-A,alajuela,employment
2024-06-21,empleo,44.67,CR-A,alajuela,employment
2024-06-22,empleo,0.0,CR-A,alajuela,employment
2024-06-23,empleo,0.0,CR-A,alajuela,employment
2024-06-24,empleo,49.14,CR-A,alajuela,employment
2024-06-25,empleo,41.69,CR-A,alajuela,employment
2024-06-26,empleo,36.48,CR-A,alajuela,employment
2024-06-27,empleo,0.0,CR-A,alajuela,employment
2024-06-28,empleo,35.74,CR-A,alajuela,employment
2024-06-29,empleo,0.0,CR-A,alajuela,employment
2024-06-30,empleo,0.0,CR-A,alajuela,employment
2024-07-01,empleo,37.23,CR-A,alajuela,employment
2024-07-02,empleo,32.01,CR-A,alajuela,employment
2024-07-03,empleo,44.67,CR-A,alajuela,employment
2024-07-04,empleo,44.67,CR-A,alajuela,employment
2024-07-05,empleo,30.53,CR-A,alajuela,employment
2024-07-06,empleo,0.0,CR-A,alajuela,employment
2024-07-07,empleo,0.0,CR-A,alajuela,employment
2024-07-08,empleo,0.0,CR-A,alajuela,employment
2024-07-09,empleo,31.27,CR-A,alajuela,employment
2024-07-10,empleo,33.5,CR-A,alajuela,employment
2024-07-11,empleo,53.61,CR-A,alajuela,employment
2024-07-12,empleo,0.0,CR-A,alajuela,employment
2024-07-13,empleo,0.0,CR-A,alajuela,employment
2024-07-14,empleo,0.0,CR-A,alajuela,employment
2024-07-15,empleo,0.0,CR-A,alajuela,employment
2024-07-16,empleo,0.0,CR-A,alajuela,employment
2024-07-17,empleo,36.48,CR-A,alajuela,employment
2024-07-18,empleo,41.69,CR-A,alajuela,employment
2024-07-19,empleo,0.0,CR-A,alajuela,employment
2024-07-20,empleo,0.0,CR-A,alajuela,employment
2024-07-21,empleo,0.0,CR-A,alajuela,employment
2024-07-22,empleo,0.0,CR-A,alajuela,employment
2024-07-23,empleo,0.0,CR-A,alajuela,employment
2024-07-24,empleo,74.45,CR-A,alajuela,employment
2024-07-25,empleo,49.14,CR-A,alajuela,employment
2024-07-26,empleo,0.0,CR-A,alajuela,employment
2024-07-27,empleo,34.99,CR-A,alajuela,employment
2024-07-28,empleo,0.0,CR-A,alajuela,employment
2024-07-29,empleo,30.53,CR-A,alajuela,employment
2024-07-30,empleo,37.23,CR-A,alajuela,employment
2024-07-31,empleo,0.0,CR-A,alajuela,employment
2024-08-01,empleo,32.01,CR-A,alajuela,employment
2024-08-02,empleo,0.0,CR-A,alajuela,employment
2024-08-03,empleo,0.0,CR-A,alajuela,employment
2024-08-04,empleo,0.0,CR-A,alajuela,employment
2024-08-05,empleo,29.04,CR-A,alajuela,employment
2024-08-06,empleo,34.25,CR-A,alajuela,employment
2024-08-07,empleo,37.97,CR-A,alajuela,employment
2024-08-08,empleo,43.18,CR-A,alajuela,employment
2024-08-09,empleo,37.97,CR-A,alajuela,employment
2024-08-10,empleo,0.0,CR-A,alajuela,employment
2024-08-11,empleo,0.0,CR-A,alajuela,employment
2024-08-12,empleo,40.2,CR-A,alajuela,employment
2024-08-13,empleo,46.91,CR-A,alajuela,employment
2024-08-14,empleo,29.78,CR-A,alajuela,employment
2024-08-15,empleo,0.0,CR-A,alajuela,employment
2024-08-16,empleo,0.0,CR-A,alajuela,employment
2024-08-17,empleo,0.0,CR-A,alajuela,employment
2024-08-18,empleo,0.0,CR-A,alajuela,employment
2024-08-19,empleo,55.84,CR-A,alajuela,employment
2024-08-20,empleo,51.37,CR-A,alajuela,employment
2024-08-21,empleo,64.03,CR-A,alajuela,employment
2024-08-22,empleo,36.48,CR-A,alajuela,employment
2024-08-23,empleo,55.09,CR-A,alajuela,employment
2024-08-24,empleo,0.0,CR-A,alajuela,employment
2024-08-25,empleo,0.0,CR-A,alajuela,employment
2024-08-26,empleo,0.0,CR-A,alajuela,employment
2024-08-27,empleo,54.35,CR-A,alajuela,employment
2024-08-28,empleo,0.0,CR-A,alajuela,employment
2024-08-29,empleo,52.86,CR-A,alajuela,employment
2024-08-30,empleo,0.0,CR-A,alajuela,employment
2024-08-31,empleo,42.44,CR-A,alajuela,employment
2024-09-01,empleo,0.0,CR-A,alajuela,employment
2024-09-02,empleo,43.93,CR-A,alajuela,employment
2024-09-03,empleo,37.97,CR-A,alajuela,employment
2024-09-04,empleo,71.47,CR-A,alajuela,employment
2024-09-05,empleo,42.44,CR-A,alajuela,employment
2024-09-06,empleo,0.0,CR-A,alajuela,employment
2024-09-07,empleo,0.0,CR-A,alajuela,employment
2024-09-08,empleo,0.0,CR-A,alajuela,employment
2024-09-09,empleo,0.0,CR-A,alajuela,employment
2024-09-10,empleo,33.5,CR-A,alajuela,employment
2024-09-11,empleo,33.5,CR-A,alajuela,employment
2024-09-12,empleo,49.14,CR-A,alajuela,employment
2024-09-13,empleo,0.0,CR-A,alajuela,employment
2024-09-14,empleo,0.0,CR-A,alajuela,employment
2024-09-15,empleo,0.0,CR-A,alajuela,employment
2024-09-16,empleo,40.2,CR-A,alajuela,employment
2024-09-17,empleo,61.8,CR-A,alajuela,employment
2024-09-18,empleo,43.93,CR-A,alajuela,employment
2024-09-19,empleo,34.25,CR-A,alajuela,employment
2024-09-20,empleo,0.0,CR-A,alajuela,employment
2024-09-21,empleo,0.0,CR-A,alajuela,employment
2024-09-22,empleo,0.0,CR-A,alajuela,employment
2024-09-23,empleo,40.2,CR-A,alajuela,employment
2024-09-24,empleo,46.91,CR-A,alajuela,employment
2024-09-25,empleo,47.65,CR-A,alajuela,employment
2024-09-26,empleo,53.61,CR-A,alajuela,employment
2024-09-27,empleo,73.71,CR-A,alajuela,employment
2024-09-28,empleo,0.0,CR-A,alajuela,employment
2024-09-29,empleo,0.0,CR-A,alajuela,employment
2024-09-30,empleo,36.48,CR-A,alajuela,employment
2024-10-01,empleo,32.01,CR-A,alajuela,employment
2024-10-02,empleo,30.53,CR-A,alajuela,employment
2024-10-03,empleo,43.18,CR-A,alajuela,employment
2024-10-04,empleo,44.67,CR-A,alajuela,employment
2024-10-05,empleo,0.0,CR-A,alajuela,employment
2024-10-06,empleo,0.0,CR-A,alajuela,employment
2024-10-07,empleo,52.12,CR-A,alajuela,employment
2024-10-08,empleo,64.03,CR-A,alajuela,employment
2024-10-09,empleo,0.0,CR-A,alajuela,employment
2024-10-10,empleo,0.0,CR-A,alajuela,employment
2024-10-11,empleo,0.0,CR-A,alajuela,employment
2024-10-12,empleo,0.0,CR-A,alajuela,employment
2024-10-13,empleo,0.0,CR-A,alajuela,employment
2024-10-14,empleo,35.74,CR-A,alajuela,employment
2024-10-15,empleo,35.74,CR-A,alajuela,employment
2024-10-16,empleo,0.0,CR-A,alajuela,employment
2024-10-17,empleo,0.0,CR-A,alajuela,employment
2024-10-18,empleo,0.0,CR-A,alajuela,employment
2024-10-19,empleo,0.0,CR-A,alajuela,employment
2024-10-20,empleo,0.0,CR-A,alajuela,employment
2024-10-21,empleo,50.63,CR-A,alajuela,employment
2024-10-22,empleo,39.46,CR-A,alajuela,employment
2024-10-23,empleo,0.0,CR-A,alajuela,employment
2024-10-24,empleo,34.99,CR-A,alajuela,employment
2024-10-25,empleo,51.37,CR-A,alajuela,employment
2024-10-26,empleo,0.0,CR-A,alajuela,employment
2024-10-27,empleo,0.0,CR-A,alajuela,employment
2024-10-28,empleo,40.95,CR-A,alajuela,employment
2024-10-29,empleo,36.48,CR-A,alajuela,employment
2024-10-30,empleo,32.01,CR-A,alajuela,employment
2024-10-31,empleo,0.0,CR-A,alajuela,employment
2024-11-01,empleo,0.0,CR-A,alajuela,employment
2024-11-02,empleo,0.0,CR-A,alajuela,employment
2024-11-03,empleo,0.0,CR-A,alajuela,employment
2024-11-04,empleo,34.99,CR-A,alajuela,employment
2024-11-05,empleo,0.0,CR-A,alajuela,employment
2024-11-06,empleo,0.0,CR-A,alajuela,employment
2024-11-07,empleo,42.44,CR-A,alajuela,employment
2024-11-08,empleo,0.0,CR-A,alajuela,employment
2024-11-09,empleo,0.0,CR-A,alajuela,employment
2024-11-10,empleo,0.0,CR-A,alajuela,employment
2024-11-11,empleo,39.46,CR-A,alajuela,employment
2024-11-12,empleo,34.25,CR-A,alajuela,employment
2024-11-13,empleo,45.42,CR-A,alajuela,employment
2024-11-14,empleo,46.16,CR-A,alajuela,employment
2024-11-15,empleo,0.0,CR-A,alajuela,employment
2024-11-16,empleo,0.0,CR-A,alajuela,employment
2024-11-17,empleo,0.0,CR-A,alajuela,employment
2024-11-18,empleo,0.0,CR-A,alajuela,employment
2024-11-19,empleo,0.0,CR-A,alajuela,employment
2024-11-20,empleo,57.33,CR-A,alajuela,employment
2024-11-21,empleo,41.69,CR-A,alajuela,employment
2024-11-22,empleo,49.88,CR-A,alajuela,employment
2024-11-23,empleo,0.0,CR-A,alajuela,employment
2024-11-24,empleo,0.0,CR-A,alajuela,employment
2024-11-25,empleo,0.0,CR-A,alajuela,employment
2024-11-26,empleo,0.0,CR-A,alajuela,employment
2024-11-27,empleo,0.0,CR-A,alajuela,employment
2024-11-28,empleo,0.0,CR-A,alajuela,employment
2024-11-29,empleo,0.0,CR-A,alajuela,employment
2024-11-30,empleo,48.39,CR-A,alajuela,employment
2024-12-01,empleo,0.0,CR-A,alajuela,employment
2024-12-02,empleo,0.0,CR-A,alajuela,employment
2024-12-03,empleo,0.0,CR-A,alajuela,employment
2024-12-04,empleo,36.48,CR-A,alajuela,employment
2024-12-05,empleo,0.0,CR-A,alajuela,employment
2024-12-06,empleo,0.0,CR-A,alajuela,employment
2024-12-07,empleo,0.0,CR-A,alajuela,employment
2024-12-08,empleo,0.0,CR-A,alajuela,employment
2024-12-09,empleo,0.0,CR-A,alajuela,employment
2024-12-10,empleo,51.37,CR-A,alajuela,employment
2024-12-11,empleo,0.0,CR-A,alajuela,employment
2024-12-12,empleo,0.0,CR-A,alajuela,employment
2024-12-13,empleo,52.86,CR-A,alajuela,employment
2024-12-14,empleo,0.0,CR-A,alajuela,employment
2024-12-15,empleo,0.0,CR-A,alajuela,employment
2024-12-16,empleo,37.97,CR-A,alajuela,employment
2024-12-17,empleo,38.72,CR-A,alajuela,employment
2024-12-18,empleo,51.37,CR-A,alajuela,employment
2024-12-19,empleo,0.0,CR-A,alajuela,employment
2024-12-20,empleo,0.0,CR-A,alajuela,employment
2024-12-21,empleo,43.18,CR-A,alajuela,employment
2024-12-22,empleo,0.0,CR-A,alajuela,employment
2024-12-23,empleo,0.0,CR-A,alajuela,employment
2024-12-24,empleo,0.0,CR-A,alajuela,employment
2024-12-25,empleo,0.0,CR-A,alajuela,employment
2024-12-26,empleo,0.0,CR-A,alajuela,employment
2024-12-27,empleo,0.0,CR-A,alajuela,employment
2024-12-28,empleo,0.0,CR-A,alajuela,employment
2024-12-29,empleo,0.0,CR-A,alajuela,employment
2024-12-30,empleo,0.0,CR-A,alajuela,employment
2024-12-31,empleo,0.0,CR-A,alajuela,employment
2025-01-01,empleo,0.0,CR-A,alajuela,employment
2025-01-02,empleo,54.35,CR-A,alajuela,employment
2025-01-03,empleo,0.0,CR-A,alajuela,employment
2025-01-04,empleo,0.0,CR-A,alajuela,employment
2025-01-05,empleo,0.0,CR-A,alajuela,employment
2025-01-06,empleo,47.65,CR-A,alajuela,employment
2025-01-07,empleo,56.58,CR-A,alajuela,employment
2025-01-08,empleo,53.61,CR-A,alajuela,employment
2025-01-09,empleo,56.58,CR-A,alajuela,employment
2025-01-10,empleo,39.46,CR-A,alajuela,employment
2025-01-11,empleo,0.0,CR-A,alajuela,employment
2025-01-12,empleo,0.0,CR-A,alajuela,employment
2025-01-13,empleo,60.31,CR-A,alajuela,employment
2025-01-14,empleo,52.86,CR-A,alajuela,employment
2025-01-15,empleo,0.0,CR-A,alajuela,employment
2025-01-16,empleo,46.91,CR-A,alajuela,employment
2025-01-17,empleo,58.82,CR-A,alajuela,employment
2025-01-18,empleo,0.0,CR-A,alajuela,employment
2025-01-19,empleo,0.0,CR-A,alajuela,employment
2025-01-20,empleo,61.05,CR-A,alajuela,employment
2025-01-21,empleo,66.26,CR-A,alajuela,employment
2025-01-22,empleo,50.63,CR-A,alajuela,employment
2025-01-23,empleo,34.99,CR-A,alajuela,employment
2025-01-24,empleo,58.07,CR-A,alajuela,employment
2025-01-25,empleo,43.93,CR-A,alajuela,employment
2025-01-26,empleo,0.0,CR-A,alajuela,employment
2025-01-27,empleo,47.65,CR-A,alajuela,employment
2025-01-28,empleo,61.8,CR-A,alajuela,employment
2025-01-29,empleo,58.07,CR-A,alajuela,employment
2025-01-30,empleo,0.0,CR-A,alajuela,employment
2025-01-31,empleo,36.48,CR-A,alajuela,employment
2025-02-01,empleo,0.0,CR-A,alajuela,employment
2025-02-02,empleo,0.0,CR-A,alajuela,employment
2025-02-03,empleo,68.5,CR-A,alajuela,employment
2025-02-04,empleo,33.5,CR-A,alajuela,employment
2025-02-05,empleo,74.45,CR-A,alajuela,employment
2025-02-06,empleo,0.0,CR-A,alajuela,employment
2025-02-07,empleo,43.18,CR-A,alajuela,employment
2025-02-08,empleo,38.72,CR-A,alajuela,employment
2025-02-09,empleo,0.0,CR-A,alajuela,employment
2025-02-10,empleo,46.16,CR-A,alajuela,employment
