"","week","507","112","201","110","306","106","205","504","402","407","603","505","301","506","610","608","118","103","117","308","102","602","408","611","108","607","203","215","706","401","511","304","510","303","120","501","701","214","705","115","604","107","114","509","206","502","307","209","605","207","302","609","702","208","601","104","119","606","216","210","406","101","204","409","405","202","109","404","503","403","410","212","703","704","105","113","508","305","116","213","111","211"
"171","2023-15",36.237186,28.877144,27.876436,25.64043,22.32843,25.176218,30.6188,36.153812,25.722763,28.681433,30.724201,36.912937,25.162386,36.136402,34.808952,26.684517,26.520887,24.876549,22.662615,22.53208,27.731667,35.198196,28.188856,34.610962,24.631596,NA,28.704128,35.387413,31.894869,23.620602,34.647568,26.267103,34.035225,25.031794,25.358362,35.764828,25.512405,35.490547,30.889778,26.520887,32.0295,29.740534,25.85583,33.589275,28.354134,35.850437,23.160667,34.91309,34.34445,29.779612,23.70781,34.999744,32.737457,26.434637,34.73225,30.810894,28.291676,33.50251,32.73097,34.17193,25.85583,27.731667,32.702633,27.191965,26.208532,30.224695,28.144678,25.722763,35.36441,27.191965,33.328396,26.055317,31.050667,26.346775,27.955223,27.191965,31.701265,26.611422,33.021164,35.218597,23.890215,27.403025
"172","2023-16",36.54893,28.523273,28.446987,25.888386,22.942156,25.103731,30.3296,37.279102,26.315836,29.002941,30.382051,37.216454,25.485132,37.0454,34.487904,26.572527,26.878256,25.107082,22.564825,22.694857,28.036077,34.55182,28.612217,33.73439,25.09066,NA,29.24783,36.195576,32.846794,24.307901,34.077065,26.738724,34.875904,25.436975,25.306177,36.64882,26.58945,36.234177,31.91269,26.878256,31.942177,29.641594,26.346489,33.067345,29.003326,35.811356,23.850258,34.211697,34.055984,29.748571,23.999653,33.958736,33.662655,27.15106,33.761047,30.100916,27.995451,33.121426,33.526814,34.999634,26.346489,28.036077,32.18468,27.571507,26.676977,30.93308,28.383057,26.315836,35.295116,27.571507,34.0666,26.844908,32.081432,27.145514,27.762316,27.571507,32.54337,27.40442,32.273476,36.01113,24.51108,28.25396
"173","2023-17",36.602596,29.057745,28.309357,26.033997,23.506117,25.58557,29.969458,37.7714,26.376703,28.870876,30.951534,37.09946,25.847872,37.635727,35.843193,29.036142,27.062191,25.402481,23.428831,23.165005,28.084568,34.335617,28.470516,34.2642,25.279898,NA,29.060167,37.486652,34.79643,24.699888,34.48739,27.371864,35.638897,25.672188,25.908983,37.05679,28.26198,37.466595,34.238297,27.062191,32.3799,29.633003,26.46334,33.39011,29.013262,35.834244,24.44092,34.17772,35.06405,29.363869,24.542412,35.046196,35.621414,27.21857,33.971897,30.641457,29.069801,34.218327,34.60557,36.2424,26.46334,28.084568,31.786129,27.620008,26.71243,31.415667,28.356504,26.376703,34.69755,27.620008,35.529243,27.112791,34.07689,28.017746,28.669952,27.620008,33.612026,28.61039,32.656372,37.189754,24.896635,28.713833
"174","2023-18",36.05432,29.63522,28.664478,26.418856,24.688623,26.199135,30.729763,35.93597,26.626104,29.20982,32.18404,36.89429,26.729187,36.09493,35.700184,28.804485,27.388275,25.924322,24.364714,23.989273,28.444475,35.767014,28.880072,35.665638,25.874857,NA,29.398556,35.5026,34.154385,24.57429,35.218235,28.902761,34.893578,26.300657,26.440615,35.74815,28.538862,35.823437,34.0936,27.388275,32.556423,30.206226,26.749844,34.466866,29.110168,36.124653,25.143051,35.73014,35.066658,30.072449,25.824596,36.25838,34.444794,27.38232,35.505497,31.530659,29.794264,34.788895,33.9393,35.13289,26.749844,28.444475,33.173782,27.913567,27.051136,31.42972,28.714989,26.626104,35.916687,27.913567,34.73509,27.044613,33.885014,28.68479,29.320446,27.913567,31.726015,29.532293,34.16166,35.6231,25.516148,28.576702
"175","2023-19",36.652348,29.202103,28.624304,26.269196,24.104496,25.90087,30.338615,37.090687,26.56407,29.085531,32.447834,37.378876,26.581926,36.90139,34.962814,29.172306,27.3116,25.773935,24.301859,23.925837,28.273716,35.19637,28.796152,35.142323,25.759012,NA,29.379137,35.83204,33.462494,24.55299,35.10153,28.451353,35.553658,26.1979,26.239687,36.902946,28.088135,35.945206,32.95031,27.3116,32.431,29.87121,26.70637,34.416466,29.125656,36.25694,24.55208,35.155556,35.2139,29.804848,25.702896,35.68517,33.742756,27.371601,35.190414,30.911074,29.56293,34.86508,33.732647,35.122147,26.70637,28.273716,32.66963,27.751108,26.93042,31.30571,28.56388,26.56407,35.710674,27.751108,34.158474,27.039526,33.07639,29.418037,29.300257,27.751108,32.382988,28.851976,33.501553,36.164513,25.133553,28.453157
"176","2023-20",36.895016,28.581984,28.576536,26.211033,23.732191,25.410038,29.964134,36.91741,26.54856,29.25606,31.46422,37.459217,26.353884,36.890663,34.455204,27.531513,27.367218,25.628468,23.564434,23.585152,28.387032,34.123623,28.923063,33.862263,25.761805,NA,29.283335,35.737984,33.544277,24.478666,34.35505,27.82444,35.58366,26.159836,25.83033,36.853767,28.180538,35.84408,33.368687,27.367218,32.179485,29.658794,26.810795,33.03076,28.80449,36.09285,24.468132,34.149155,34.03438,29.458815,25.119986,34.796623,33.892555,27.15655,33.565456,30.00472,28.982409,34.072628,33.547928,34.916817,26.810795,28.387032,32.025623,27.981277,27.106825,31.275307,28.63237,26.54856,35.85228,27.981277,34.064068,26.690527,33.327763,28.575142,28.576488,27.981277,32.370537,28.524078,32.325935,36.283653,25.06535,28.117502
"177","2023-21",35.745987,28.009995,27.912363,25.413366,23.559227,24.6254,29.261135,36.38631,26.184147,28.485676,30.518711,36.541447,25.524359,36.077164,34.50166,26.81349,26.73659,24.728735,22.77171,22.614992,27.603989,33.40698,28.1727,33.59281,25.435978,NA,28.546387,36.941536,33.68674,24.415916,33.205536,27.392944,35.712967,25.634043,25.054338,36.20871,28.341618,37.276344,33.559788,26.73659,31.182652,28.956354,26.535585,32.1313,28.257751,35.09133,24.483257,33.498753,34.446842,28.69795,24.271006,34.469975,34.258076,26.79294,32.7641,29.554665,28.386337,33.63615,34.232327,36.08325,26.535585,27.603989,31.33387,27.361364,26.656906,30.55167,27.86143,26.184147,34.917736,27.361364,34.49722,26.526167,33.48785,28.347404,27.941803,27.361364,32.14311,28.36014,31.878069,36.850468,25.030415,28.047068
"178","2023-22",35.215454,28.344707,28.330435,25.609566,23.668743,25.021257,29.571396,36.451893,26.345844,28.699038,31.333471,34.77989,26.110283,36.371197,34.706104,27.922382,26.86854,25.152794,23.219763,23.290615,27.806923,33.934063,28.470156,33.57589,25.279566,NA,29.033337,36.872623,34.123425,24.43251,32.93392,28.273294,35.673294,25.710564,25.421928,35.23508,28.014433,36.95737,33.842396,26.86854,31.622114,29.192127,26.438826,32.478752,28.768549,34.301468,24.201633,33.865402,34.478554,29.118593,25.521858,34.607323,34.201763,27.16859,33.431854,29.641846,29.146313,33.65924,34.166485,35.919975,26.438826,27.806923,31.705683,27.44037,26.701637,31.042324,28.073402,26.345844,33.15412,27.44037,34.507565,26.87457,33.71688,28.478489,28.221395,27.44037,32.722637,28.99133,32.015827,36.7877,24.744518,28.382383
"179","2023-23",34.322666,28.384892,27.98896,25.868296,24.004906,25.160778,29.273327,34.67238,26.19746,28.835144,31.63344,34.091072,26.444979,34.771397,33.64749,27.776257,27.291435,25.481224,23.36072,23.516356,28.091093,33.655884,28.465834,33.439564,25.772419,NA,28.611311,34.613026,34.057373,24.164331,32.783165,28.31313,34.44688,26.164309,25.584244,34.63066,27.961903,34.76088,33.752014,27.291435,30.758266,29.182121,26.732985,31.823326,27.941965,33.85045,24.631931,33.59045,34.12066,28.67145,25.381702,34.59946,33.82978,26.55706,32.73197,29.573042,29.156572,33.71747,33.128635,34.44143,26.732985,28.091093,31.350506,27.786243,26.87869,29.843054,28.228792,26.19746,33.06792,27.786243,33.887115,25.82484,33.760014,28.54224,28.365593,27.786243,30.76513,28.719933,31.849016,34.346695,25.192364,27.04183
"180","2023-24",34.192257,28.397251,27.68875,25.839214,23.838253,25.193878,29.323915,34.19255,25.839487,28.79304,31.61246,34.39305,26.444805,34.292126,34.28929,27.425644,27.184042,25.461552,23.542587,23.637836,28.036592,33.603836,28.321142,33.143417,25.59388,NA,28.336044,33.749527,33.462975,23.635876,32.65818,28.34602,34.12299,26.03709,25.627758,34.20972,27.718262,33.90997,33.209988,27.184042,30.40295,29.199768,26.485119,31.757767,27.520624,33.800102,24.30616,33.591026,34.247845,28.640455,25.61839,34.48819,33.17575,26.069788,32.19903,29.556126,29.517996,33.663464,32.13275,33.333195,26.485119,28.036592,31.413889,27.671753,26.662027,29.19634,28.202055,25.839487,33.287495,27.671753,33.15264,25.200352,33.42847,28.519299,28.44033,27.671753,29.960594,28.622522,31.751495,33.844383,24.890938,26.323074
"181","2023-25",34.666786,28.249952,28.051811,25.903227,24.18217,25.087378,29.499676,34.338615,26.137623,29.023367,31.250025,35.36229,26.383839,34.610554,33.852207,27.413292,27.297726,25.460674,23.536007,23.528797,28.17534,33.789684,28.612015,33.075626,25.718056,NA,28.708231,34.06355,33.548965,23.922728,32.937393,28.43294,33.930737,26.115807,25.591587,34.682743,27.870316,34.212494,33.289124,27.297726,30.818401,29.257647,26.690409,31.781507,27.921827,34.27131,24.715609,33.598763,34.105278,28.896711,25.408934,34.372696,33.33354,26.474874,32.370564,29.319147,29.20074,33.871525,32.525055,33.770515,26.690409,28.17534,31.55694,27.860956,26.897003,29.698593,28.352346,26.137623,34.27044,27.860956,33.34043,25.65931,33.353466,28.569368,28.530027,27.860956,30.3105,28.961155,31.505766,34.17721,25.166769,26.812506
"182","2023-26",34.794197,28.299248,27.608736,25.650745,23.60717,25.034412,29.310207,34.078617,25.693247,28.637941,30.983019,35.077988,26.316221,34.39482,33.64268,27.411337,27.020601,25.341421,23.703701,23.595789,27.859278,33.546944,28.18387,33.337456,25.396154,NA,28.305931,34.021255,33.203377,23.553925,32.59949,28.141043,33.911247,25.866268,25.63689,34.5574,27.261875,33.983215,32.91098,27.020601,30.749249,29.130795,26.298487,31.671661,27.552135,33.97282,24.052923,33.538536,33.776585,28.644743,25.502146,34.458454,33.282642,26.004364,32.68055,29.489525,29.132236,34.011803,32.530266,33.763702,26.298487,27.859278,31.406202,27.4967,26.489687,29.49039,28.029554,25.693247,33.83985,27.4967,33.345837,25.228848,32.908356,27.685665,28.711409,27.4967,30.004408,28.234413,31.694298,33.89597,24.660864,26.422152
"183","2023-27",33.950756,28.937859,28.364689,26.386845,23.920685,25.643396,29.232216,35.068172,26.490215,29.381954,31.59037,34.29361,26.72283,35.000027,34.11542,27.791561,27.730486,25.94215,23.491901,23.801062,28.621214,33.298958,28.945807,33.238808,26.086803,NA,28.948856,35.048595,33.35314,24.193678,33.18876,28.21237,35.763992,26.506077,25.94922,34.86686,27.961771,35.040855,33.39199,27.730486,30.360552,29.69133,27.071487,31.982708,28.012777,34.0513,24.497698,33.275536,35.149715,28.614504,25.406864,34.608486,33.55536,26.773857,32.471806,29.89358,29.393385,33.922283,32.846176,34.369858,27.071487,28.621214,31.055403,28.276672,27.286356,29.866917,28.781216,26.490215,33.238205,28.276672,33.834946,25.831308,33.25519,28.20993,28.536238,28.276672,31.345789,28.573843,31.62898,36.164154,25.21695,27.11355
