,actual,pred,week_canton
2117,0,0.24318604,2025-42-107
2118,0,0.42302552,2025-43-107
2119,0,0.35455415,2025-44-107
2120,0,0.27523234,2025-45-107
2121,1,0.5450492,2025-46-107
2122,1,0.32010356,2025-47-107
2123,0,0.37060392,2025-48-107
2124,0,0.49857733,2025-49-107
2125,0,0.25278103,2025-50-107
2126,0,0.4323074,2025-51-107
2127,3,0.494749,2025-52-107
2380,1,1.2647623,2025-1-108
2381,4,1.1345241,2025-2-108
2382,4,0.81615716,2025-3-108
2383,0,0.40747654,2025-4-108
2384,1,0.28594264,2025-5-108
2385,1,0.36218107,2025-6-108
2386,0,1.8348233,2025-7-108
2387,0,2.9059646,2025-8-108
2388,1,2.452794,2025-9-108
2389,1,1.903446,2025-10-108
2390,1,0.909262,2025-11-108
2391,0,0.22371458,2025-12-108
2392,0,0.1896755,2025-13-108
2393,1,0.31038612,2025-14-108
2394,1,0.2291052,2025-15-108
2395,0,0.33585367,2025-16-108
2396,1,0.3858244,2025-17-108
2397,0,0.26385784,2025-18-108
2398,0,0.2602135,2025-19-108
2399,1,0.30647716,2025-20-108
2400,0,0.29746822,2025-21-108
2401,1,0.4508131,2025-22-108
2402,0,0.3397726,2025-23-108
2403,0,0.11702825,2025-24-108
2404,0,0.55900204,2025-25-108
2405,1,0.30308583,2025-26-108
2406,1,0.29795596,2025-27-108
2407,0,0.42846677,2025-28-108
2408,0,0.20775539,2025-29-108
2409,0,0.3186931,2025-30-108
2410,0,0.16703857,2025-31-108
2411,1,0.4194183,2025-32-108
2412,1,0.16742085,2025-33-108
2413,0,0.45565963,2025-34-108
2414,1,0.27346584,2025-35-108
2415,0,0.041609768,2025-36-108
2416,0,0.28271562,2025-37-108
2417,3,0.44815746,2025-38-108
2418,1,0.2907151,2025-39-108
2419,0,0.40034196,2025-40-108
2420,0,0.34961614,2025-41-108
2421,1,0.1691602,2025-42-108
2422,1,1.6484234,2025-43-108
2423,0,1.1800929,2025-44-108
2424,0,1.3921752,2025-45-108
2425,1,0.587925,2025-46-108
2426,1,0.3346421,2025-47-108
2427,0,0.30500934,2025-48-108
2428,1,0.22847417,2025-49-108
2429,0,0.20547639,2025-50-108
2430,3,0.33384493,2025-51-108
2431,0,0.3042502,2025-52-108
2684,3,6.454667,2025-1-109
2685,2,4.4407997,2025-2-109
2686,1,4.2482085,2025-3-109
2687,1,3.8756976,2025-4-109
2688,0,3.3713253,2025-5-109
2689,2,2.814826,2025-6-109
2690,3,2.1583881,2025-7-109
2691,1,1.8307574,2025-8-109
2692,3,1.0960162,2025-9-109
2693,2,0.46105793,2025-10-109
2694,0,0.93294597,2025-11-109
2695,2,1.962664,2025-12-109
2696,1,1.5381229,2025-13-109
2697,1,2.5388656,2025-14-109
2698,0,2.1656291,2025-15-109
2699,2,1.7034883,2025-16-109
2700,0,1.5865618,2025-17-109
2701,1,1.3375227,2025-18-109
2702,2,0.80338115,2025-19-109
2703,3,0.8103702,2025-20-109
2704,1,1.7372136,2025-21-109
2705,1,1.0221218,2025-22-109
2706,1,1.1097583,2025-23-109
2707,3,1.9656756,2025-24-109
2708,4,3.571199,2025-25-109
2709,3,2.6736941,2025-26-109
2710,2,2.318686,2025-27-109
2711,5,1.0288689,2025-28-109
2712,2,2.8318536,2025-29-109
2713,2,4.924282,2025-30-109
2714,0,7.2294035,2025-31-109
2715,0,4.192039,2025-32-109
2716,1,5.2518516,2025-33-109
2717,2,5.7584996,2025-34-109
2718,3,3.660073,2025-35-109
2719,1,2.1510067,2025-36-109
2720,3,1.0775579,2025-37-109
2721,0,0.7201842,2025-38-109
2722,5,1.5251744,2025-39-109
2723,5,1.9913129,2025-40-109
2724,3,1.8467675,2025-41-109
2725,7,2.6017542,2025-42-109
2726,6,1.4634475,2025-43-109
2727,7,2.7366745,2025-44-109
2728,3,4.0555797,2025-45-109
2729,3,3.6470723,2025-46-109
2730,7,4.7360945,2025-47-109
2731,5,5.0034323,2025-48-109
2732,4,5.003781,2025-49-109
2733,7,4.2043,2025-50-109
2734,6,3.2873504,2025-51-109
2735,0,4.4584637,2025-52-109
2988,6,86.424324,2025-1-110
2989,6,16.1143,2025-2-110
2990,7,14.82524,2025-3-110
2991,4,4.320109,2025-4-110
2992,4,19.371964,2025-5-110
2993,4,12.8439045,2025-6-110
2994,4,3.5359411,2025-7-110
2995,2,4.7960196,2025-8-110
2996,7,3.8620136,2025-9-110
2997,2,3.4771523,2025-10-110
2998,5,3.9855928,2025-11-110
2999,3,3.6248844,2025-12-110
3000,2,3.2386227,2025-13-110
3001,0,5.612546,2025-14-110
3002,2,2.7006247,2025-15-110
3003,2,3.2221498,2025-16-110
3004,0,4.7113304,2025-17-110
3005,0,3.893779,2025-18-110
3006,1,2.6402457,2025-19-110
3007,2,1.8402075,2025-20-110
3008,1,1.7495815,2025-21-110
