,actual,pred,week_canton
2656,55,7.516456410469882,2024-25-109
2657,61,13.865342312297305,2024-26-109
2658,68,7.281001102766545,2024-27-109
2659,59,18.29486305142331,2024-28-109
2660,96,29.677206329964665,2024-29-109
2661,87,51.82322351423372,2024-30-109
2662,76,56.36186718926398,2024-31-109
2663,78,62.29646932774723,2024-32-109
2664,51,50.433046085615445,2024-33-109
2665,76,78.09307194896532,2024-34-109
2666,83,74.87623769353785,2024-35-109
2667,46,65.0266413343903,2024-36-109
2668,68,54.0660573558524,2024-37-109
2669,61,33.117086907797365,2024-38-109
2670,28,52.96625563158356,2024-39-109
2671,36,65.4347169166039,2024-40-109
2672,25,42.79436917579388,2024-41-109
2673,21,49.086140784952676,2024-42-109
2674,14,44.79751877262986,2024-43-109
2675,16,24.787659229484913,2024-44-109
2676,13,21.26247154425857,2024-45-109
2677,3,13.662042940954814,2024-46-109
2678,7,15.126914831688527,2024-47-109
2679,7,5.052559000005698,2024-48-109
2680,5,9.53848502431179,2024-49-109
2681,4,10.664161781712629,2024-50-109
2682,5,3.1696884729843005,2024-51-109
2683,2,1.1674949446884062,2024-52-109
2936,5,8.307245807382769,2024-1-110
2937,6,9.004988283607927,2024-2-110
2938,6,5.813450387774903,2024-3-110
2939,9,-0.5835932785948463,2024-4-110
2940,8,-2.082083477780149,2024-5-110
2941,11,5.901122633825186,2024-6-110
2942,2,8.68017695793486,2024-7-110
2943,6,8.511082686675019,2024-8-110
2944,5,9.474633310149624,2024-9-110
2945,3,8.884495613514694,2024-10-110
2946,3,11.022325871362211,2024-11-110
2947,1,3.2363464544683764,2024-12-110
2948,1,4.05475295456428,2024-13-110
2949,4,3.9511381681772892,2024-14-110
2950,4,4.480825541245903,2024-15-110
2951,2,2.6820412199584225,2024-16-110
2952,2,1.2751244689822092,2024-17-110
2953,3,1.4478288127196517,2024-18-110
2954,1,2.901797417611292,2024-19-110
2955,2,6.054873202016119,2024-20-110
2956,3,3.9904527037210067,2024-21-110
2957,6,2.608610810332204,2024-22-110
2958,5,1.8872676120200491,2024-23-110
2959,3,1.9787298194783176,2024-24-110
2960,7,1.659690888308887,2024-25-110
