time,longitude,latitude,temp,lon,lat,canton
2023-04-29,-84.17739494939907,9.98319694523826,20.640442,-84.17739494939907,9.98319694523826,Belén
2023-04-29,-84.15587095047292,10.006628670328698,20.054811,-84.15587095047292,10.006628670328698,Flores
2023-04-29,-84.07464034250802,10.149613021884605,15.797253,-84.07464034250802,10.149613021884605,Heredia
2023-04-29,-84.04032329099361,10.027834616905416,18.402851,-84.04032329099361,10.027834616905416,San Isidro
2023-04-29,-84.09459177794015,9.994936388481555,19.599525,-84.09459177794015,9.994936388481555,San Pablo
2023-04-29,-84.0789978367801,10.048199198310543,18.535353,-84.0789978367801,10.048199198310543,San Rafael
2023-04-29,-84.14998771609893,10.081776137135844,17.816547,-84.14998771609893,10.081776137135844,Santa Bárbara
2023-04-29,-84.06627541371971,9.985550458920436,19.599525,-84.06627541371971,9.985550458920436,Santo Domingo
2023-04-29,-83.99474837036576,10.498276404408264,24.317032,-83.99474837036576,10.498276404408264,Sarapiquí
2023-04-29,-83.64605796255454,10.201808539055548,24.930279,-83.64605796255454,10.201808539055548,Guácimo
2023-04-29,-83.15288353269055,9.772857075071752,19.999012,-83.15288353269055,9.772857075071752,Limón
2023-04-29,-83.29226419741741,10.016212255511066,25.600365,-83.29226419741741,10.016212255511066,Matina
2023-04-29,-83.67875663044639,10.46512908091452,26.798607,-83.67875663044639,10.46512908091452,Pococí
2023-04-29,-83.47966327380223,10.137037262819128,25.168266,-83.47966327380223,10.137037262819128,Siquirres
2023-04-29,-83.08719084998144,9.476542606433153,20.170893,-83.08719084998144,9.476542606433153,Talamanca
2023-04-29,-83.25052113432452,9.108424461259707,23.1345,-83.25052113432452,9.108424461259707,Buenos Aires
2023-04-29,-82.93425714995419,8.549269231183368,30.590305,-82.93425714995419,8.549269231183368,Corredores
2023-04-29,-82.92271358809585,8.908406326828024,21.232826,-82.92271358809585,8.908406326828024,Coto Brus
2023-04-29,-84.65549964543325,9.989326496056576,29.033905,-84.65549964543325,9.989326496056576,Esparza
2023-04-29,-84.61040429372137,9.71520782504555,30.591072,-84.61040429372137,9.71520782504555,Garabito
2023-04-29,-83.24262262339322,8.554012793318424,,-83.24262262339322,8.554012793318424,Golfito
2023-04-29,-84.72449799375076,10.123403339116836,24.872068,-84.72449799375076,10.123403339116836,Montes de Oro
2023-04-29,-83.50429123490069,8.850516414093848,29.20359,-83.50429123490069,8.850516414093848,Osa
2023-04-29,-84.3170395226218,9.561993995142688,30.423637,-84.3170395226218,9.561993995142688,Parrita
2023-04-29,-85.01892152741308,9.888766714315658,30.747059,-85.01892152741308,9.888766714315658,Puntarenas
2023-04-29,-84.05242924259188,9.423077340414803,30.111332,-84.05242924259188,9.423077340414803,Quepos
2023-04-29,-84.23162108507668,9.740737410360428,22.038408,-84.23162108507668,9.740737410360428,Acosta
2023-04-29,-84.11460850542299,9.887681366724795,18.165604,-84.11460850542299,9.887681366724795,Alajuelita
2023-04-29,-84.13761285590842,9.744351750690964,18.3512,-84.13761285590842,9.744351750690964,Aserrí
2023-04-29,-84.02785671787663,9.917482168270135,19.18005,-84.02785671787663,9.917482168270135,Curridabat
2023-04-29,-84.04553397233065,9.814630640261406,17.612247,-84.04553397233065,9.814630640261406,Desamparados
2023-04-29,-83.91304446085607,9.587092645438156,16.969864,-83.91304446085607,9.587092645438156,Dota
2023-04-29,-84.14524023173462,9.91469488144212,20.085968,-84.14524023173462,9.91469488144212,Escazú
2023-04-29,-83.98834528940289,9.95838251003187,17.411415,-83.98834528940289,9.95838251003187,Goicoechea
2023-04-29,-84.07062696348378,9.695439582127158,19.120876,-84.07062696348378,9.695439582127158,León Cortés Castro
2023-04-29,-84.01878559436618,9.9419800059365,19.18005,-84.01878559436618,9.9419800059365,Montes de Oca
2023-04-29,-84.26984430379824,9.88418428272862,21.865326,-84.26984430379824,9.88418428272862,Mora
2023-04-29,-84.01843525219141,10.010064082628729,18.402851,-84.01843525219141,10.010064082628729,Moravia
2023-04-29,-83.67390963488972,9.36086194419378,22.615917,-83.67390963488972,9.36086194419378,Pérez Zeledón
2023-04-29,-84.38704233213403,9.741989185554084,24.660362,-84.38704233213403,9.741989185554084,Puriscal
2023-04-29,-84.10245542109253,9.935177837472262,20.085968,-84.10245542109253,9.935177837472262,San José
2023-04-29,-84.18894746368338,9.920169089467764,20.295416,-84.18894746368338,9.920169089467764,Santa Ana
2023-04-29,-84.04495838770744,9.587116594181053,22.89425,-84.04495838770744,9.587116594181053,Tarrazú
2023-04-29,-84.0810127580874,9.958730374263864,19.599525,-84.0810127580874,9.958730374263864,Tibás
2023-04-29,-84.50670033339516,9.760046749941088,27.392517,-84.50670033339516,9.760046749941088,Turrubares
2023-04-29,-83.94830678312826,10.043598443255233,16.7585,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2023-04-30,-84.22566877914281,10.094073304417597,19.795925,-84.22566877914281,10.094073304417597,Alajuela
2023-04-30,-84.40437004985235,9.975320150514287,22.389383,-84.40437004985235,9.975320150514287,Atenas
2023-04-30,-84.29950416495883,10.089459637910869,20.547049,-84.29950416495883,10.089459637910869,Grecia
2023-04-30,-84.84143356730945,10.69488492854414,25.69759,-84.84143356730945,10.69488492854414,Guatuso
2023-04-30,-84.6661043232443,10.884146802625349,25.196362,-84.6661043232443,10.884146802625349,Los Chiles
2023-04-30,-84.38645752749451,10.114132482628802,20.348955,-84.38645752749451,10.114132482628802,Naranjo
2023-04-30,-84.57791631529766,9.896385871063297,28.61512,-84.57791631529766,9.896385871063297,Orotina
2023-04-30,-84.43716729050736,10.044256575820071,21.441788,-84.43716729050736,10.044256575820071,Palmares
