,actual,pred,week_canton
4225,Bajo,Bajo,2025-22-114
4226,Bajo,Bajo,2025-23-114
4227,Bajo,Bajo,2025-24-114
4228,Medio,Bajo,2025-25-114
4229,Bajo,Bajo,2025-26-114
4230,Bajo,Bajo,2025-27-114
4231,Bajo,Bajo,2025-28-114
4232,Bajo,Bajo,2025-29-114
4233,Medio,Bajo,2025-30-114
4234,Bajo,Bajo,2025-31-114
4235,Bajo,Bajo,2025-32-114
4236,Bajo,Bajo,2025-33-114
4237,Bajo,Bajo,2025-34-114
4238,Bajo,Bajo,2025-35-114
4239,Bajo,Bajo,2025-36-114
4240,Bajo,Bajo,2025-37-114
4241,Bajo,Bajo,2025-38-114
4242,Bajo,Bajo,2025-39-114
4243,Bajo,Bajo,2025-40-114
4244,Bajo,Bajo,2025-41-114
4245,Bajo,Bajo,2025-42-114
4246,Bajo,Bajo,2025-43-114
4247,Bajo,Bajo,2025-44-114
4248,Bajo,Bajo,2025-45-114
4249,Bajo,Bajo,2025-46-114
4250,Bajo,Bajo,2025-47-114
4251,Bajo,Bajo,2025-48-114
4252,Bajo,Bajo,2025-49-114
4253,Bajo,Bajo,2025-50-114
4254,Bajo,Bajo,2025-51-114
4255,Medio,Bajo,2025-52-114
4508,Bajo,Bajo,2025-1-115
4509,Medio,Bajo,2025-2-115
4510,Medio,Bajo,2025-3-115
4511,Bajo,Bajo,2025-4-115
4512,Bajo,Bajo,2025-5-115
4513,Bajo,Bajo,2025-6-115
4514,Medio,Bajo,2025-7-115
4515,Medio,Bajo,2025-8-115
4516,Medio,Bajo,2025-9-115
4517,Bajo,Bajo,2025-10-115
4518,Bajo,Bajo,2025-11-115
4519,Medio,Bajo,2025-12-115
4520,Bajo,Bajo,2025-13-115
4521,Bajo,Bajo,2025-14-115
4522,Bajo,Bajo,2025-15-115
4523,Bajo,Bajo,2025-16-115
4524,Bajo,Bajo,2025-17-115
4525,Medio,Bajo,2025-18-115
4526,Bajo,Bajo,2025-19-115
4527,Bajo,Bajo,2025-20-115
4528,Bajo,Bajo,2025-21-115
4529,Bajo,Bajo,2025-22-115
4530,Bajo,Bajo,2025-23-115
4531,Bajo,Bajo,2025-24-115
4532,Bajo,Bajo,2025-25-115
4533,Bajo,Bajo,2025-26-115
4534,Bajo,Bajo,2025-27-115
4535,Bajo,Bajo,2025-28-115
4536,Bajo,Bajo,2025-29-115
4537,Bajo,Bajo,2025-30-115
4538,Bajo,Bajo,2025-31-115
4539,Bajo,Bajo,2025-32-115
4540,Bajo,Bajo,2025-33-115
4541,Bajo,Bajo,2025-34-115
4542,Bajo,Bajo,2025-35-115
4543,Bajo,Bajo,2025-36-115
4544,Bajo,Bajo,2025-37-115
4545,Bajo,Bajo,2025-38-115
4546,Bajo,Bajo,2025-39-115
4547,Bajo,Bajo,2025-40-115
4548,Bajo,Bajo,2025-41-115
4549,Bajo,Bajo,2025-42-115
4550,Bajo,Bajo,2025-43-115
4551,Bajo,Bajo,2025-44-115
4552,Bajo,Bajo,2025-45-115
4553,Bajo,Bajo,2025-46-115
4554,Bajo,Bajo,2025-47-115
4555,Bajo,Bajo,2025-48-115
4556,Bajo,Bajo,2025-49-115
4557,Bajo,Bajo,2025-50-115
4558,Bajo,Bajo,2025-51-115
4559,Bajo,Bajo,2025-52-115
4812,Bajo,Bajo,2025-1-116
4813,Bajo,Bajo,2025-2-116
4814,Bajo,Bajo,2025-3-116
4815,Bajo,Bajo,2025-4-116
4816,Bajo,Bajo,2025-5-116
4817,Bajo,Bajo,2025-6-116
4818,Bajo,Bajo,2025-7-116
4819,Bajo,Bajo,2025-8-116
4820,Bajo,Bajo,2025-9-116
4821,Bajo,Bajo,2025-10-116
4822,Bajo,Bajo,2025-11-116
4823,Bajo,Bajo,2025-12-116
4824,Bajo,Bajo,2025-13-116
4825,Bajo,Bajo,2025-14-116
