,actual,pred,week_canton
3251,0,0.6894571255088646,2024-12-111
3252,1,0.20414699478628107,2024-13-111
3253,0,1.4733989827296416,2024-14-111
3254,0,0.4605909634952221,2024-15-111
3255,0,-0.31025182632674486,2024-16-111
3256,1,0.019104848244798855,2024-17-111
3257,0,1.452716977826212,2024-18-111
3258,0,-0.12896525602542752,2024-19-111
3259,0,-0.5128274690760586,2024-20-111
3260,0,-0.909387560259939,2024-21-111
3261,0,0.13513057619372448,2024-22-111
3262,0,-0.018932904629819003,2024-23-111
3263,0,0.480086788701958,2024-24-111
3264,0,-0.05367170679326616,2024-25-111
3265,0,0.20103528129660875,2024-26-111
3266,1,-0.28259750791813465,2024-27-111
3267,0,1.2867037298182722,2024-28-111
3268,0,0.10415482315307845,2024-29-111
3269,2,0.5632422588377968,2024-30-111
3270,1,1.993593698070801,2024-31-111
3271,0,2.309125222664654,2024-32-111
3272,0,0.9374431208162428,2024-33-111
3273,0,-0.3422783206439113,2024-34-111
3274,0,-0.3562481958250294,2024-35-111
3275,0,-0.4567502287432661,2024-36-111
3276,3,0.07364867356186267,2024-37-111
3277,2,2.9354372903909063,2024-38-111
3278,2,3.3756677381294113,2024-39-111
3279,1,2.938393673350805,2024-40-111
3280,1,3.1181924435885477,2024-41-111
3281,0,2.202871769848807,2024-42-111
3282,0,1.653585436219584,2024-43-111
3283,1,1.2494806431246273,2024-44-111
3284,1,2.9266709596021987,2024-45-111
3285,0,0.998058589910972,2024-46-111
3286,0,2.1800563222110587,2024-47-111
3287,2,0.8582994738386236,2024-48-111
3288,0,1.9638810656062764,2024-49-111
3289,0,1.385205985423839,2024-50-111
3290,0,-0.37157675884373376,2024-51-111
3291,2,-1.121234461775257,2024-52-111
3544,0,0.4707446749691564,2024-1-112
3545,0,1.3874888431385246,2024-2-112
3546,1,1.3412607622835004,2024-3-112
3547,1,0.6302067207169149,2024-4-112
3548,0,1.48679765790278,2024-5-112
3549,1,0.938596505503519,2024-6-112
3550,0,1.6840760506277594,2024-7-112
3551,1,1.287341858528439,2024-8-112
3552,0,1.0384398895678526,2024-9-112
3553,1,0.7226232029263913,2024-10-112
3554,0,1.3802326804412337,2024-11-112
3555,0,0.3677481163351328,2024-12-112
3556,0,-0.010728577894541402,2024-13-112
3557,0,0.4468989399184231,2024-14-112
3558,0,0.22397949519821747,2024-15-112
3559,1,-0.01233832127050638,2024-16-112
3560,1,0.7556609084673478,2024-17-112
3561,1,1.4173046262022566,2024-18-112
3562,0,1.1143907583550794,2024-19-112
3563,0,-0.1695220019911572,2024-20-112
3564,0,-0.6006186201104136,2024-21-112
3565,0,0.2693414627052162,2024-22-112
3566,0,0.221135235886865,2024-23-112
3567,0,0.6975271610842615,2024-24-112
3568,1,-0.225870503656191,2024-25-112
3569,0,0.8197818098656717,2024-26-112
3570,0,-0.03165529166595071,2024-27-112
3571,0,0.3951003633648589,2024-28-112
3572,0,-0.18365031349673666,2024-29-112
3573,0,0.8107000581028188,2024-30-112
3574,0,0.4920821686852226,2024-31-112
3575,0,1.458514938585405,2024-32-112
3576,1,0.2681564537760388,2024-33-112
3577,1,0.39700842757326393,2024-34-112
3578,1,0.9083798977805246,2024-35-112
3579,0,0.6770861019397096,2024-36-112
3580,0,0.3701623026690992,2024-37-112
3581,2,1.4990720541797162,2024-38-112
3582,0,2.6830292126794446,2024-39-112
3583,2,1.1947282304543878,2024-40-112
3584,2,3.2110865021116837,2024-41-112
3585,1,3.2550507901066132,2024-42-112
3586,2,2.618229496057718,2024-43-112
3587,1,3.0568641206901743,2024-44-112
3588,2,3.5428248434093605,2024-45-112
3589,0,1.6727590747683003,2024-46-112
3590,0,2.386757146393057,2024-47-112
3591,2,0.2747028610146258,2024-48-112
3592,0,1.4774293518553365,2024-49-112
3593,3,0.661897583006227,2024-50-112
3594,2,0.9205710743562543,2024-51-112
3595,0,1.5766984607808971,2024-52-112
3848,13,4.835271592567684,2024-1-113
3849,5,11.979196683658687,2024-2-113
3850,9,6.57286233622456,2024-3-113
3851,2,7.116150095171614,2024-4-113
3852,4,3.056970153630845,2024-5-113
3853,2,3.1526813367191693,2024-6-113
3854,0,1.9542199449793074,2024-7-113
3855,2,0.5526742710375636,2024-8-113
3856,1,-0.11928236621746002,2024-9-113
3857,2,1.2930804449810873,2024-10-113
3858,0,1.685968961977066,2024-11-113
3859,0,0.2951687178170572,2024-12-113
3860,1,-0.710625235380006,2024-13-113
3861,3,0.9396982455751717,2024-14-113
3862,0,2.5530514621497855,2024-15-113
3863,0,0.12442208201266824,2024-16-113
3864,0,-0.07427438361278149,2024-17-113
3865,1,0.20027066325352783,2024-18-113
3866,1,0.3296293612812131,2024-19-113
3867,0,0.11182939239771317,2024-20-113
3868,1,-1.031456556049799,2024-21-113
3869,1,0.49508846257116756,2024-22-113
3870,1,1.0573486876268916,2024-23-113
3871,2,1.001169216111601,2024-24-113
3872,1,1.428759627000295,2024-25-113
3873,5,1.2090682903900078,2024-26-113
3874,3,3.4752492613224137,2024-27-113
3875,4,3.9012721699146806,2024-28-113
3876,8,3.5098289482384417,2024-29-113
3877,5,7.673453938509901,2024-30-113
3878,3,6.166500629388089,2024-31-113
3879,8,4.173894719141906,2024-32-113
3880,10,7.268465683796517,2024-33-113
3881,15,8.980812707147958,2024-34-113
3882,14,13.373567793073141,2024-35-113
3883,17,13.991002684808963,2024-36-113
3884,23,16.175997194374762,2024-37-113
3885,26,22.43940993242512,2024-38-113
3886,21,26.362196217474153,2024-39-113
3887,13,22.387883918446022,2024-40-113
3888,18,15.760942507736555,2024-41-113
3889,12,16.44616048242688,2024-42-113
3890,18,12.571328365033525,2024-43-113
3891,16,15.447211493351398,2024-44-113
3892,10,16.225457498142962,2024-45-113
3893,7,9.338829236041292,2024-46-113
3894,9,6.447794586724417,2024-47-113
3895,4,7.468896134615379,2024-48-113
3896,8,3.1216885511286914,2024-49-113
3897,7,5.568378742376829,2024-50-113
3898,2,4.791023459496621,2024-51-113
3899,2,1.558419666982244,2024-52-113
4152,1,1.6762521192373996,2024-1-114
4153,0,2.1421928415315827,2024-2-114
4154,0,0.7479829694325275,2024-3-114
4155,0,-0.6405998078474604,2024-4-114
4156,0,0.3103378405116519,2024-5-114
4157,0,0.398396356206578,2024-6-114
4158,0,0.929719025301663,2024-7-114
4159,0,0.5651428616877445,2024-8-114
4160,0,-0.15432954193709447,2024-9-114
4161,0,0.6450629808405348,2024-10-114
4162,1,0.9720862602714058,2024-11-114
