"","keyword","value","province","week"
"23615","préstamo",0,5,"2025-2"
"23616","préstamo",0,5,"2025-3"
"23617","préstamo",0,5,"2025-4"
"23618","préstamo",0,5,"2025-5"
"23619","préstamo",0,5,"2025-6"
"23620","préstamo",0,5,"2025-7"
"23621","préstamo",0,5,"2025-8"
"23622","préstamo",0,5,"2025-9"
"23623","préstamo",0,5,"2025-10"
"23624","préstamo",0,5,"2025-11"
"23625","préstamo",0,5,"2025-12"
"23626","préstamo",0,5,"2025-13"
"23627","préstamo",0,5,"2025-14"
"23628","préstamo",0,5,"2025-15"
"23629","préstamo",0,5,"2025-16"
"23630","préstamo",0,5,"2025-17"
"23631","préstamo",0,5,"2025-18"
"23632","préstamo",0,5,"2025-19"
"23633","préstamo",0,5,"2025-20"
"23634","préstamo",0,5,"2025-21"
"23635","préstamo",0,5,"2025-22"
"23636","préstamo",0,5,"2025-23"
"23637","préstamo",0,5,"2025-24"
"23638","préstamo",0,5,"2025-25"
"23639","préstamo",0,5,"2025-26"
"23640","préstamo",0,5,"2025-27"
"23641","préstamo",0,5,"2025-28"
"23642","préstamo",0,5,"2025-29"
"23643","préstamo",0,5,"2025-30"
"23644","préstamo",0,5,"2025-31"
"23645","préstamo",0,5,"2025-32"
"23646","préstamo",0,5,"2025-33"
"23647","préstamo",0,5,"2025-34"
"23648","préstamo",0,5,"2025-35"
"23649","préstamo",0,5,"2025-36"
"23650","préstamo",0,5,"2025-37"
"23651","préstamo",0,5,"2025-38"
"23652","préstamo",0,5,"2025-39"
"23653","préstamo",0,5,"2025-40"
"23654","préstamo",0,5,"2025-41"
"23655","préstamo",0,5,"2025-42"
"23656","préstamo",0,5,"2025-43"
"23657","préstamo",0,5,"2025-44"
"23658","préstamo",0,5,"2025-45"
"23659","préstamo",0,5,"2025-46"
"23660","préstamo",0,5,"2025-47"
"23661","préstamo",0,5,"2025-48"
"23662","préstamo",0,5,"2025-49"
"23663","préstamo",0,5,"2025-50"
"23664","préstamo",0,5,"2025-51"
"23665","préstamo",0,5,"2025-52"
"23666","préstamo",0,4,"2020-1"
"23667","préstamo",0,4,"2020-2"
"23668","préstamo",0,4,"2020-3"
"23669","préstamo",0,4,"2020-4"
"23670","préstamo",0,4,"2020-5"
"23671","préstamo",0,4,"2020-6"
"23672","préstamo",68.4,4,"2020-7"
"23673","préstamo",0,4,"2020-8"
"23674","préstamo",0,4,"2020-9"
"23675","préstamo",0,4,"2020-10"
"23676","préstamo",0,4,"2020-11"
"23677","préstamo",0,4,"2020-12"
"23678","préstamo",0,4,"2020-13"
"23679","préstamo",0,4,"2020-14"
"23680","préstamo",0,4,"2020-15"
"23681","préstamo",0,4,"2020-16"
"23682","préstamo",0,4,"2020-17"
"23683","préstamo",0,4,"2020-18"
"23684","préstamo",0,4,"2020-19"
"23685","préstamo",0,4,"2020-20"
"23686","préstamo",0,4,"2020-21"
"23687","préstamo",0,4,"2020-22"
"23688","préstamo",0,4,"2020-23"
"23689","préstamo",0,4,"2020-24"
"23690","préstamo",0,4,"2020-25"
"23691","préstamo",0,4,"2020-26"
"23692","préstamo",0,4,"2020-27"
"23693","préstamo",0,4,"2020-28"
"23694","préstamo",0,4,"2020-29"
"23695","préstamo",0,4,"2020-30"
"23696","préstamo",0,4,"2020-31"
"23697","préstamo",0,4,"2020-32"
"23698","préstamo",0,4,"2020-33"
"23699","préstamo",0,4,"2020-34"
"23700","préstamo",0,4,"2020-35"
"23701","préstamo",0,4,"2020-36"
"23702","préstamo",0,4,"2020-37"
"23703","préstamo",0,4,"2020-38"
"23704","préstamo",0,4,"2020-39"
"23705","préstamo",0,4,"2020-40"
"23706","préstamo",0,4,"2020-41"
"23707","préstamo",0,4,"2020-42"
"23708","préstamo",0,4,"2020-43"
"23709","préstamo",0,4,"2020-44"
"23710","préstamo",0,4,"2020-45"
"23711","préstamo",0,4,"2020-46"
"23712","préstamo",0,4,"2020-47"
"23713","préstamo",0,4,"2020-48"
"23714","préstamo",0,4,"2020-49"
"23715","préstamo",0,4,"2020-50"
"23716","préstamo",0,4,"2020-51"
"23717","préstamo",0,4,"2020-52"
"23718","préstamo",0,4,"2021-1"
"23719","préstamo",0,4,"2021-2"
"23720","préstamo",0,4,"2021-3"
"23721","préstamo",0,4,"2021-4"
"23722","préstamo",0,4,"2021-5"
"23723","préstamo",0,4,"2021-6"
"23724","préstamo",0,4,"2021-7"
"23725","préstamo",0,4,"2021-8"
"23726","préstamo",0,4,"2021-9"
"23727","préstamo",0,4,"2021-10"
"23728","préstamo",0,4,"2021-11"
"23729","préstamo",0,4,"2021-12"
"23730","préstamo",0,4,"2021-13"
"23731","préstamo",0,4,"2021-14"
"23732","préstamo",0,4,"2021-15"
"23733","préstamo",0,4,"2021-16"
"23734","préstamo",0,4,"2021-17"
"23735","préstamo",0,4,"2021-18"
"23736","préstamo",0,4,"2021-19"
"23737","préstamo",0,4,"2021-20"
"23738","préstamo",0,4,"2021-21"
"23739","préstamo",0,4,"2021-22"
"23740","préstamo",0,4,"2021-23"
"23741","préstamo",0,4,"2021-24"
"23742","préstamo",0,4,"2021-25"
"23743","préstamo",0,4,"2021-26"
"23744","préstamo",0,4,"2021-27"
"23745","préstamo",0,4,"2021-28"
"23746","préstamo",0,4,"2021-29"
"23747","préstamo",0,4,"2021-30"
"23748","préstamo",0,4,"2021-31"
"23749","préstamo",0,4,"2021-32"
"23750","préstamo",0,4,"2021-33"
"23751","préstamo",0,4,"2021-34"
"23752","préstamo",0,4,"2021-35"
"23753","préstamo",0,4,"2021-36"
"23754","préstamo",0,4,"2021-37"
"23755","préstamo",0,4,"2021-38"
"23756","préstamo",0,4,"2021-39"
"23757","préstamo",0,4,"2021-40"
"23758","préstamo",0,4,"2021-41"
"23759","préstamo",0,4,"2021-42"
"23760","préstamo",0,4,"2021-43"
"23761","préstamo",0,4,"2021-44"
"23762","préstamo",0,4,"2021-45"
"23763","préstamo",0,4,"2021-46"
"23764","préstamo",0,4,"2021-47"
"23765","préstamo",0,4,"2021-48"
"23766","préstamo",0,4,"2021-49"
"23767","préstamo",0,4,"2021-50"
"23768","préstamo",0,4,"2021-51"
"23769","préstamo",0,4,"2021-52"
"23770","préstamo",0,4,"2022-1"
"23771","préstamo",0,4,"2022-2"
"23772","préstamo",0,4,"2022-3"
"23773","préstamo",0,4,"2022-4"
"23774","préstamo",0,4,"2022-5"
"23775","préstamo",0,4,"2022-6"
"23776","préstamo",0,4,"2022-7"
"23777","préstamo",0,4,"2022-8"
"23778","préstamo",0,4,"2022-9"
"23779","préstamo",0,4,"2022-10"
"23780","préstamo",0,4,"2022-11"
"23781","préstamo",0,4,"2022-12"
"23782","préstamo",0,4,"2022-13"
"23783","préstamo",0,4,"2022-14"
"23784","préstamo",0,4,"2022-15"
"23785","préstamo",0,4,"2022-16"
"23786","préstamo",0,4,"2022-17"
"23787","préstamo",0,4,"2022-18"
"23788","préstamo",0,4,"2022-19"
"23789","préstamo",0,4,"2022-20"
"23790","préstamo",0,4,"2022-21"
"23791","préstamo",0,4,"2022-22"
"23792","préstamo",0,4,"2022-23"
"23793","préstamo",0,4,"2022-24"
"23794","préstamo",0,4,"2022-25"
"23795","préstamo",0,4,"2022-26"
"23796","préstamo",0,4,"2022-27"
"23797","préstamo",0,4,"2022-28"
"23798","préstamo",0,4,"2022-29"
"23799","préstamo",0,4,"2022-30"
"23800","préstamo",0,4,"2022-31"
"23801","préstamo",0,4,"2022-32"
"23802","préstamo",0,4,"2022-33"
"23803","préstamo",0,4,"2022-34"
"23804","préstamo",0,4,"2022-35"
"23805","préstamo",0,4,"2022-36"
"23806","préstamo",0,4,"2022-37"
"23807","préstamo",0,4,"2022-38"
"23808","préstamo",0,4,"2022-39"
"23809","préstamo",0,4,"2022-40"
"23810","préstamo",0,4,"2022-41"
"23811","préstamo",0,4,"2022-42"
"23812","préstamo",0,4,"2022-43"
"23813","préstamo",0,4,"2022-44"
"23814","préstamo",0,4,"2022-45"
"23815","préstamo",0,4,"2022-46"
"23816","préstamo",0,4,"2022-47"
"23817","préstamo",0,4,"2022-48"
"23818","préstamo",0,4,"2022-49"
"23819","préstamo",0,4,"2022-50"
"23820","préstamo",0,4,"2022-51"
"23821","préstamo",0,4,"2022-52"
"23822","préstamo",0,4,"2023-1"
"23823","préstamo",0,4,"2023-2"
"23824","préstamo",0,4,"2023-3"
"23825","préstamo",0,4,"2023-4"
"23826","préstamo",0,4,"2023-5"
"23827","préstamo",0,4,"2023-6"
"23828","préstamo",0,4,"2023-7"
"23829","préstamo",0,4,"2023-8"
"23830","préstamo",0,4,"2023-9"
"23831","préstamo",0,4,"2023-10"
"23832","préstamo",0,4,"2023-11"
"23833","préstamo",0,4,"2023-12"
"23834","préstamo",0,4,"2023-13"
"23835","préstamo",0,4,"2023-14"
"23836","préstamo",0,4,"2023-15"
"23837","préstamo",0,4,"2023-16"
"23838","préstamo",0,4,"2023-17"
"23839","préstamo",0,4,"2023-18"
"23840","préstamo",0,4,"2023-19"
"23841","préstamo",0,4,"2023-20"
"23842","préstamo",0,4,"2023-21"
"23843","préstamo",0,4,"2023-22"
"23844","préstamo",0,4,"2023-23"
"23845","préstamo",0,4,"2023-24"
"23846","préstamo",0,4,"2023-25"
"23847","préstamo",0,4,"2023-26"
"23848","préstamo",0,4,"2023-27"
"23849","préstamo",0,4,"2023-28"
"23850","préstamo",0,4,"2023-29"
"23851","préstamo",0,4,"2023-30"
"23852","préstamo",0,4,"2023-31"
"23853","préstamo",0,4,"2023-32"
"23854","préstamo",0,4,"2023-33"
"23855","préstamo",0,4,"2023-34"
"23856","préstamo",0,4,"2023-35"
"23857","préstamo",0,4,"2023-36"
"23858","préstamo",0,4,"2023-37"
"23859","préstamo",0,4,"2023-38"
"23860","préstamo",0,4,"2023-39"
"23861","préstamo",0,4,"2023-40"
"23862","préstamo",0,4,"2023-41"
"23863","préstamo",0,4,"2023-42"
"23864","préstamo",0,4,"2023-43"
"23865","préstamo",0,4,"2023-44"
"23866","préstamo",0,4,"2023-45"
"23867","préstamo",0,4,"2023-46"
"23868","préstamo",43.32,4,"2023-47"
"23869","préstamo",0,4,"2023-48"
"23870","préstamo",0,4,"2023-49"
"23871","préstamo",0,4,"2023-50"
"23872","préstamo",0,4,"2023-51"
"23873","préstamo",0,4,"2023-52"
"23874","préstamo",0,4,"2024-1"
"23875","préstamo",0,4,"2024-2"
"23876","préstamo",0,4,"2024-3"
"23877","préstamo",0,4,"2024-4"
"23878","préstamo",0,4,"2024-5"
"23879","préstamo",0,4,"2024-6"
"23880","préstamo",0,4,"2024-7"
"23881","préstamo",0,4,"2024-8"
"23882","préstamo",0,4,"2024-9"
"23883","préstamo",0,4,"2024-10"
"23884","préstamo",0,4,"2024-11"
"23885","préstamo",0,4,"2024-12"
"23886","préstamo",0,4,"2024-13"
"23887","préstamo",0,4,"2024-14"
"23888","préstamo",0,4,"2024-15"
"23889","préstamo",0,4,"2024-16"
"23890","préstamo",0,4,"2024-17"
"23891","préstamo",0,4,"2024-18"
"23892","préstamo",0,4,"2024-19"
"23893","préstamo",0,4,"2024-20"
"23894","préstamo",0,4,"2024-21"
"23895","préstamo",0,4,"2024-22"
"23896","préstamo",0,4,"2024-23"
"23897","préstamo",0,4,"2024-24"
"23898","préstamo",0,4,"2024-25"
"23899","préstamo",0,4,"2024-26"
"23900","préstamo",0,4,"2024-27"
"23901","préstamo",0,4,"2024-28"
"23902","préstamo",0,4,"2024-29"
"23903","préstamo",0,4,"2024-30"
"23904","préstamo",0,4,"2024-31"
"23905","préstamo",0,4,"2024-32"
"23906","préstamo",0,4,"2024-33"
"23907","préstamo",0,4,"2024-34"
"23908","préstamo",0,4,"2024-35"
"23909","préstamo",0,4,"2024-36"
"23910","préstamo",0,4,"2024-37"
"23911","préstamo",0,4,"2024-38"
"23912","préstamo",0,4,"2024-39"
"23913","préstamo",0,4,"2024-40"
"23914","préstamo",0,4,"2024-41"
"23915","préstamo",0,4,"2024-42"
"23916","préstamo",0,4,"2024-43"
"23917","préstamo",0,4,"2024-44"
"23918","préstamo",0,4,"2024-45"
"23919","préstamo",0,4,"2024-46"
"23920","préstamo",0,4,"2024-47"
"23921","préstamo",0,4,"2024-48"
"23922","préstamo",0,4,"2024-49"
"23923","préstamo",0,4,"2024-50"
"23924","préstamo",0,4,"2024-51"
"23925","préstamo",0,4,"2024-52"
"23926","préstamo",0,4,"2025-1"
"23927","préstamo",0,4,"2025-2"
"23928","préstamo",0,4,"2025-3"
"23929","préstamo",0,4,"2025-4"
"23930","préstamo",0,4,"2025-5"
"23931","préstamo",0,4,"2025-6"
"23932","préstamo",0,4,"2025-7"
"23933","préstamo",0,4,"2025-8"
"23934","préstamo",0,4,"2025-9"
"23935","préstamo",0,4,"2025-10"
"23936","préstamo",0,4,"2025-11"
"23937","préstamo",0,4,"2025-12"
"23938","préstamo",0,4,"2025-13"
"23939","préstamo",0,4,"2025-14"
"23940","préstamo",0,4,"2025-15"
"23941","préstamo",0,4,"2025-16"
"23942","préstamo",0,4,"2025-17"
"23943","préstamo",0,4,"2025-18"
"23944","préstamo",0,4,"2025-19"
"23945","préstamo",0,4,"2025-20"
"23946","préstamo",0,4,"2025-21"
"23947","préstamo",0,4,"2025-22"
"23948","préstamo",0,4,"2025-23"
"23949","préstamo",0,4,"2025-24"
"23950","préstamo",0,4,"2025-25"
"23951","préstamo",0,4,"2025-26"
"23952","préstamo",0,4,"2025-27"
"23953","préstamo",0,4,"2025-28"
"23954","préstamo",0,4,"2025-29"
"23955","préstamo",0,4,"2025-30"
"23956","préstamo",0,4,"2025-31"
"23957","préstamo",0,4,"2025-32"
"23958","préstamo",0,4,"2025-33"
"23959","préstamo",0,4,"2025-34"
"23960","préstamo",0,4,"2025-35"
"23961","préstamo",0,4,"2025-36"
"23962","préstamo",0,4,"2025-37"
"23963","préstamo",0,4,"2025-38"
"23964","préstamo",0,4,"2025-39"
"23965","préstamo",0,4,"2025-40"
"23966","préstamo",0,4,"2025-41"
"23967","préstamo",0,4,"2025-42"
"23968","préstamo",0,4,"2025-43"
"23969","préstamo",0,4,"2025-44"
"23970","préstamo",0,4,"2025-45"
"23971","préstamo",0,4,"2025-46"
"23972","préstamo",0,4,"2025-47"
"23973","préstamo",0,4,"2025-48"
"23974","préstamo",0,4,"2025-49"
"23975","préstamo",0,4,"2025-50"
"23976","préstamo",0,4,"2025-51"
"23977","préstamo",0,4,"2025-52"
"23978","préstamo",0,7,"2020-1"
"23979","préstamo",0,7,"2020-2"
"23980","préstamo",0,7,"2020-3"
"23981","préstamo",0,7,"2020-4"
"23982","préstamo",0,7,"2020-5"
"23983","préstamo",0,7,"2020-6"
"23984","préstamo",0,7,"2020-7"
"23985","préstamo",0,7,"2020-8"
"23986","préstamo",0,7,"2020-9"
"23987","préstamo",0,7,"2020-10"
"23988","préstamo",0,7,"2020-11"
"23989","préstamo",0,7,"2020-12"
"23990","préstamo",0,7,"2020-13"
"23991","préstamo",0,7,"2020-14"
"23992","préstamo",0,7,"2020-15"
"23993","préstamo",0,7,"2020-16"
"23994","préstamo",0,7,"2020-17"
"23995","préstamo",0,7,"2020-18"
"23996","préstamo",0,7,"2020-19"
"23997","préstamo",0,7,"2020-20"
"23998","préstamo",0,7,"2020-21"
"23999","préstamo",0,7,"2020-22"
"24000","préstamo",0,7,"2020-23"
"24001","préstamo",0,7,"2020-24"
"24002","préstamo",0,7,"2020-25"
"24003","préstamo",0,7,"2020-26"
"24004","préstamo",0,7,"2020-27"
"24005","préstamo",0,7,"2020-28"
"24006","préstamo",0,7,"2020-29"
"24007","préstamo",0,7,"2020-30"
"24008","préstamo",0,7,"2020-31"
"24009","préstamo",0,7,"2020-32"
"24010","préstamo",0,7,"2020-33"
"24011","préstamo",0,7,"2020-34"
"24012","préstamo",0,7,"2020-35"
"24013","préstamo",0,7,"2020-36"
"24014","préstamo",0,7,"2020-37"
"24015","préstamo",0,7,"2020-38"
"24016","préstamo",0,7,"2020-39"
"24017","préstamo",0,7,"2020-40"
"24018","préstamo",0,7,"2020-41"
"24019","préstamo",0,7,"2020-42"
"24020","préstamo",0,7,"2020-43"
"24021","préstamo",0,7,"2020-44"
"24022","préstamo",0,7,"2020-45"
"24023","préstamo",0,7,"2020-46"
"24024","préstamo",0,7,"2020-47"
"24025","préstamo",0,7,"2020-48"
"24026","préstamo",0,7,"2020-49"
"24027","préstamo",0,7,"2020-50"
"24028","préstamo",0,7,"2020-51"
"24029","préstamo",0,7,"2020-52"
"24030","préstamo",0,7,"2021-1"
"24031","préstamo",0,7,"2021-2"
"24032","préstamo",0,7,"2021-3"
"24033","préstamo",0,7,"2021-4"
"24034","préstamo",0,7,"2021-5"
"24035","préstamo",0,7,"2021-6"
"24036","préstamo",0,7,"2021-7"
"24037","préstamo",0,7,"2021-8"
"24038","préstamo",0,7,"2021-9"
"24039","préstamo",0,7,"2021-10"
"24040","préstamo",0,7,"2021-11"
"24041","préstamo",0,7,"2021-12"
"24042","préstamo",0,7,"2021-13"
"24043","préstamo",0,7,"2021-14"
"24044","préstamo",0,7,"2021-15"
"24045","préstamo",0,7,"2021-16"
"24046","préstamo",0,7,"2021-17"
"24047","préstamo",0,7,"2021-18"
"24048","préstamo",0,7,"2021-19"
"24049","préstamo",0,7,"2021-20"
"24050","préstamo",0,7,"2021-21"
"24051","préstamo",0,7,"2021-22"
"24052","préstamo",0,7,"2021-23"
"24053","préstamo",0,7,"2021-24"
"24054","préstamo",0,7,"2021-25"
"24055","préstamo",0,7,"2021-26"
"24056","préstamo",0,7,"2021-27"
"24057","préstamo",0,7,"2021-28"
"24058","préstamo",0,7,"2021-29"
"24059","préstamo",0,7,"2021-30"
"24060","préstamo",0,7,"2021-31"
"24061","préstamo",0,7,"2021-32"
"24062","préstamo",0,7,"2021-33"
"24063","préstamo",0,7,"2021-34"
"24064","préstamo",0,7,"2021-35"
"24065","préstamo",0,7,"2021-36"
"24066","préstamo",0,7,"2021-37"
"24067","préstamo",0,7,"2021-38"
"24068","préstamo",0,7,"2021-39"
"24069","préstamo",0,7,"2021-40"
"24070","préstamo",0,7,"2021-41"
"24071","préstamo",0,7,"2021-42"
"24072","préstamo",0,7,"2021-43"
"24073","préstamo",0,7,"2021-44"
"24074","préstamo",0,7,"2021-45"
"24075","préstamo",0,7,"2021-46"
"24076","préstamo",0,7,"2021-47"
"24077","préstamo",0,7,"2021-48"
"24078","préstamo",0,7,"2021-49"
"24079","préstamo",0,7,"2021-50"
"24080","préstamo",0,7,"2021-51"
"24081","préstamo",0,7,"2021-52"
"24082","préstamo",0,7,"2022-1"
"24083","préstamo",0,7,"2022-2"
"24084","préstamo",0,7,"2022-3"
"24085","préstamo",0,7,"2022-4"
"24086","préstamo",0,7,"2022-5"
"24087","préstamo",0,7,"2022-6"
"24088","préstamo",0,7,"2022-7"
"24089","préstamo",0,7,"2022-8"
"24090","préstamo",0,7,"2022-9"
"24091","préstamo",0,7,"2022-10"
"24092","préstamo",0,7,"2022-11"
"24093","préstamo",0,7,"2022-12"
"24094","préstamo",0,7,"2022-13"
"24095","préstamo",0,7,"2022-14"
"24096","préstamo",0,7,"2022-15"
"24097","préstamo",0,7,"2022-16"
"24098","préstamo",0,7,"2022-17"
"24099","préstamo",0,7,"2022-18"
"24100","préstamo",0,7,"2022-19"
"24101","préstamo",0,7,"2022-20"
"24102","préstamo",0,7,"2022-21"
"24103","préstamo",0,7,"2022-22"
"24104","préstamo",0,7,"2022-23"
"24105","préstamo",0,7,"2022-24"
"24106","préstamo",0,7,"2022-25"
"24107","préstamo",0,7,"2022-26"
"24108","préstamo",0,7,"2022-27"
"24109","préstamo",0,7,"2022-28"
"24110","préstamo",0,7,"2022-29"
"24111","préstamo",0,7,"2022-30"
"24112","préstamo",0,7,"2022-31"
"24113","préstamo",0,7,"2022-32"
"24114","préstamo",0,7,"2022-33"
"24115","préstamo",0,7,"2022-34"
"24116","préstamo",0,7,"2022-35"
"24117","préstamo",0,7,"2022-36"
"24118","préstamo",0,7,"2022-37"
"24119","préstamo",0,7,"2022-38"
"24120","préstamo",0,7,"2022-39"
"24121","préstamo",0,7,"2022-40"
"24122","préstamo",0,7,"2022-41"
"24123","préstamo",0,7,"2022-42"
"24124","préstamo",0,7,"2022-43"
"24125","préstamo",0,7,"2022-44"
"24126","préstamo",0,7,"2022-45"
"24127","préstamo",0,7,"2022-46"
"24128","préstamo",0,7,"2022-47"
"24129","préstamo",0,7,"2022-48"
"24130","préstamo",0,7,"2022-49"
"24131","préstamo",0,7,"2022-50"
"24132","préstamo",0,7,"2022-51"
"24133","préstamo",0,7,"2022-52"
"24134","préstamo",0,7,"2023-1"
"24135","préstamo",0,7,"2023-2"
"24136","préstamo",0,7,"2023-3"
"24137","préstamo",0,7,"2023-4"
"24138","préstamo",0,7,"2023-5"
"24139","préstamo",0,7,"2023-6"
"24140","préstamo",0,7,"2023-7"
"24141","préstamo",0,7,"2023-8"
"24142","préstamo",0,7,"2023-9"
"24143","préstamo",0,7,"2023-10"
"24144","préstamo",0,7,"2023-11"
"24145","préstamo",0,7,"2023-12"
"24146","préstamo",0,7,"2023-13"
"24147","préstamo",0,7,"2023-14"
"24148","préstamo",0,7,"2023-15"
"24149","préstamo",0,7,"2023-16"
"24150","préstamo",0,7,"2023-17"
"24151","préstamo",0,7,"2023-18"
"24152","préstamo",0,7,"2023-19"
"24153","préstamo",0,7,"2023-20"
"24154","préstamo",0,7,"2023-21"
"24155","préstamo",0,7,"2023-22"
"24156","préstamo",0,7,"2023-23"
"24157","préstamo",0,7,"2023-24"
"24158","préstamo",0,7,"2023-25"
"24159","préstamo",0,7,"2023-26"
"24160","préstamo",0,7,"2023-27"
"24161","préstamo",0,7,"2023-28"
"24162","préstamo",0,7,"2023-29"
"24163","préstamo",0,7,"2023-30"
"24164","préstamo",0,7,"2023-31"
"24165","préstamo",0,7,"2023-32"
"24166","préstamo",0,7,"2023-33"
"24167","préstamo",0,7,"2023-34"
"24168","préstamo",0,7,"2023-35"
"24169","préstamo",0,7,"2023-36"
"24170","préstamo",0,7,"2023-37"
"24171","préstamo",0,7,"2023-38"
"24172","préstamo",0,7,"2023-39"
"24173","préstamo",0,7,"2023-40"
"24174","préstamo",0,7,"2023-41"
"24175","préstamo",0,7,"2023-42"
"24176","préstamo",0,7,"2023-43"
"24177","préstamo",0,7,"2023-44"
"24178","préstamo",0,7,"2023-45"
"24179","préstamo",0,7,"2023-46"
"24180","préstamo",0,7,"2023-47"
"24181","préstamo",0,7,"2023-48"
"24182","préstamo",0,7,"2023-49"
"24183","préstamo",0,7,"2023-50"
"24184","préstamo",0,7,"2023-51"
"24185","préstamo",0,7,"2023-52"
"24186","préstamo",0,7,"2024-1"
"24187","préstamo",0,7,"2024-2"
"24188","préstamo",0,7,"2024-3"
"24189","préstamo",0,7,"2024-4"
"24190","préstamo",0,7,"2024-5"
"24191","préstamo",0,7,"2024-6"
"24192","préstamo",0,7,"2024-7"
"24193","préstamo",0,7,"2024-8"
"24194","préstamo",0,7,"2024-9"
"24195","préstamo",0,7,"2024-10"
"24196","préstamo",0,7,"2024-11"
"24197","préstamo",0,7,"2024-12"
"24198","préstamo",0,7,"2024-13"
"24199","préstamo",0,7,"2024-14"
"24200","préstamo",0,7,"2024-15"
"24201","préstamo",0,7,"2024-16"
"24202","préstamo",0,7,"2024-17"
"24203","préstamo",0,7,"2024-18"
"24204","préstamo",0,7,"2024-19"
"24205","préstamo",0,7,"2024-20"
"24206","préstamo",0,7,"2024-21"
"24207","préstamo",0,7,"2024-22"
"24208","préstamo",0,7,"2024-23"
"24209","préstamo",0,7,"2024-24"
"24210","préstamo",0,7,"2024-25"
"24211","préstamo",0,7,"2024-26"
"24212","préstamo",0,7,"2024-27"
"24213","préstamo",0,7,"2024-28"
"24214","préstamo",0,7,"2024-29"
"24215","préstamo",0,7,"2024-30"
"24216","préstamo",0,7,"2024-31"
"24217","préstamo",0,7,"2024-32"
"24218","préstamo",0,7,"2024-33"
"24219","préstamo",0,7,"2024-34"
"24220","préstamo",0,7,"2024-35"
"24221","préstamo",0,7,"2024-36"
"24222","préstamo",0,7,"2024-37"
"24223","préstamo",0,7,"2024-38"
"24224","préstamo",0,7,"2024-39"
"24225","préstamo",0,7,"2024-40"
"24226","préstamo",0,7,"2024-41"
"24227","préstamo",0,7,"2024-42"
"24228","préstamo",0,7,"2024-43"
"24229","préstamo",0,7,"2024-44"
"24230","préstamo",0,7,"2024-45"
"24231","préstamo",0,7,"2024-46"
"24232","préstamo",0,7,"2024-47"
"24233","préstamo",0,7,"2024-48"
"24234","préstamo",0,7,"2024-49"
"24235","préstamo",0,7,"2024-50"
"24236","préstamo",0,7,"2024-51"
"24237","préstamo",0,7,"2024-52"
"24238","préstamo",0,7,"2025-1"
"24239","préstamo",0,7,"2025-2"
"24240","préstamo",0,7,"2025-3"
"24241","préstamo",0,7,"2025-4"
"24242","préstamo",0,7,"2025-5"
"24243","préstamo",0,7,"2025-6"
"24244","préstamo",0,7,"2025-7"
"24245","préstamo",0,7,"2025-8"
"24246","préstamo",0,7,"2025-9"
"24247","préstamo",0,7,"2025-10"
"24248","préstamo",0,7,"2025-11"
"24249","préstamo",0,7,"2025-12"
"24250","préstamo",0,7,"2025-13"
"24251","préstamo",0,7,"2025-14"
"24252","préstamo",0,7,"2025-15"
"24253","préstamo",0,7,"2025-16"
"24254","préstamo",0,7,"2025-17"
"24255","préstamo",0,7,"2025-18"
"24256","préstamo",0,7,"2025-19"
"24257","préstamo",0,7,"2025-20"
"24258","préstamo",0,7,"2025-21"
"24259","préstamo",0,7,"2025-22"
"24260","préstamo",0,7,"2025-23"
"24261","préstamo",0,7,"2025-24"
"24262","préstamo",0,7,"2025-25"
"24263","préstamo",0,7,"2025-26"
"24264","préstamo",0,7,"2025-27"
"24265","préstamo",0,7,"2025-28"
"24266","préstamo",0,7,"2025-29"
"24267","préstamo",0,7,"2025-30"
"24268","préstamo",0,7,"2025-31"
"24269","préstamo",0,7,"2025-32"
"24270","préstamo",0,7,"2025-33"
"24271","préstamo",0,7,"2025-34"
"24272","préstamo",0,7,"2025-35"
"24273","préstamo",0,7,"2025-36"
"24274","préstamo",0,7,"2025-37"
"24275","préstamo",0,7,"2025-38"
"24276","préstamo",0,7,"2025-39"
"24277","préstamo",0,7,"2025-40"
"24278","préstamo",0,7,"2025-41"
"24279","préstamo",0,7,"2025-42"
"24280","préstamo",0,7,"2025-43"
"24281","préstamo",0,7,"2025-44"
"24282","préstamo",0,7,"2025-45"
"24283","préstamo",0,7,"2025-46"
"24284","préstamo",0,7,"2025-47"
"24285","préstamo",0,7,"2025-48"
"24286","préstamo",0,7,"2025-49"
"24287","préstamo",0,7,"2025-50"
"24288","préstamo",0,7,"2025-51"
"24289","préstamo",0,7,"2025-52"
"24290","préstamo",0,6,"2020-1"
"24291","préstamo",0,6,"2020-2"
"24292","préstamo",0,6,"2020-3"
"24293","préstamo",0,6,"2020-4"
"24294","préstamo",0,6,"2020-5"
"24295","préstamo",0,6,"2020-6"
"24296","préstamo",0,6,"2020-7"
"24297","préstamo",0,6,"2020-8"
"24298","préstamo",0,6,"2020-9"
"24299","préstamo",0,6,"2020-10"
"24300","préstamo",0,6,"2020-11"
"24301","préstamo",0,6,"2020-12"
"24302","préstamo",0,6,"2020-13"
"24303","préstamo",0,6,"2020-14"
"24304","préstamo",0,6,"2020-15"
"24305","préstamo",0,6,"2020-16"
"24306","préstamo",0,6,"2020-17"
"24307","préstamo",0,6,"2020-18"
"24308","préstamo",0,6,"2020-19"
"24309","préstamo",0,6,"2020-20"
"24310","préstamo",0,6,"2020-21"
"24311","préstamo",0,6,"2020-22"
"24312","préstamo",0,6,"2020-23"
"24313","préstamo",0,6,"2020-24"
